# Filename	C:\Users\labuser\Documents\Electron Motion\testingresults\2018-01-26T13-32-47.txt
# Source	C:\Users\labuser\Documents\Electron Motion\testing\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-01-26T13:32:47
# E0	0.
# l0	3.4641016151377544
# Ep	5.6007085456381085e-12
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
-1.	0.	0.	3.4287301078732803e-6
-1.	0.	0.031415926535897934	NaN
-1.	0.	0.06283185307179587	6.107213484203753e-7
-1.	0.	0.09424777960769379	-6.592250722892621e-7
-1.	0.	0.12566370614359174	NaN
-1.	0.	0.15707963267948966	-0.00003347785548172005
-1.	0.	0.18849555921538758	6.418805557685572e-6
-1.	0.	0.21991148575128555	-0.000018567305195865955
-1.	0.	0.25132741228718347	6.072239999724772e-6
-1.	0.	0.2827433388230814	-0.000020228480270477478
-1.	0.	0.3141592653589793	-2.1321056539196873e-7
-1.	0.	0.34557519189487723	-3.700541356464343e-6
-1.	0.	0.37699111843077515	-9.947033720963095e-7
-1.	0.	0.4084070449666731	NaN
-1.	0.	0.4398229715025711	1.8733261274214992e-6
-1.	0.	0.47123889803846897	3.6352824618206114e-6
-1.	0.	0.5026548245743669	2.986898244650135e-7
-1.	0.	0.5340707511102649	-7.211702322164244e-7
-1.	0.	0.5654866776461628	NaN
-1.	0.	0.5969026041820606	-8.111140295123406e-8
-1.	0.	0.6283185307179586	1.1224873705402935e-6
-1.	0.	0.6597344572538565	-6.815211405651732e-6
-1.	0.	0.6911503837897545	5.24885080411384e-7
-1.	0.	0.7225663103256524	-2.5681377487968528e-6
-1.	0.	0.7539822368615503	1.6499020024965882e-6
-1.	0.	0.7853981633974483	-8.043222538305098e-6
-1.	0.	0.8168140899333463	-3.6062721018471354e-6
-1.	0.	0.8482300164692442	1.7288145865268857e-6
-1.	0.	0.8796459430051422	NaN
-1.	0.	0.91106186954104	1.0946443744877755e-6
-1.	0.	0.9424777960769379	-8.671929013567798e-6
-1.	0.	0.9738937226128359	-6.666955241214179e-7
-1.	0.	1.0053096491487339	-0.00003106617434506783
-1.	0.	1.0367255756846319	-1.994158195581336e-6
-1.	0.	1.0681415022205298	-1.9642803512923953e-6
-1.	0.	1.0995574287564276	-1.9213278262693197e-6
-1.	0.	1.1309733552923256	4.920280754984869e-6
-1.	0.	1.1623892818282235	-4.76806424086561e-7
-1.	0.	1.1938052083641213	7.93119706044128e-7
-1.	0.	1.2252211349000193	-2.115206468649027e-6
-1.	0.	1.2566370614359172	-2.6420891269274863e-7
-1.	0.	1.288052987971815	-8.535136274863705e-7
-1.	0.	1.319468914507713	6.917720692286122e-6
-1.	0.	1.350884841043611	-3.7441379586647097e-6
-1.	0.	1.382300767579509	-1.6976413759318975e-6
-1.	0.	1.413716694115407	-3.2704910546587187e-7
-1.	0.	1.4451326206513049	-3.3128470721810215e-9
-1.	0.	1.4765485471872026	-1.2324359866483397e-6
-1.	0.	1.5079644737231006	-8.706330084736781e-7
-1.	0.	1.5393804002589986	-9.180044000779649e-6
-1.	0.	1.5707963267948966	NaN
-1.	0.	1.6022122533307945	8.7072346981122e-7
-1.	0.	1.6336281798666925	-2.620901148165467e-6
