# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computationresults\2018-01-30T23-37-11.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-01-30T23:37:12
# E0	-3.0396598110480402e-6
# l0	3.4641016151377544
# Ep	2.8003542728190542e-12
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
-1.	0.	0.	NaN
-1.	0.	0.031415926535897934	-6.188397034804729e-7
-1.	0.	0.06283185307179587	9.029255509520753e-7
-1.	0.	0.09424777960769379	3.3345124476097256e-6
-1.	0.	0.12566370614359174	-2.9864010704304843e-7
-1.	0.	0.15707963267948966	NaN
-1.	0.	0.18849555921538758	-6.761586255641561e-6
-1.	0.	0.21991148575128555	-8.806944699277813e-6
-1.	0.	0.25132741228718347	3.613569138831199e-6
-1.	0.	0.2827433388230814	1.311441833234017e-6
-1.	0.	0.3141592653589793	9.807606204857462e-6
-1.	0.	0.34557519189487723	3.0287662554870535e-6
-1.	0.	0.37699111843077515	-1.649218657078954e-7
-1.	0.	0.4084070449666731	-0.000011458804825482705
-1.	0.	0.4398229715025711	-9.649417157142627e-7
-1.	0.	0.47123889803846897	NaN
-1.	0.	0.5026548245743669	1.7311140316342922e-6
-1.	0.	0.5340707511102649	-1.386381002041556e-6
-1.	0.	0.5654866776461628	-1.696696397052303e-6
-1.	0.	0.5969026041820606	-0.00001936786457218913
-1.	0.	0.6283185307179586	-4.7344322874450005e-6
-1.	0.	0.6597344572538565	1.5962128802074288e-6
-1.	0.	0.6911503837897545	2.5997591440210624e-6
-1.	0.	0.7225663103256524	-5.547709985849571e-6
-1.	0.	0.7539822368615503	-8.749873168211304e-6
-1.	0.	0.7853981633974483	-9.26197683221012e-7
-1.	0.	0.8168140899333463	2.36912732459425e-6
-1.	0.	0.8482300164692442	-1.5482913585077762e-6
-1.	0.	0.8796459430051422	3.6599856852024906e-6
-1.	0.	0.91106186954104	NaN
-1.	0.	0.9424777960769379	-7.506808998530106e-7
-1.	0.	0.9738937226128359	1.1899250068970283e-6
-1.	0.	1.0053096491487339	-1.2397829982553268e-6
-1.	0.	1.0367255756846319	-1.8100941236201332e-6
-1.	0.	1.0681415022205298	-5.113568459865365e-7
-1.	0.	1.0995574287564276	8.649745969366453e-7
-1.	0.	1.1309733552923256	5.812023084517562e-6
-1.	0.	1.1623892818282235	9.391736483183271e-7
-1.	0.	1.1938052083641213	-7.246133479301192e-7
-1.	0.	1.2252211349000193	3.7782629678531336e-6
-1.	0.	1.2566370614359172	-1.0886569016752656e-6
-1.	0.	1.288052987971815	-1.8361063193468035e-6
-1.	0.	1.319468914507713	-8.582420917810204e-7
-1.	0.	1.350884841043611	-2.5616368346129056e-6
-1.	0.	1.382300767579509	-1.7138768666785608e-6
-1.	0.	1.413716694115407	-2.0637842240838313e-6
-1.	0.	1.4451326206513049	7.69549484170291e-6
-1.	0.	1.4765485471872026	-2.9094928404611035e-7
-1.	0.	1.5079644737231006	-4.352986889098549e-7
-1.	0.	1.5393804002589986	-2.1749253890557975e-7
-1.	0.	1.5707963267948966	NaN
-1.	0.	1.6022122533307945	-6.669699921490063e-6
-1.	0.	1.6336281798666925	4.893519246856138e-7
-1.	0.	1.6650441064025905	2.258764130009336e-7
-1.	0.	1.6964600329384885	-6.112954219724135e-6
-1.	0.	1.7278759594743864	1.3580267086000805e-7
-1.	0.	1.7592918860102844	3.001007484769413e-6
-1.	0.	1.790707812546182	4.717565858771077e-7
-1.	0.	1.82212373908208	-1.3557889238070036e-6
-1.	0.	1.853539665617978	NaN
-1.	0.	1.8849555921538759	1.3732042531175327e-6
-1.	0.	1.9163715186897738	-5.617747514603704e-7
-1.	0.	1.9477874452256718	-0.000012688830161152202
-1.	0.	1.9792033717615696	1.7896788119566253e-6
-1.	0.	2.0106192982974678	1.9620228655738257e-6
-1.	0.	2.0420352248333655	NaN
-1.	0.	2.0734511513692637	NaN
-1.	0.	2.1048670779051615	1.6455423600478073e-6
-1.	0.	2.1362830044410597	2.8577292448825443e-6
-1.	0.	2.167698930976957	-2.5875387425132143e-7
-1.	0.	2.199114857512855	3.5828880992235927e-6
-1.	0.	2.230530784048753	3.1994570567207858e-6
-1.	0.	2.261946710584651	2.3544878816356216e-6
-1.	0.	2.293362637120549	-0.000022457160826069576
-1.	0.	2.324778563656447	4.214119612989706e-6
-1.	0.	2.356194490192345	2.3848566826768403e-7
-1.	0.	2.3876104167282426	3.876919070480073e-6
-1.	0.	2.419026343264141	-1.344273015954918e-6
-1.	0.	2.4504422698000385	7.040729105912378e-6
-1.	0.	2.4818581963359367	NaN
-1.	0.	2.5132741228718345	9.534605016443039e-7
-1.	0.	2.5446900494077327	-5.608326376543541e-6
-1.	0.	2.57610597594363	-1.920823230414182e-6
-1.	0.	2.607521902479528	NaN
-1.	0.	2.638937829015426	-5.3649308112623e-6
-1.	0.	2.670353755551324	4.576800154988613e-6
-1.	0.	2.701769682087222	-2.1579379811495358e-6
-1.	0.	2.73318560862312	8.046770469384311e-8
-1.	0.	2.764601535159018	6.916185727880632e-7
-1.	0.	2.796017461694916	-4.360327043600902e-6
-1.	0.	2.827433388230814	-1.688226413467477e-7
-1.	0.	2.858849314766712	-4.755686366919979e-7
-1.	0.	2.8902652413026098	-2.340540334562032e-6
-1.	0.	2.921681167838508	2.0210841484912064e-6
-1.	0.	2.9530970943744053	4.94156870904639e-7
-1.	0.	2.9845130209103035	1.0785346454571557e-6
-1.	0.	3.015928947446201	-1.7048382776861583e-6
-1.	0.	3.0473448739820994	4.776078011896207e-7
-1.	0.	3.078760800517997	-6.765353155213273e-7
-1.	0.	3.1101767270538954	-1.354523689356263e-6
-1.	0.	3.141592653589793	-1.4624424996553696e-6
-1.	0.	3.173008580125691	-2.719420072711988e-7
-1.	0.	3.204424506661589	-6.400725123342486e-7
-1.	0.	3.235840433197487	-9.593029206664045e-7
-1.	0.	3.267256359733385	-5.835466801040232e-7
-1.	0.	3.2986722862692828	-7.854469691699683e-7
-1.	0.	3.330088212805181	-7.970726396026069e-7
-1.	0.	3.3615041393410787	-5.974022065111708e-7
-1.	0.	3.392920065876977	-7.904882206503548e-7
-1.	0.	3.4243359924128747	-6.986970463204842e-7
-1.	0.	3.455751918948773	-7.032337887401956e-7
-1.	0.	3.4871678454846706	-6.961917381148435e-7
-1.	0.	3.518583772020569	-6.900476999938885e-7
-1.	0.	3.5499996985564657	-6.850460235918136e-7
