# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computationresults\2018-02-26T16-16-02.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-02-26T16:16:02
# E0	-3.0396598110480402e-6
# l0	3.4641016151377544
# Ep	5.040637691074298e-11
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
-1.	0.	0.	NaN
-1.	0.	0.031415926535897934	NaN
-1.	0.	0.06283185307179587	0.00014664198076712562
-1.	0.	0.09424777960769379	NaN
-1.	0.	0.12566370614359174	NaN
-1.	0.	0.15707963267948966	NaN
-1.	0.	0.18849555921538758	0.00029737461442508784
-1.	0.	0.21991148575128555	4.100049280795922e-7
-1.	0.	0.25132741228718347	0.00015905039669846828
-1.	0.	0.2827433388230814	0.0003647806884815268
-1.	0.	0.3141592653589793	0.0002261870761978412
-1.	0.	0.34557519189487723	NaN
-1.	0.	0.37699111843077515	0.0002075265583040645
-1.	0.	0.4084070449666731	-9.609143029191876e-6
-1.	0.	0.4398229715025711	9.936074138025584e-7
-1.	0.	0.47123889803846897	NaN
-1.	0.	0.5026548245743669	NaN
-1.	0.	0.5340707511102649	0.000037409271735926716
-1.	0.	0.5654866776461628	0.0002517723025870204
-1.	0.	0.5969026041820606	0.00026958298955566563
-1.	0.	0.6283185307179586	NaN
-1.	0.	0.6597344572538565	NaN
-1.	0.	0.6911503837897545	-0.000023777410800297716
-1.	0.	0.7225663103256524	0.00018364571730661463
-1.	0.	0.7539822368615503	0.0003124561584291384
-1.	0.	0.7853981633974483	0.0003874477645557463
-1.	0.	0.8168140899333463	0.0002815337775697926
-1.	0.	0.8482300164692442	0.00028108688024317826
-1.	0.	0.8796459430051422	0.00008827506781944138
-1.	0.	0.91106186954104	NaN
-1.	0.	0.9424777960769379	-0.000013859791609590709
-1.	0.	0.9738937226128359	NaN
-1.	0.	1.0053096491487339	NaN
-1.	0.	1.0367255756846319	0.00034713769080486575
-1.	0.	1.0681415022205298	-0.000011458875348788841
-1.	0.	1.0995574287564276	0.000029342322614744294
