# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computationresults\2018-02-24T05-24-44.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-02-24T05:24:45
# E0	-3.0396598110480402e-6
# l0	3.4641016151377544
# Ep	3.6404605546647705e-11
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
-1.	0.	0.	NaN
-1.	0.	0.031415926535897934	0.00008485321128403387
-1.	0.	0.06283185307179587	5.575491753915107e-6
-1.	0.	0.09424777960769379	NaN
-1.	0.	0.12566370614359174	0.00007897891176093601
-1.	0.	0.15707963267948966	NaN
-1.	0.	0.18849555921538758	NaN
-1.	0.	0.21991148575128555	3.49992615402836e-6
-1.	0.	0.25132741228718347	-3.6102593488656714e-6
-1.	0.	0.2827433388230814	0.0001722484530534596
-1.	0.	0.3141592653589793	NaN
-1.	0.	0.34557519189487723	-5.855365630201048e-6
-1.	0.	0.37699111843077515	-2.0557349399930935e-6
-1.	0.	0.4084070449666731	-0.00003934249570829011
-1.	0.	0.4398229715025711	0.00003253498214243663
-1.	0.	0.47123889803846897	NaN
-1.	0.	0.5026548245743669	NaN
-1.	0.	0.5340707511102649	2.024329468323587e-6
-1.	0.	0.5654866776461628	NaN
-1.	0.	0.5969026041820606	NaN
-1.	0.	0.6283185307179586	NaN
-1.	0.	0.6597344572538565	0.00008409298122520494
-1.	0.	0.6911503837897545	0.00002228489260681602
-1.	0.	0.7225663103256524	0.00003193260741833605
-1.	0.	0.7539822368615503	0.00018053053208892008
-1.	0.	0.7853981633974483	0.00001911629554072789
-1.	0.	0.8168140899333463	-7.448130309459338e-9
-1.	0.	0.8482300164692442	NaN
-1.	0.	0.8796459430051422	0.000049489443251364723
-1.	0.	0.91106186954104	-2.6129536336392427e-6
-1.	0.	0.9424777960769379	NaN
-1.	0.	0.9738937226128359	0.000010007857968231163
-1.	0.	1.0053096491487339	0.00011401897640993906
-1.	0.	1.0367255756846319	0.0001742669926196374
-1.	0.	1.0681415022205298	NaN
-1.	0.	1.0995574287564276	7.630605240976353e-6
-1.	0.	1.1309733552923256	0.000024878510116076107
-1.	0.	1.1623892818282235	-2.989719581566635e-6
-1.	0.	1.1938052083641213	0.00016832146832190367
-1.	0.	1.2252211349000193	NaN
-1.	0.	1.2566370614359172	0.00005348668834512676
-1.	0.	1.288052987971815	0.00005975905427204976
-1.	0.	1.319468914507713	-0.00002296641328969219
-1.	0.	1.350884841043611	NaN
-1.	0.	1.382300767579509	0.000019065840498545076
-1.	0.	1.413716694115407	0.00015947706624084274
-1.	0.	1.4451326206513049	NaN
-1.	0.	1.4765485471872026	-2.1039311666999597e-6
-1.	0.	1.5079644737231006	0.00016679314675797655
-1.	0.	1.5393804002589986	NaN
-1.	0.	1.5707963267948966	1.7737607335973315e-6
-1.	0.	1.6022122533307945	-5.876871548716732e-6
-1.	0.	1.6336281798666925	-5.427132614949281e-6
-1.	0.	1.6650441064025905	0.0001589616224449124
-1.	0.	1.6964600329384885	NaN
-1.	0.	1.7278759594743864	1.7519384321461676e-6
-1.	0.	1.7592918860102844	NaN
-1.	0.	1.790707812546182	0.00012500290834881807
-1.	0.	1.82212373908208	NaN
-1.	0.	1.853539665617978	-0.000022539162232617628
-1.	0.	1.8849555921538759	-0.00001350982795152369
-1.	0.	1.9163715186897738	0.00008070038372400271
-1.	0.	1.9477874452256718	0.00004639623593055177
-1.	0.	1.9792033717615696	NaN
-1.	0.	2.0106192982974678	0.000039011609415706744
-1.	0.	2.0420352248333655	NaN
-1.	0.	2.0734511513692637	0.00008247848105262431
-1.	0.	2.1048670779051615	0.00013234868171294606
-1.	0.	2.1362830044410597	NaN
-1.	0.	2.167698930976957	-6.553363979622162e-6
-1.	0.	2.199114857512855	0.000015463439759018433
-1.	0.	2.230530784048753	NaN
-1.	0.	2.261946710584651	0.00003278312684496559
-1.	0.	2.293362637120549	0.00009147505105656069
-1.	0.	2.324778563656447	0.00006479259902605998
-1.	0.	2.356194490192345	NaN
-1.	0.	2.3876104167282426	NaN
-1.	0.	2.419026343264141	0.00008962208519031821
-1.	0.	2.4504422698000385	0.000020123880516974753
-1.	0.	2.4818581963359367	NaN
-1.	0.	2.5132741228718345	NaN
-1.	0.	2.5446900494077327	-4.752250947847547e-7
-1.	0.	2.57610597594363	0.000020133649527572825
-1.	0.	2.607521902479528	NaN
-1.	0.	2.638937829015426	0.00007020263605738312
-1.	0.	2.670353755551324	NaN
-1.	0.	2.701769682087222	0.00009333483314056523
-1.	0.	2.73318560862312	0.00009579381854987696
-1.	0.	2.764601535159018	0.00007424979993645952
-1.	0.	2.796017461694916	NaN
-1.	0.	2.827433388230814	0.00009478622231908499
-1.	0.	2.858849314766712	0.00006321038062285707
-1.	0.	2.8902652413026098	-3.004783283455862e-6
-1.	0.	2.921681167838508	0.0001301838224268033
-1.	0.	2.9530970943744053	0.00010261820501668086
-1.	0.	2.9845130209103035	0.00011320782729944105
-1.	0.	3.015928947446201	-2.055903692751844e-7
-1.	0.	3.0473448739820994	0.00011925222026840641
-1.	0.	3.078760800517997	0.00008421516961339473
-1.	0.	3.1101767270538954	0.00006625747852415442
