# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computationresults\2018-02-01T01-21-16.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-02-01T01:21:16
# E0	-3.0396598110480402e-6
# l0	3.4641016151377544
# Ep	1.9602479909733378e-11
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
-1.	0.	0.	NaN
-1.	0.	0.031415926535897934	-1.291552652814589e-6
-1.	0.	0.06283185307179587	9.877603489959194e-7
-1.	0.	0.09424777960769379	NaN
-1.	0.	0.12566370614359174	NaN
-1.	0.	0.15707963267948966	NaN
-1.	0.	0.18849555921538758	7.346224016757714e-6
-1.	0.	0.21991148575128555	-2.2537465326319873e-6
-1.	0.	0.25132741228718347	4.141288874509524e-6
-1.	0.	0.2827433388230814	-8.61330132938436e-7
-1.	0.	0.3141592653589793	-1.4510157251893366e-6
-1.	0.	0.34557519189487723	8.262204057570102e-6
-1.	0.	0.37699111843077515	NaN
-1.	0.	0.4084070449666731	5.633022449948561e-6
-1.	0.	0.4398229715025711	-2.9349823006615616e-6
-1.	0.	0.47123889803846897	-5.352423946443463e-6
-1.	0.	0.5026548245743669	7.356214661468036e-7
-1.	0.	0.5340707511102649	NaN
-1.	0.	0.5654866776461628	0.000014667264794256705
-1.	0.	0.5969026041820606	-3.3989059141889585e-6
-1.	0.	0.6283185307179586	NaN
-1.	0.	0.6597344572538565	1.632224545734526e-7
-1.	0.	0.6911503837897545	NaN
-1.	0.	0.7225663103256524	6.683641833697786e-7
-1.	0.	0.7539822368615503	-9.550741759604516e-6
-1.	0.	0.7853981633974483	-2.472876109191904e-6
-1.	0.	0.8168140899333463	8.705587442150725e-6
-1.	0.	0.8482300164692442	0.000024316175533695705
-1.	0.	0.8796459430051422	-0.000015271620084161078
-1.	0.	0.91106186954104	-0.000021250758232941482
-1.	0.	0.9424777960769379	NaN
-1.	0.	0.9738937226128359	0.0000161593777189608
-1.	0.	1.0053096491487339	-1.4077294105376631e-6
-1.	0.	1.0367255756846319	8.673270669441163e-6
-1.	0.	1.0681415022205298	-9.919113656841036e-7
-1.	0.	1.0995574287564276	9.677319420860251e-6
-1.	0.	1.1309733552923256	0.000015221614705078597
-1.	0.	1.1623892818282235	NaN
-1.	0.	1.1938052083641213	8.518512264311389e-6
-1.	0.	1.2252211349000193	-1.8542071575111e-6
-1.	0.	1.2566370614359172	2.444890604080273e-6
-1.	0.	1.288052987971815	-7.32680629188138e-8
-1.	0.	1.319468914507713	3.0335770973109287e-6
-1.	0.	1.350884841043611	-1.9293647195049224e-6
-1.	0.	1.382300767579509	-4.985638577317303e-7
-1.	0.	1.413716694115407	9.073856659807418e-6
-1.	0.	1.4451326206513049	2.1315438619996107e-6
-1.	0.	1.4765485471872026	-0.000013317376213845155
-1.	0.	1.5079644737231006	-4.950279120493477e-7
-1.	0.	1.5393804002589986	-4.841842241122777e-7
-1.	0.	1.5707963267948966	0.00001535749479717792
-1.	0.	1.6022122533307945	NaN
-1.	0.	1.6336281798666925	NaN
-1.	0.	1.6650441064025905	0.000011286178977644303
-1.	0.	1.6964600329384885	2.6367506937960078e-6
-1.	0.	1.7278759594743864	NaN
-1.	0.	1.7592918860102844	-8.92798425456733e-6
-1.	0.	1.790707812546182	-1.7474418232482863e-6
-1.	0.	1.82212373908208	5.359006141378181e-7
-1.	0.	1.853539665617978	9.015518212742661e-6
-1.	0.	1.8849555921538759	0.00001104107472972285
-1.	0.	1.9163715186897738	0.000011546634682483814
-1.	0.	1.9477874452256718	1.504174149368617e-6
-1.	0.	1.9792033717615696	-4.070700085613185e-6
-1.	0.	2.0106192982974678	-1.93267290196367e-6
-1.	0.	2.0420352248333655	NaN
-1.	0.	2.0734511513692637	1.7369541315527142e-7
-1.	0.	2.1048670779051615	0.000011497826787886246
-1.	0.	2.1362830044410597	NaN
-1.	0.	2.167698930976957	NaN
-1.	0.	2.199114857512855	-0.00001229769795652668
-1.	0.	2.230530784048753	NaN
-1.	0.	2.261946710584651	5.708538759663632e-6
-1.	0.	2.293362637120549	NaN
-1.	0.	2.324778563656447	3.7126546283833754e-6
-1.	0.	2.356194490192345	-0.00001088654706012121
-1.	0.	2.3876104167282426	6.296465265237254e-6
-1.	0.	2.419026343264141	NaN
-1.	0.	2.4504422698000385	2.979474004639363e-6
-1.	0.	2.4818581963359367	NaN
-1.	0.	2.5132741228718345	-2.134146535812672e-6
-1.	0.	2.5446900494077327	3.8807947035096636e-7
-1.	0.	2.57610597594363	-1.264173530918743e-6
-1.	0.	2.607521902479528	NaN
-1.	0.	2.638937829015426	6.0591148379870505e-6
-1.	0.	2.670353755551324	2.8610193441733115e-6
-1.	0.	2.701769682087222	NaN
-1.	0.	2.73318560862312	3.809869967319718e-6
-1.	0.	2.764601535159018	-3.534725728506285e-6
-1.	0.	2.796017461694916	-0.00002030613487849007
-1.	0.	2.827433388230814	-1.0488302541619636e-6
-1.	0.	2.858849314766712	NaN
-1.	0.	2.8902652413026098	0.000024233126536349998
-1.	0.	2.921681167838508	4.326291702407913e-6
-1.	0.	2.9530970943744053	NaN
-1.	0.	2.9845130209103035	0.000025021793306882912
-1.	0.	3.015928947446201	0.000021448230623460533
-1.	0.	3.0473448739820994	-1.0906602930569222e-6
-1.	0.	3.078760800517997	5.185657946777049e-6
-1.	0.	3.1101767270538954	NaN
-1.	0.	3.141592653589793	-1.3898428753027059e-6
-1.	0.	3.173008580125691	NaN
-1.	0.	3.204424506661589	NaN
-1.	0.	3.235840433197487	-4.477030009455849e-7
-1.	0.	3.267256359733385	0.000025759346348403237
-1.	0.	3.2986722862692828	0.000023333512516161396
-1.	0.	3.330088212805181	3.045402778685235e-6
-1.	0.	3.3615041393410787	0.000012585643673425621
-1.	0.	3.392920065876977	0.000021550135043003325
-1.	0.	3.4243359924128747	-6.587914386729005e-7
-1.	0.	3.455751918948773	7.632302586991437e-6
-1.	0.	3.4871678454846706	0.000024902537133720392
-1.	0.	3.518583772020569	-8.967791219634362e-6
-1.	0.	3.5499996985564657	4.746950660564983e-6
-1.	0.	3.581415625092364	0.00001923120931433702
-1.	0.	3.6128315516282616	0.000019218258267451782
-1.	0.	3.64424747816416	0.000023649145210190562
-1.	0.	3.6756634047000576	0.000024181182728820937
-1.	0.	3.707079331235956	0.000020168820526949314
-1.	0.	3.7384952577718535	0.000018176251454386647
-1.	0.	3.7699111843077517	0.000019893507226294008
-1.	0.	3.8013271108436495	1.1137280918887832e-6
-1.	0.	3.8327430373795477	0.000018271275291695257
-1.	0.	3.8641589639154454	0.00002519732902384728
-1.	0.	3.8955748904513436	3.938885096160433e-6
-1.	0.	3.9269908169872414	0.000020793240500295157
-1.	0.	3.958406743523139	-2.199462109724431e-6
-1.	0.	3.9898226700590373	6.18802672493213e-6
-1.	0.	4.0212385965949355	0.00002162827676707634
-1.	0.	4.052654523130833	-4.81355249789081e-6
-1.	0.	4.084070449666731	NaN
-1.	0.	4.115486376202629	-7.2270805707650396e-6
-1.	0.	4.1469023027385274	0.00002284461538827879
-1.	0.	4.178318229274425	0.00002728758426412611
-1.	0.	4.209734155810323	0.000027468624117479684
-1.	0.	4.241150082346221	0.000016114730888772687
-1.	0.	4.272566008882119	-1.128449555688123e-6
-1.	0.	4.303981935418017	2.6395565727327827e-6
-1.	0.	4.335397861953914	-0.000012869007491526581
-1.	0.	4.366813788489812	0.00002649553497976576
-1.	0.	4.39822971502571	0.0000259418433728991
-1.	0.	4.429645641561608	5.594252510046517e-6
-1.	0.	4.461061568097506	-4.567418168856449e-6
-1.	0.	4.492477494633404	0.000014357481953856918
-1.	0.	4.523893421169302	1.7404591736631746e-6
-1.	0.	4.5553093477052	0.000026876470166711948
-1.	0.	4.586725274241098	1.7439415753384622e-6
