# Filename	C:\Users\labuser\Documents\Electron Motion\testingresults\2018-01-26T21-42-21.txt
# Source	C:\Users\labuser\Documents\Electron Motion\testing\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-01-26T21:42:21
# E0	0.
# l0	3.4641016151377544
# Ep	1.1201417091276217e-11
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
-1.	0.	0.	NaN
-1.	0.	0.031415926535897934	NaN
-1.	0.	0.06283185307179587	4.196156501790824e-6
-1.	0.	0.09424777960769379	9.327861062929556e-6
-1.	0.	0.12566370614359174	5.892489034893016e-6
-1.	0.	0.15707963267948966	NaN
-1.	0.	0.18849555921538758	-2.8804756738284363e-6
-1.	0.	0.21991148575128555	7.869921386512072e-6
-1.	0.	0.25132741228718347	-5.398713057527158e-6
-1.	0.	0.2827433388230814	-8.444533561909705e-7
-1.	0.	0.3141592653589793	1.30864858728872e-6
-1.	0.	0.34557519189487723	3.650637018433216e-6
-1.	0.	0.37699111843077515	NaN
-1.	0.	0.4084070449666731	2.9791269182971875e-6
-1.	0.	0.4398229715025711	NaN
-1.	0.	0.47123889803846897	-4.6874489916364786e-7
-1.	0.	0.5026548245743669	-1.2545857728315154e-6
-1.	0.	0.5340707511102649	-1.3128226138978652e-6
-1.	0.	0.5654866776461628	-1.7889109000438012e-6
-1.	0.	0.5969026041820606	-0.00001603770915022231
-1.	0.	0.6283185307179586	2.781675401480719e-6
-1.	0.	0.6597344572538565	NaN
-1.	0.	0.6911503837897545	NaN
-1.	0.	0.7225663103256524	NaN
-1.	0.	0.7539822368615503	1.978368562827357e-6
-1.	0.	0.7853981633974483	3.351600452695606e-6
-1.	0.	0.8168140899333463	NaN
-1.	0.	0.8482300164692442	-1.4199573935556084e-6
-1.	0.	0.8796459430051422	-5.9690859625925655e-6
-1.	0.	0.91106186954104	-1.0594867573506912e-6
-1.	0.	0.9424777960769379	9.940326361827628e-6
-1.	0.	0.9738937226128359	-9.314153452907881e-6
-1.	0.	1.0053096491487339	3.7589788485914385e-6
-1.	0.	1.0367255756846319	-1.009492483083059e-6
