# Filename	C:\Users\labuser\Documents\Electron Motion\testingresults\2018-01-26T06-24-46.txt
# Source	C:\Users\labuser\Documents\Electron Motion\testing\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-01-26T06:24:46
# E0	0.
# l0	3.4641016151377544
# Ep	2.8003542728190542e-12
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
-1.	0.	0.	1.6159423492283018e-7
-1.	0.	0.031415926535897934	-1.5299186837266995e-8
-1.	0.	0.06283185307179587	-1.9808533671447795e-7
-1.	0.	0.09424777960769379	-1.517534094034807e-6
-1.	0.	0.12566370614359174	NaN
-1.	0.	0.15707963267948966	-2.253742324110276e-6
-1.	0.	0.18849555921538758	-1.1949308021145135e-6
-1.	0.	0.21991148575128555	4.184386317291105e-6
-1.	0.	0.25132741228718347	-3.8521981104638355e-6
-1.	0.	0.2827433388230814	-7.84545906091962e-7
-1.	0.	0.3141592653589793	-6.467971412784359e-7
-1.	0.	0.34557519189487723	-5.338138228013213e-6
-1.	0.	0.37699111843077515	5.880518914780643e-6
-1.	0.	0.4084070449666731	-1.1416642632276165e-6
-1.	0.	0.4398229715025711	2.969962958555274e-6
-1.	0.	0.47123889803846897	-1.2600666653618509e-6
-1.	0.	0.5026548245743669	NaN
-1.	0.	0.5340707511102649	NaN
-1.	0.	0.5654866776461628	NaN
-1.	0.	0.5969026041820606	-6.977611910198599e-6
-1.	0.	0.6283185307179586	NaN
-1.	0.	0.6597344572538565	-2.034360507358016e-7
-1.	0.	0.6911503837897545	-4.897973774366142e-7
-1.	0.	0.7225663103256524	-2.166582365045918e-6
-1.	0.	0.7539822368615503	1.3271836382995677e-8
-1.	0.	0.7853981633974483	-7.782457102159864e-6
-1.	0.	0.8168140899333463	8.427549676616345e-8
-1.	0.	0.8482300164692442	2.965871101407898e-6
-1.	0.	0.8796459430051422	6.056497541439321e-6
-1.	0.	0.91106186954104	-5.506992802588662e-7
-1.	0.	0.9424777960769379	2.0195523356354677e-8
-1.	0.	0.9738937226128359	-5.725674814013728e-7
-1.	0.	1.0053096491487339	4.167928835599156e-8
-1.	0.	1.0367255756846319	-3.5612608260388497e-7
-1.	0.	1.0681415022205298	-3.7890605735469274e-6
-1.	0.	1.0995574287564276	-4.911784904318016e-7
-1.	0.	1.1309733552923256	NaN
-1.	0.	1.1623892818282235	-1.3235444533780805e-6
-1.	0.	1.1938052083641213	9.560909715522613e-7
-1.	0.	1.2252211349000193	-5.773884898910972e-7
-1.	0.	1.2566370614359172	-2.5018591975548814e-6
-1.	0.	1.288052987971815	8.105041661681687e-7
-1.	0.	1.319468914507713	3.68745442470761e-7
-1.	0.	1.350884841043611	-6.645129602587335e-6
-1.	0.	1.382300767579509	-9.112648231041513e-7
-1.	0.	1.413716694115407	-8.792516216509581e-6
-1.	0.	1.4451326206513049	1.1897335888666406e-6
-1.	0.	1.4765485471872026	-4.706855496778054e-6
-1.	0.	1.5079644737231006	1.87367961094843e-6
-1.	0.	1.5393804002589986	2.0585469808344054e-6
-1.	0.	1.5707963267948966	-1.363581041488798e-6
-1.	0.	1.6022122533307945	1.6088877215155843e-6
-1.	0.	1.6336281798666925	2.8654422379133014e-7
-1.	0.	1.6650441064025905	2.5290477550111397e-6
-1.	0.	1.6964600329384885	-1.1876640934819022e-6
-1.	0.	1.7278759594743864	2.1024088585094866e-6
-1.	0.	1.7592918860102844	NaN
-1.	0.	1.790707812546182	2.7072348009870912e-6
-1.	0.	1.82212373908208	4.558773720401246e-6
-1.	0.	1.853539665617978	5.105243168770719e-6
-1.	0.	1.8849555921538759	NaN
-1.	0.	1.9163715186897738	3.911314897296622e-6
-1.	0.	1.9477874452256718	1.4229303169320872e-6
-1.	0.	1.9792033717615696	3.66329582805168e-6
-1.	0.	2.0106192982974678	-1.7710118404498414e-7
-1.	0.	2.0420352248333655	NaN
-1.	0.	2.0734511513692637	NaN
-1.	0.	2.1048670779051615	-0.000018635601648905362
-1.	0.	2.1362830044410597	5.179591535623864e-6
-1.	0.	2.167698930976957	4.6707099999947615e-7
-1.	0.	2.199114857512855	6.890901204709653e-6
-1.	0.	2.230530784048753	5.651668867065883e-6
-1.	0.	2.261946710584651	5.671195161797275e-7
-1.	0.	2.293362637120549	-5.412109922899302e-7
-1.	0.	2.324778563656447	-2.17861026325488e-6
-1.	0.	2.356194490192345	-1.9556025118206477e-6
-1.	0.	2.3876104167282426	-3.0901834141162077e-6
-1.	0.	2.419026343264141	-2.924992324106463e-6
-1.	0.	2.4504422698000385	-8.950186519972108e-7
-1.	0.	2.4818581963359367	-4.103958386646823e-7
-1.	0.	2.5132741228718345	-1.2485723961211162e-6
-1.	0.	2.5446900494077327	-1.1018003807241722e-6
-1.	0.	2.57610597594363	-5.772960485892134e-7
-1.	0.	2.607521902479528	-8.153666160932632e-7
-1.	0.	2.638937829015426	-6.831943980761553e-7
-1.	0.	2.670353755551324	-6.475787139757733e-7
-1.	0.	2.701769682087222	-6.099062167962292e-7
-1.	0.	2.73318560862312	-5.705590106222283e-7
-1.	0.	2.764601535159018	-5.298872316767891e-7
-1.	0.	2.796017461694916	-4.882130837294467e-7
-1.	0.	2.827433388230814	-4.4583442444465293e-7
-1.	0.	2.858849314766712	-4.030276661356434e-7
-1.	0.	2.8902652413026098	-3.6005004303004743e-7
-1.	0.	2.921681167838508	-3.171415685675818e-7
-1.	0.	2.9530970943744053	-2.7452653809306335e-7
-1.	0.	2.9845130209103035	-2.3241483119623731e-7
-1.	0.	3.015928947446201	-1.9100288182457905e-7
-1.	0.	3.0473448739820994	-1.5047483689324827e-7
-1.	0.	3.078760800517997	-1.1100277883737125e-7
-1.	0.	3.1101767270538954	-7.274784965622978e-8
-1.	0.	3.141592653589793	-3.586049892338471e-8
-1.	0.	3.173008580125691	-4.809874226645372e-10
-1.	0.	3.204424506661589	3.326025779652262e-8
-1.	0.	3.235840433197487	6.524236571315737e-8
-1.	0.	3.267256359733385	9.535353186767423e-8
-1.	0.	3.2986722862692828	1.2349124109959186e-7
-1.	0.	3.330088212805181	1.495616217464032e-7
-1.	0.	3.3615041393410787	1.734795040332322e-7
-1.	0.	3.392920065876977	1.9516825101664036e-7
-1.	0.	3.4243359924128747	2.1455963983150895e-7
-1.	0.	3.455751918948773	2.315934812457916e-7
-1.	0.	3.4871678454846706	2.4621829489238727e-7
-1.	0.	3.518583772020569	2.583902075945628e-7
-1.	0.	3.5499996985564657	2.680736101335355e-7
-1.	0.	3.581415625092364	2.75240833793747e-7
-1.	0.	3.6128315516282616	2.7987214007384784e-7
-1.	0.	3.64424747816416	2.8195565186865904e-7
