# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computationresults\2018-01-31T09-49-48.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-01-31T09:49:48
# E0	-3.0396598110480402e-6
# l0	3.4641016151377544
# Ep	7.000885682047635e-12
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
-1.	0.	0.	-2.3032547747042174e-6
-1.	0.	0.031415926535897934	1.4951120275989137e-6
-1.	0.	0.06283185307179587	5.807796487229874e-6
-1.	0.	0.09424777960769379	NaN
-1.	0.	0.12566370614359174	2.0359056322640002e-6
-1.	0.	0.15707963267948966	1.409525266808617e-6
-1.	0.	0.18849555921538758	-3.178370162566899e-8
-1.	0.	0.21991148575128555	-0.000018308980508048257
-1.	0.	0.25132741228718347	NaN
-1.	0.	0.2827433388230814	NaN
-1.	0.	0.3141592653589793	-4.290217758136704e-6
-1.	0.	0.34557519189487723	-5.65421527138374e-7
-1.	0.	0.37699111843077515	-9.65564674447128e-7
-1.	0.	0.4084070449666731	NaN
-1.	0.	0.4398229715025711	4.821768268181291e-6
-1.	0.	0.47123889803846897	-0.000015165935099819591
-1.	0.	0.5026548245743669	3.719238354093241e-6
-1.	0.	0.5340707511102649	-0.000014485686033930814
-1.	0.	0.5654866776461628	-8.395750957645191e-7
-1.	0.	0.5969026041820606	NaN
-1.	0.	0.6283185307179586	-4.8437271439722166e-6
-1.	0.	0.6597344572538565	-0.000019270720059771208
-1.	0.	0.6911503837897545	5.500519192532366e-6
-1.	0.	0.7225663103256524	NaN
-1.	0.	0.7539822368615503	2.228681101986207e-6
-1.	0.	0.7853981633974483	1.4530772921101299e-6
-1.	0.	0.8168140899333463	7.090362280170638e-8
-1.	0.	0.8482300164692442	NaN
-1.	0.	0.8796459430051422	-4.3270987784665145e-6
-1.	0.	0.91106186954104	1.6201755874585417e-6
-1.	0.	0.9424777960769379	NaN
-1.	0.	0.9738937226128359	-7.962022164070608e-6
-1.	0.	1.0053096491487339	2.087320542552647e-6
-1.	0.	1.0367255756846319	-3.5699397747690377e-6
-1.	0.	1.0681415022205298	4.3450262886462315e-6
-1.	0.	1.0995574287564276	-2.2586266700672043e-6
-1.	0.	1.1309733552923256	1.4519906455550434e-6
-1.	0.	1.1623892818282235	6.992546520280584e-6
-1.	0.	1.1938052083641213	-4.853762448491869e-7
-1.	0.	1.2252211349000193	-7.451739008218969e-7
-1.	0.	1.2566370614359172	6.0976835452178975e-6
-1.	0.	1.288052987971815	1.1827255939994691e-6
-1.	0.	1.319468914507713	NaN
-1.	0.	1.350884841043611	1.2887023520447e-6
-1.	0.	1.382300767579509	-1.2796686521125207e-6
-1.	0.	1.413716694115407	-3.1737822835266904e-6
-1.	0.	1.4451326206513049	-6.023428436892e-6
-1.	0.	1.4765485471872026	-9.90131113002713e-7
-1.	0.	1.5079644737231006	4.762389676984213e-6
-1.	0.	1.5393804002589986	0.000011773268276078924
-1.	0.	1.5707963267948966	2.0217119754295685e-6
