# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computationresults\2018-01-31T03-05-13.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-01-31T03:05:13
# E0	-3.0396598110480402e-6
# l0	3.4641016151377544
# Ep	4.2005314092285815e-12
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
-1.	0.	0.	NaN
-1.	0.	0.031415926535897934	5.643175813795761e-6
-1.	0.	0.06283185307179587	NaN
-1.	0.	0.09424777960769379	NaN
-1.	0.	0.12566370614359174	-7.483303578042098e-7
-1.	0.	0.15707963267948966	-7.7718375154957e-7
-1.	0.	0.18849555921538758	-7.542007146352907e-7
-1.	0.	0.21991148575128555	-5.240861134909769e-6
-1.	0.	0.25132741228718347	1.2978839061923616e-6
-1.	0.	0.2827433388230814	NaN
-1.	0.	0.3141592653589793	-2.252419825486809e-6
-1.	0.	0.34557519189487723	-5.566481894216151e-7
-1.	0.	0.37699111843077515	-2.741065408043759e-6
-1.	0.	0.4084070449666731	0.000010856440724472244
-1.	0.	0.4398229715025711	7.008532979039473e-7
-1.	0.	0.47123889803846897	-7.460190229117506e-7
-1.	0.	0.5026548245743669	-3.8500507661857054e-7
-1.	0.	0.5340707511102649	-2.779405757461408e-6
-1.	0.	0.5654866776461628	NaN
-1.	0.	0.5969026041820606	2.649543135994304e-6
-1.	0.	0.6283185307179586	3.02238820429699e-7
-1.	0.	0.6597344572538565	1.3006272651244797e-6
-1.	0.	0.6911503837897545	-2.104710992427662e-7
-1.	0.	0.7225663103256524	-0.000011409434344417462
-1.	0.	0.7539822368615503	-7.2240743982028226e-6
-1.	0.	0.7853981633974483	NaN
-1.	0.	0.8168140899333463	-2.6786579327821995e-6
-1.	0.	0.8482300164692442	-2.42419179234506e-7
-1.	0.	0.8796459430051422	-7.650250610182816e-6
-1.	0.	0.91106186954104	-8.831650753551503e-6
-1.	0.	0.9424777960769379	3.3661435408301154e-6
-1.	0.	0.9738937226128359	-6.31743899821287e-7
-1.	0.	1.0053096491487339	-2.6059588759594377e-6
-1.	0.	1.0367255756846319	5.660765634992705e-6
-1.	0.	1.0681415022205298	NaN
-1.	0.	1.0995574287564276	-1.101224115458034e-6
-1.	0.	1.1309733552923256	-1.8413630028863396e-6
-1.	0.	1.1623892818282235	-7.917174002669072e-6
-1.	0.	1.1938052083641213	3.857620377776416e-6
-1.	0.	1.2252211349000193	-4.0651917791787786e-6
-1.	0.	1.2566370614359172	2.7329032113707256e-6
-1.	0.	1.288052987971815	-2.393571839623032e-6
-1.	0.	1.319468914507713	2.782904666938357e-6
