# Filename	C:\Users\labuser\Documents\Electron Motion\testingresults\2018-01-27T00-26-58.txt
# Source	C:\Users\labuser\Documents\Electron Motion\testing\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-01-27T00:26:58
# E0	0.
# l0	3.4641016151377544
# Ep	1.400177136409527e-11
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
-1.	0.	0.	-3.7854647463920706e-6
-1.	0.	0.031415926535897934	NaN
-1.	0.	0.06283185307179587	-5.579756172870217e-6
-1.	0.	0.09424777960769379	NaN
-1.	0.	0.12566370614359174	0.00001358277385038716
-1.	0.	0.15707963267948966	6.545950160200142e-7
-1.	0.	0.18849555921538758	8.87146098934914e-6
-1.	0.	0.21991148575128555	NaN
-1.	0.	0.25132741228718347	-0.000024988403721013534
-1.	0.	0.2827433388230814	-9.243016431604952e-7
-1.	0.	0.3141592653589793	-5.753449063443954e-7
-1.	0.	0.34557519189487723	5.485875584680067e-6
-1.	0.	0.37699111843077515	NaN
-1.	0.	0.4084070449666731	1.0178953851982694e-7
-1.	0.	0.4398229715025711	4.846836172884686e-7
-1.	0.	0.47123889803846897	-7.990572745400157e-6
-1.	0.	0.5026548245743669	NaN
-1.	0.	0.5340707511102649	-4.823325001216344e-6
-1.	0.	0.5654866776461628	-5.182438943125228e-6
-1.	0.	0.5969026041820606	-1.0367659088800448e-6
-1.	0.	0.6283185307179586	1.6395328726572823e-7
-1.	0.	0.6597344572538565	3.188043881305168e-7
-1.	0.	0.6911503837897545	-4.686728244053681e-6
-1.	0.	0.7225663103256524	-2.1464084232530584e-6
-1.	0.	0.7539822368615503	-0.00001674846157241432
-1.	0.	0.7853981633974483	5.4304598859424165e-6
-1.	0.	0.8168140899333463	2.752230974754299e-6
-1.	0.	0.8482300164692442	NaN
-1.	0.	0.8796459430051422	NaN
-1.	0.	0.91106186954104	2.7838250044289564e-8
-1.	0.	0.9424777960769379	-8.964630880461283e-7
-1.	0.	0.9738937226128359	4.364114290846442e-7
-1.	0.	1.0053096491487339	1.7888486765116425e-6
-1.	0.	1.0367255756846319	1.6532654687188745e-6
-1.	0.	1.0681415022205298	NaN
-1.	0.	1.0995574287564276	-4.529028726286027e-6
-1.	0.	1.1309733552923256	3.274831954688575e-6
-1.	0.	1.1623892818282235	9.698284529677958e-7
-1.	0.	1.1938052083641213	-1.565113066674378e-6
-1.	0.	1.2252211349000193	1.948754845150324e-6
-1.	0.	1.2566370614359172	-5.69110973003666e-6
-1.	0.	1.288052987971815	NaN
-1.	0.	1.319468914507713	-7.604176363479086e-6
-1.	0.	1.350884841043611	-0.000020775721075967792
-1.	0.	1.382300767579509	8.366375516550178e-6
-1.	0.	1.413716694115407	-3.129502720033271e-7
-1.	0.	1.4451326206513049	3.6034055029396153e-6
-1.	0.	1.4765485471872026	NaN
-1.	0.	1.5079644737231006	-1.1838662634180272e-6
-1.	0.	1.5393804002589986	2.4273479931961372e-6
-1.	0.	1.5707963267948966	9.074089203819099e-8
-1.	0.	1.6022122533307945	8.627904925163126e-7
-1.	0.	1.6336281798666925	-3.4726646419360156e-6
-1.	0.	1.6650441064025905	-5.49748291052468e-6
-1.	0.	1.6964600329384885	3.2446762719732345e-6
-1.	0.	1.7278759594743864	-3.340384901868297e-7
-1.	0.	1.7592918860102844	NaN
-1.	0.	1.790707812546182	NaN
-1.	0.	1.82212373908208	5.461217876738151e-7
-1.	0.	1.853539665617978	7.743141318952159e-7
-1.	0.	1.8849555921538759	1.1636101529890668e-6
-1.	0.	1.9163715186897738	-1.4528495525196476e-6
-1.	0.	1.9477874452256718	-1.4514194902709194e-6
-1.	0.	1.9792033717615696	NaN
-1.	0.	2.0106192982974678	NaN
-1.	0.	2.0420352248333655	3.248623203199295e-6
-1.	0.	2.0734511513692637	3.6243687443410935e-6
-1.	0.	2.1048670779051615	0.000010813585423626849
-1.	0.	2.1362830044410597	NaN
-1.	0.	2.167698930976957	8.013884629381375e-6
-1.	0.	2.199114857512855	6.644872222586599e-6
-1.	0.	2.230530784048753	-1.0621144467073232e-6
-1.	0.	2.261946710584651	-1.0269512871550382e-6
-1.	0.	2.293362637120549	-1.8878191269344146e-6
-1.	0.	2.324778563656447	-1.7044473554046082e-6
-1.	0.	2.356194490192345	-1.7616390601638833e-7
-1.	0.	2.3876104167282426	-1.707758782174015e-6
-1.	0.	2.419026343264141	4.612108275655105e-6
-1.	0.	2.4504422698000385	1.6589382601828121e-6
-1.	0.	2.4818581963359367	2.0790618406489994e-6
-1.	0.	2.5132741228718345	-1.4271258304749671e-6
-1.	0.	2.5446900494077327	5.002737229194905e-7
-1.	0.	2.57610597594363	-1.1279800544199502e-6
