# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computationresults\2018-01-31T06-24-51.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-01-31T06:24:51
# E0	-3.0396598110480402e-6
# l0	3.4641016151377544
# Ep	5.6007085456381085e-12
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
-1.	0.	0.	-1.886997429081735e-7
-1.	0.	0.031415926535897934	-4.7157402522400503e-7
-1.	0.	0.06283185307179587	-1.8654869028629084e-6
-1.	0.	0.09424777960769379	4.371788050234979e-6
-1.	0.	0.12566370614359174	5.387749222942156e-6
-1.	0.	0.15707963267948966	NaN
-1.	0.	0.18849555921538758	-6.668693251796257e-6
-1.	0.	0.21991148575128555	NaN
-1.	0.	0.25132741228718347	2.588304575304101e-6
-1.	0.	0.2827433388230814	1.9078848061733924e-6
-1.	0.	0.3141592653589793	6.13849259710047e-6
-1.	0.	0.34557519189487723	3.5284750403345435e-7
-1.	0.	0.37699111843077515	5.1970267811253744e-6
-1.	0.	0.4084070449666731	-1.538067257497232e-6
-1.	0.	0.4398229715025711	-0.000010058608557654733
-1.	0.	0.47123889803846897	-5.01472761274074e-7
-1.	0.	0.5026548245743669	1.2329609115705282e-6
-1.	0.	0.5340707511102649	4.89623939455494e-7
-1.	0.	0.5654866776461628	-1.487849409249493e-6
-1.	0.	0.5969026041820606	5.148195736727694e-8
-1.	0.	0.6283185307179586	-3.3256627704828207e-6
-1.	0.	0.6597344572538565	5.173804708658501e-7
-1.	0.	0.6911503837897545	-4.699607308763115e-7
-1.	0.	0.7225663103256524	NaN
-1.	0.	0.7539822368615503	1.3188174744338749e-6
-1.	0.	0.7853981633974483	NaN
-1.	0.	0.8168140899333463	4.772804286984518e-6
-1.	0.	0.8482300164692442	-1.7459819217544343e-6
-1.	0.	0.8796459430051422	1.2641748989069785e-7
-1.	0.	0.91106186954104	-2.4466373809962823e-6
-1.	0.	0.9424777960769379	5.444892928540839e-6
-1.	0.	0.9738937226128359	-9.448681923179146e-7
-1.	0.	1.0053096491487339	-2.694949472530729e-8
-1.	0.	1.0367255756846319	NaN
-1.	0.	1.0681415022205298	-7.9313314596917e-6
-1.	0.	1.0995574287564276	NaN
-1.	0.	1.1309733552923256	-2.662272231075285e-7
-1.	0.	1.1623892818282235	-2.2033756960973473e-6
-1.	0.	1.1938052083641213	-2.233130104975586e-6
-1.	0.	1.2252211349000193	1.6721903804585918e-6
-1.	0.	1.2566370614359172	2.0016992732747593e-6
-1.	0.	1.288052987971815	5.851404252082226e-7
-1.	0.	1.319468914507713	-7.603714566335936e-6
-1.	0.	1.350884841043611	-0.000019587430839398128
-1.	0.	1.382300767579509	NaN
-1.	0.	1.413716694115407	-2.642596424607475e-6
-1.	0.	1.4451326206513049	NaN
-1.	0.	1.4765485471872026	-1.1928084675818057e-6
-1.	0.	1.5079644737231006	1.9732637602137217e-6
-1.	0.	1.5393804002589986	2.935699232813559e-6
-1.	0.	1.5707963267948966	1.978134607018716e-6
-1.	0.	1.6022122533307945	0.000010053754087629264
-1.	0.	1.6336281798666925	1.7260732735694846e-6
-1.	0.	1.6650441064025905	NaN
-1.	0.	1.6964600329384885	-1.8151000635833382e-6
-1.	0.	1.7278759594743864	-9.772700584097172e-6
-1.	0.	1.7592918860102844	2.6078675048102886e-6
-1.	0.	1.790707812546182	7.851115265416105e-6
-1.	0.	1.82212373908208	4.393670493777837e-7
-1.	0.	1.853539665617978	-2.36356801572987e-6
-1.	0.	1.8849555921538759	NaN
-1.	0.	1.9163715186897738	NaN
-1.	0.	1.9477874452256718	2.9194763377011127e-6
-1.	0.	1.9792033717615696	NaN
-1.	0.	2.0106192982974678	1.7506501045616365e-6
-1.	0.	2.0420352248333655	-1.2830608787695652e-6
-1.	0.	2.0734511513692637	-1.4612228246868028e-6
-1.	0.	2.1048670779051615	-1.7286084620769282e-6
-1.	0.	2.1362830044410597	-1.3218356318400538e-6
-1.	0.	2.167698930976957	-0.000012590465807674921
-1.	0.	2.199114857512855	NaN
-1.	0.	2.230530784048753	6.762936169350109e-7
-1.	0.	2.261946710584651	-0.000010915031814454582
-1.	0.	2.293362637120549	2.4697765431128076e-6
-1.	0.	2.324778563656447	-1.2250221305473924e-7
-1.	0.	2.356194490192345	-6.309008761741032e-7
-1.	0.	2.3876104167282426	-1.2462679759473204e-6
-1.	0.	2.419026343264141	1.142838080798625e-6
-1.	0.	2.4504422698000385	-7.3432020256567515e-6
-1.	0.	2.4818581963359367	NaN
-1.	0.	2.5132741228718345	-9.55251225155991e-7
-1.	0.	2.5446900494077327	1.8898098056783082e-6
-1.	0.	2.57610597594363	NaN
-1.	0.	2.607521902479528	1.210944165664111e-6
-1.	0.	2.638937829015426	-4.073190741797044e-7
-1.	0.	2.670353755551324	2.143597762172505e-6
-1.	0.	2.701769682087222	2.4427323752330096e-6
