# Filename	C:\Users\labuser\Documents\Electron Motion\testingresults\2018-01-25T21-40-22.txt
# Source	C:\Users\labuser\Documents\Electron Motion\testing\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-01-25T21:40:22
# E0	0.
# l0	3.4641016151377544
# Ep	1.4001771364095271e-12
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
-1.	0.	0.	2.448766452391146e-6
-1.	0.	0.031415926535897934	-5.2246817192811e-7
-1.	0.	0.06283185307179587	-9.664302179409265e-7
-1.	0.	0.09424777960769379	-6.66006643683335e-7
-1.	0.	0.12566370614359174	1.1030502734363111e-6
-1.	0.	0.15707963267948966	-1.614123174837708e-7
-1.	0.	0.18849555921538758	5.056035862104904e-6
-1.	0.	0.21991148575128555	-1.506113669559469e-6
-1.	0.	0.25132741228718347	7.590980877245378e-6
-1.	0.	0.2827433388230814	1.983035247787389e-6
-1.	0.	0.3141592653589793	-6.93152907658307e-7
-1.	0.	0.34557519189487723	-5.326534918805919e-7
-1.	0.	0.37699111843077515	-1.2930226771286062e-7
-1.	0.	0.4084070449666731	7.465762373777175e-7
-1.	0.	0.4398229715025711	8.479502125404832e-6
-1.	0.	0.47123889803846897	-4.520837066706204e-6
-1.	0.	0.5026548245743669	3.523362077200913e-7
-1.	0.	0.5340707511102649	9.715219953954843e-7
-1.	0.	0.5654866776461628	-8.576462293121581e-8
-1.	0.	0.5969026041820606	2.381128770755328e-6
-1.	0.	0.6283185307179586	1.1906187193227635e-6
-1.	0.	0.6597344572538565	6.640292300672215e-6
-1.	0.	0.6911503837897545	1.6741769478886137e-6
-1.	0.	0.7225663103256524	NaN
-1.	0.	0.7539822368615503	8.296983728704295e-6
-1.	0.	0.7853981633974483	1.6350005296714116e-6
-1.	0.	0.8168140899333463	1.95633101541917e-6
-1.	0.	0.8482300164692442	NaN
-1.	0.	0.8796459430051422	NaN
-1.	0.	0.91106186954104	-2.5009614185595016e-6
-1.	0.	0.9424777960769379	-2.2576502382467455e-6
-1.	0.	0.9738937226128359	-3.143476078039343e-7
-1.	0.	1.0053096491487339	1.0564575352490698e-6
-1.	0.	1.0367255756846319	2.4936068413235093e-6
-1.	0.	1.0681415022205298	6.478176117719391e-6
-1.	0.	1.0995574287564276	1.7777091356443722e-6
-1.	0.	1.1309733552923256	-7.79575244103919e-7
-1.	0.	1.1623892818282235	3.450719370395211e-7
-1.	0.	1.1938052083641213	1.4210493817023823e-6
-1.	0.	1.2252211349000193	-5.956909008454681e-6
-1.	0.	1.2566370614359172	-1.0525292425647574e-6
-1.	0.	1.288052987971815	NaN
-1.	0.	1.319468914507713	2.2180740190762595e-6
-1.	0.	1.350884841043611	2.904735798536735e-6
