# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computationresults\2018-01-30T20-04-30.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\testing.nb
# Note	A phase vs. final energy run at given parameters for the StaPD computational model.
# Date	2018-01-30T20:04:31
# E0	-3.0396598110480402e-6
# l0	3.4641016151377544
# Ep	1.4001771364095271e-12
# Emw	7.778761868941818e-10
# fmw	2.4165294551500505e-6
# toff	8.26827466731227e8
# tring	4.134137333656135e8
# tmax	2.8938961335592947e9
dL	th_LRL	phi	enfinal
-1.	0.	0.	-0.000016466859144568735
-1.	0.	0.031415926535897934	-3.656047004625176e-8
-1.	0.	0.06283185307179587	-2.225717650935917e-6
-1.	0.	0.09424777960769379	-9.878445861867261e-7
-1.	0.	0.12566370614359174	-1.222786597497187e-6
-1.	0.	0.15707963267948966	1.6526981961201723e-6
-1.	0.	0.18849555921538758	-3.62203449043119e-7
-1.	0.	0.21991148575128555	4.690979745179567e-7
-1.	0.	0.25132741228718347	-4.117069444583163e-6
-1.	0.	0.2827433388230814	-3.9842105160589685e-7
-1.	0.	0.3141592653589793	-1.2042356151879259e-6
-1.	0.	0.34557519189487723	-9.681302095034332e-8
-1.	0.	0.37699111843077515	1.0826592405036662e-7
-1.	0.	0.4084070449666731	-0.000017346120990067567
-1.	0.	0.4398229715025711	5.512011476455848e-6
-1.	0.	0.47123889803846897	-0.000015556512057893247
-1.	0.	0.5026548245743669	1.841719336477947e-6
-1.	0.	0.5340707511102649	7.08702211207866e-8
-1.	0.	0.5654866776461628	-0.000014225720036638905
-1.	0.	0.5969026041820606	1.5925899162883284e-6
-1.	0.	0.6283185307179586	-2.540956610441433e-6
-1.	0.	0.6597344572538565	-1.9984122037841286e-6
-1.	0.	0.6911503837897545	6.7988547137741066e-6
-1.	0.	0.7225663103256524	2.948127043070377e-7
-1.	0.	0.7539822368615503	-7.205157587688786e-7
-1.	0.	0.7853981633974483	1.5942747952548172e-6
-1.	0.	0.8168140899333463	-1.8120619874511188e-6
-1.	0.	0.8482300164692442	5.060864312566858e-6
-1.	0.	0.8796459430051422	-2.3923672371815846e-7
-1.	0.	0.91106186954104	8.929141643314552e-7
-1.	0.	0.9424777960769379	-0.000016970801141943074
-1.	0.	0.9738937226128359	-3.514737744215062e-6
-1.	0.	1.0053096491487339	-0.000014321353005594681
-1.	0.	1.0367255756846319	-4.6939121000155546e-7
-1.	0.	1.0681415022205298	6.516548281830119e-6
-1.	0.	1.0995574287564276	6.522189986157613e-6
-1.	0.	1.1309733552923256	2.7250634244318198e-6
-1.	0.	1.1623892818282235	3.79552146817632e-6
-1.	0.	1.1938052083641213	1.3622587449751451e-6
-1.	0.	1.2252211349000193	8.644758470467703e-9
-1.	0.	1.2566370614359172	1.345680033346044e-8
-1.	0.	1.288052987971815	NaN
-1.	0.	1.319468914507713	8.921750140993279e-7
-1.	0.	1.350884841043611	6.380968131499524e-7
-1.	0.	1.382300767579509	-6.980473598752898e-7
-1.	0.	1.413716694115407	-1.8942313302941914e-6
-1.	0.	1.4451326206513049	1.3540502493804026e-6
-1.	0.	1.4765485471872026	-4.2117908931741547e-8
-1.	0.	1.5079644737231006	2.9767708791952804e-6
-1.	0.	1.5393804002589986	-8.648690874881232e-7
-1.	0.	1.5707963267948966	-1.2254480623139003e-6
-1.	0.	1.6022122533307945	-1.4849446609757578e-6
-1.	0.	1.6336281798666925	-0.00001848369237135336
-1.	0.	1.6650441064025905	1.5398280001654054e-6
-1.	0.	1.6964600329384885	-9.750147505697412e-7
-1.	0.	1.7278759594743864	-6.4288635081103664e-6
-1.	0.	1.7592918860102844	1.4555598132972045e-6
-1.	0.	1.790707812546182	1.8255043151222222e-7
-1.	0.	1.82212373908208	2.4519341442513333e-6
-1.	0.	1.853539665617978	NaN
-1.	0.	1.8849555921538759	2.117389041300877e-6
-1.	0.	1.9163715186897738	-2.3993957124649406e-6
-1.	0.	1.9477874452256718	-3.4589369212708905e-6
-1.	0.	1.9792033717615696	-5.066437800937324e-7
-1.	0.	2.0106192982974678	-6.646027434310501e-7
-1.	0.	2.0420352248333655	-4.6839725736699475e-7
-1.	0.	2.0734511513692637	-0.00002946380250506049
-1.	0.	2.1048670779051615	-2.1543485519532232e-6
-1.	0.	2.1362830044410597	5.893336632797412e-8
-1.	0.	2.167698930976957	-8.799637560956887e-6
-1.	0.	2.199114857512855	2.2990695243769154e-6
-1.	0.	2.230530784048753	-9.013288721170828e-7
-1.	0.	2.261946710584651	-8.443107310579002e-7
-1.	0.	2.293362637120549	6.62094206025027e-6
-1.	0.	2.324778563656447	-1.7801172546129309e-6
-1.	0.	2.356194490192345	7.682837292521161e-6
-1.	0.	2.3876104167282426	4.960801732777189e-6
-1.	0.	2.419026343264141	9.770603165153089e-6
-1.	0.	2.4504422698000385	1.5573345389342033e-6
-1.	0.	2.4818581963359367	-9.863935903047683e-6
-1.	0.	2.5132741228718345	3.1060835599819034e-6
-1.	0.	2.5446900494077327	-1.5491465715144819e-6
-1.	0.	2.57610597594363	2.1484474384282886e-6
-1.	0.	2.607521902479528	-8.462898133345864e-8
-1.	0.	2.638937829015426	3.670403987558412e-7
-1.	0.	2.670353755551324	-1.4284499618032054e-6
-1.	0.	2.701769682087222	NaN
-1.	0.	2.73318560862312	NaN
-1.	0.	2.764601535159018	-7.718262473781264e-7
-1.	0.	2.796017461694916	-6.984350097333068e-7
-1.	0.	2.827433388230814	-6.242892230754996e-7
-1.	0.	2.858849314766712	-5.499207456389786e-7
-1.	0.	2.8902652413026098	-4.7579251481811865e-7
-1.	0.	2.921681167838508	-4.023104119511558e-7
-1.	0.	2.9530970943744053	-3.298341829889726e-7
-1.	0.	2.9845130209103035	-2.586854845254888e-7
-1.	0.	3.015928947446201	-1.891539437030409e-7
-1.	0.	3.0473448739820994	-1.2150178625145768e-7
-1.	0.	3.078760800517997	-5.596749914181839e-8
