,Dir,field,dW,W0,a,phi,y0
43,-1,43.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
44,-1,44.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
45,-1,45.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
46,-1,46.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
47,-1,47.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
48,-1,48.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
49,-1,49.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
50,-1,50.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
51,-1,51.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
52,-1,52.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
53,-1,53.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
54,-1,54.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
55,-1,55.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
56,-1,56.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
57,-1,57.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
58,-1,58.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
59,-1,59.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
60,-1,60.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
61,-1,61.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
62,-1,62.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
63,-1,63.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
64,-1,64.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
65,-1,65.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
66,-1,66.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
67,-1,67.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
68,-1,68.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
69,-1,69.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
70,-1,70.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
71,-1,71.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
72,-1,72.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
73,-1,73.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
74,-1,74.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
75,-1,75.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
76,-1,76.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
77,-1,77.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
78,-1,78.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
79,-1,79.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
80,-1,80.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
81,-1,81.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
82,-1,82.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
83,-1,83.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
84,-1,84.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
85,-1,85.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
86,-1,86.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
87,-1,87.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
88,-1,88.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
89,-1,89.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
90,-1,90.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
91,-1,91.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
92,-1,92.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
93,-1,93.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
94,-1,94.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
95,-1,95.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
96,-1,96.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
97,-1,97.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
98,-1,98.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
99,-1,99.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
100,-1,100.0,43,-2,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
0,1,0.0,43,-2,-0.1639235236686879,3.6826447217080314,0.3041666666666669
1,1,1.0,43,-2,-0.16493330936697148,3.6826447217080314,0.29583333333333356
2,1,2.0,43,-2,-0.16540812478235323,3.6826447217080314,0.28194444444444466
3,1,3.0,43,-2,-0.16554197712887714,3.6826447217080314,0.27361111111111114
4,1,4.0,43,-2,-0.16533544541316691,3.6826447217080314,0.26527777777777795
5,1,5.0,43,-2,-0.16478956559574115,3.6826447217080314,0.2569444444444447
6,1,6.0,43,-2,-0.16490129561645406,3.6826447217080314,0.2513888888888892
7,1,7.0,43,-2,-0.16372675456375213,3.6826447217080314,0.24305555555555586
8,1,8.0,43,-2,-0.16356239072986753,3.6826447217080314,0.24027777777777798
9,1,9.0,43,-2,-0.16191032062339925,3.6826447217080314,0.23194444444444473
10,1,10.0,43,-2,-0.15992865434745823,3.6826447217080314,0.22361111111111134
11,1,11.0,43,-2,-0.15942959089756706,3.6826447217080314,0.2208333333333336
12,1,12.0,43,-2,-0.15698185174249452,3.6826447217080314,0.2125000000000001
13,1,13.0,43,-2,-0.15421385862267084,3.6826447217080314,0.20416666666666694
14,1,14.0,43,-2,-0.1533898235206369,3.6826447217080314,0.201388888888889
15,1,15.0,43,-2,-0.15251906439243804,3.6826447217080314,0.19861111111111124
16,1,16.0,43,-2,-0.14916645121980052,3.6826447217080314,0.19027777777777802
17,1,17.0,43,-2,-0.1481162797330064,3.6826447217080314,0.18750000000000008
18,1,18.0,43,-2,-0.14702099059257098,3.6826447217080314,0.1847222222222223
19,1,19.0,43,-2,-0.14310313965639893,3.6826447217080314,0.17638888888888918
20,1,20.0,43,-2,-0.1418350848967626,3.6826447217080314,0.17361111111111127
21,1,21.0,43,-2,-0.14052382579627948,3.6826447217080314,0.17083333333333356
22,1,22.0,43,-2,-0.13916976177717394,3.6826447217080314,0.1680555555555557
23,1,23.0,43,-2,-0.13777330530046325,3.6826447217080314,0.1652777777777779
24,1,24.0,43,-2,-0.13458676954295745,3.6826447217080314,0.15972222222222257
25,1,25.0,43,-2,-0.12972599132118184,3.6826447217080314,0.151388888888889
26,1,26.0,43,-2,-0.12809117092961303,3.6826447217080314,0.14861111111111128
27,1,27.0,43,-2,-0.12641733272653202,3.6826447217080314,0.14583333333333337
28,1,28.0,43,-2,-0.12470498657927029,3.6826447217080314,0.14305555555555566
29,1,29.0,43,-2,-0.12295465408505218,3.6826447217080314,0.14027777777777795
30,1,30.0,43,-2,-0.12116686841211129,3.6826447217080314,0.13750000000000012
31,1,31.0,43,-2,-0.11934217413728225,3.6826447217080314,0.13472222222222227
32,1,32.0,43,-2,-0.11748112708011742,3.6826447217080314,0.13194444444444464
33,1,33.0,43,-2,-0.1135527560735255,3.6826447217080314,0.126388888888889
34,1,34.0,43,-2,-0.11158796190947512,3.6826447217080314,0.12361111111111127
35,1,35.0,43,-2,-0.10958917697125027,3.6826447217080314,0.12083333333333345
36,1,36.0,43,-2,-0.10755701010810577,3.6826447217080314,0.11805555555555564
37,1,37.0,43,-2,-0.1054920803377542,3.6826447217080314,0.1152777777777778
38,1,38.0,43,-2,-0.10339501665780702,3.6826447217080314,0.11250000000000007
39,1,39.0,43,-2,-0.09688862033413849,3.6826447217080314,0.10416666666666674
40,1,40.0,43,-2,-0.09910705230649208,3.6826447217080314,0.10694444444444451
41,1,41.0,43,-2,-0.09242291893296559,3.6826447217080314,0.09861111111111118
42,1,42.0,43,-2,-0.09469834127821279,3.6826447217080314,0.10138888888888893
43,1,43.0,43,-2,-0.09245037873370464,3.6826447217080314,0.09861111111111127
44,1,44.0,43,-2,-0.09252994406423731,3.6826447217080314,0.09861111111111129
45,1,45.0,43,-2,-0.09025168341093527,3.6826447217080314,0.09583333333333349
46,1,46.0,43,-2,-0.08318389066112238,3.6826447217080314,0.08750000000000008
47,1,47.0,43,-2,-0.08080213760437381,3.6826447217080314,0.0847222222222223
48,1,48.0,43,-2,-0.07839577143376308,3.6826447217080314,0.08194444444444451
49,1,49.0,43,-2,-0.07596552515173674,3.6826447217080314,0.07916666666666675
50,1,50.0,43,-2,-0.07103636040829438,3.6826447217080314,0.07361111111111117
51,1,51.0,43,-2,-0.06853894341820908,3.6826447217080314,0.07083333333333336
52,1,52.0,43,-2,-0.06602064880200696,3.6826447217080314,0.06805555555555562
53,1,53.0,43,-2,-0.06092450120485568,3.6826447217080314,0.06250000000000004
54,1,54.0,43,-2,-0.058348200559832086,3.6826447217080314,0.05972222222222225
55,1,55.0,43,-2,-0.05314306916850992,3.6826447217080314,0.05416666666666672
56,1,56.0,43,-2,-0.042532848378255314,3.6826447217080314,0.043055555555555625
57,1,57.0,43,-2,-0.03715445517668568,3.6826447217080314,0.03750000000000008
58,1,58.0,43,-2,-0.03173079499468835,3.6826447217080314,0.03194444444444444
59,1,59.0,43,-2,-0.023524897002868875,3.6826447217080314,0.02361111111111116
60,1,60.0,43,-2,-0.0069423292282652415,3.6826447217080314,0.006944444444444451
61,1,61.0,43,-2,0.0,0.0,0.0
62,1,62.0,43,-2,0.0,0.0,0.0
63,1,63.0,43,-2,0.0,0.0,0.0
64,1,64.0,43,-2,0.0,0.0,0.0
65,1,65.0,43,-2,0.0,0.0,0.0
66,1,66.0,43,-2,0.0,0.0,0.0
67,1,67.0,43,-2,0.0,0.0,0.0
68,1,68.0,43,-2,0.0,0.0,0.0
69,1,69.0,43,-2,0.0,0.0,0.0
70,1,70.0,43,-2,0.0,0.0,0.0
71,1,71.0,43,-2,0.0,0.0,0.0
72,1,72.0,43,-2,0.0,0.0,0.0
73,1,73.0,43,-2,0.0,0.0,0.0
74,1,74.0,43,-2,0.0,0.0,0.0
75,1,75.0,43,-2,0.0,0.0,0.0
76,1,76.0,43,-2,0.0,0.0,0.0
77,1,77.0,43,-2,0.0,0.0,0.0
78,1,78.0,43,-2,0.0,0.0,0.0
79,1,79.0,43,-2,0.0,0.0,0.0
80,1,80.0,43,-2,0.0,0.0,0.0
81,1,81.0,43,-2,0.0,0.0,0.0
82,1,82.0,43,-2,0.0,0.0,0.0
83,1,83.0,43,-2,0.0,0.0,0.0
84,1,84.0,43,-2,0.0,0.0,0.0
85,1,85.0,43,-2,0.0,0.0,0.0
86,1,86.0,43,-2,0.0,0.0,0.0
87,1,87.0,43,-2,0.0,0.0,0.0
88,1,88.0,43,-2,0.0,0.0,0.0
89,1,89.0,43,-2,0.0,0.0,0.0
90,1,90.0,43,-2,0.0,0.0,0.0
91,1,91.0,43,-2,0.0,0.0,0.0
92,1,92.0,43,-2,0.0,0.0,0.0
93,1,93.0,43,-2,0.0,0.0,0.0
94,1,94.0,43,-2,0.0,0.0,0.0
95,1,95.0,43,-2,0.0,0.0,0.0
96,1,96.0,43,-2,0.0,0.0,0.0
97,1,97.0,43,-2,0.0,0.0,0.0
98,1,98.0,43,-2,0.0,0.0,0.0
99,1,99.0,43,-2,0.0,0.0,0.0
100,1,100.0,43,-2,0.0,0.0,0.0
