,Dir,field,dW,W0,a,phi,y0
0,-1,0.0,43,-20,0.12537367985362885,0.5410520681182421,0.3763888888888893
1,-1,1.0,43,-20,0.11777669599696902,0.5410520681182421,0.3902777777777783
2,-1,2.0,43,-20,0.11005316249107383,0.5410520681182421,0.4013888888888889
3,-1,3.0,43,-20,0.09777597311277175,0.5410520681182421,0.42083333333333356
4,-1,4.0,43,-20,0.0879603701779817,0.5410520681182421,0.43472222222222257
5,-1,5.0,43,-20,0.06974068337516975,0.5410520681182421,0.4597222222222229
6,-1,6.0,43,-20,0.05412552098767262,0.5410520681182421,0.47916666666666724
7,-1,7.0,43,-20,0.02936268011353338,0.5410520681182421,0.5069444444444451
8,-1,8.0,43,-20,-0.0030469430193176827,3.6826447217080314,0.5430555555555558
9,-1,9.0,43,-20,-0.047079943572834015,3.6826447217080314,0.5875000000000002
10,-1,10.0,43,-20,-0.14704186072650327,3.6826447217080314,0.6875000000000007
11,-1,11.0,43,-20,-0.14595649648069975,3.6826447217080314,0.6847222222222229
12,-1,12.0,43,-20,-0.14365273285620944,3.6826447217080314,0.679166666666667
13,-1,13.0,43,-20,-0.14117395050474107,3.6826447217080314,0.6736111111111117
14,-1,14.0,43,-20,-0.13986986283033576,3.6826447217080314,0.6708333333333343
15,-1,15.0,43,-20,-0.13427295791348454,3.6826447217080314,0.6597222222222232
16,-1,16.0,43,-20,-0.13120584885972558,3.6826447217080314,0.6541666666666678
17,-1,17.0,43,-20,-0.12136999527070663,3.6826447217080314,0.6375000000000008
18,-1,18.0,43,-20,-0.11247565494911488,3.6826447217080314,0.6236111111111116
19,-1,19.0,43,-20,-0.09855164232871316,3.6826447217080314,0.6041666666666672
20,-1,20.0,43,-20,-0.08144865149310881,3.6826447217080314,0.5819444444444448
21,-1,21.0,43,-20,-0.05834640694502388,3.6826447217080314,0.554166666666667
22,-1,22.0,43,-20,-0.023518902090504418,3.6826447217080314,0.5152777777777783
23,-1,23.0,43,-20,0.03862914246258181,0.5410520681182421,0.45138888888888906
24,-1,24.0,43,-20,0.10336417910686807,0.5410520681182421,0.3875000000000004
25,-1,25.0,43,-20,0.09688862033413842,0.5410520681182421,0.39583333333333387
26,-1,26.0,43,-20,0.08784461444173206,0.5410520681182421,0.40694444444444494
27,-1,27.0,43,-20,0.08077826453949885,0.5410520681182421,0.4152777777777788
28,-1,28.0,43,-20,0.0710154889062457,0.5410520681182421,0.4263888888888897
29,-1,29.0,43,-20,0.05833122224236337,0.5410520681182421,0.44027777777777855
30,-1,30.0,43,-20,0.0398497210830078,0.5410520681182421,0.45972222222222286
31,-1,31.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
32,-1,32.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
33,-1,33.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
34,-1,34.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
35,-1,35.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
36,-1,36.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
37,-1,37.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
38,-1,38.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
39,-1,39.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
40,-1,40.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
41,-1,41.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
42,-1,42.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
43,-1,43.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
44,-1,44.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
45,-1,45.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
46,-1,46.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
47,-1,47.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
48,-1,48.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
49,-1,49.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
50,-1,50.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
51,-1,51.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
52,-1,52.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
53,-1,53.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
54,-1,54.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
55,-1,55.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
56,-1,56.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
57,-1,57.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
58,-1,58.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
59,-1,59.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
60,-1,60.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
61,-1,61.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
62,-1,62.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
63,-1,63.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
64,-1,64.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
65,-1,65.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
66,-1,66.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
67,-1,67.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
68,-1,68.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
69,-1,69.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
70,-1,70.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
71,-1,71.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
72,-1,72.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
73,-1,73.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
74,-1,74.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
75,-1,75.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
76,-1,76.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
77,-1,77.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
78,-1,78.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
79,-1,79.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
80,-1,80.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
81,-1,81.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
82,-1,82.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
83,-1,83.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
84,-1,84.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
85,-1,85.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
86,-1,86.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
87,-1,87.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
88,-1,88.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
89,-1,89.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
90,-1,90.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
91,-1,91.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
92,-1,92.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
93,-1,93.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
94,-1,94.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
95,-1,95.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
96,-1,96.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
97,-1,97.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
98,-1,98.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
99,-1,99.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
100,-1,100.0,43,-20,1.6653345369377348e-16,0.4188790204786397,0.5000000000000001
0,1,0.0,43,-20,-0.12537367985362888,3.6826447217080314,0.3763888888888893
1,1,1.0,43,-20,-0.1298967043758984,3.6826447217080314,0.36805555555555586
2,1,2.0,43,-20,-0.13628836816937473,3.6826447217080314,0.35416666666666696
3,1,3.0,43,-20,-0.1400219230097005,3.6826447217080314,0.3458333333333337
4,1,4.0,43,-20,-0.14515715112372243,3.6826447217080314,0.331944444444445
5,1,5.0,43,-20,-0.1480706577301997,3.6826447217080314,0.3236111111111117
6,1,6.0,43,-20,-0.1506587838625893,3.6826447217080314,0.3152777777777783
7,1,7.0,43,-20,-0.15291819923503458,3.6826447217080314,0.3069444444444449
8,1,8.0,43,-20,-0.15388130616295292,3.6826447217080314,0.304166666666667
9,1,9.0,43,-20,-0.15566661971566692,3.6826447217080314,0.29583333333333367
10,1,10.0,43,-20,-0.15711685551769583,3.6826447217080314,0.28750000000000026
11,1,11.0,43,-20,-0.15774604810928639,3.6826447217080314,0.28472222222222243
12,1,12.0,43,-20,-0.15871472569174766,3.6826447217080314,0.2763888888888893
13,1,13.0,43,-20,-0.15915085866043885,3.6826447217080314,0.2736111111111114
14,1,14.0,43,-20,-0.15934474475323054,3.6826447217080314,0.2680555555555559
15,1,15.0,43,-20,-0.15963547054939356,3.6826447217080314,0.2597222222222224
