# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-29-09.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:29:09
# Dir	-1
# field	1.2446018990306909e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	1.2446018990306909e-11	-32466.812680668536	6.466055325080102e6	0.
-0.000025229178221253285	1.2446018990306909e-11	-38890.51533441601	8.459204703734122e6	0.
-0.000030244617265237375	1.2446018990306909e-11	-32625.706313595358	6.5132704975934215e6	0.
-0.000025077195219920433	1.2446018990306909e-11	-39117.430194512075	8.532654657827966e6	0.
-0.000030092634263904523	1.2446018990306909e-11	-32786.14222309308	6.561055102095595e6	0.
-0.000024925212218587585	1.2446018990306909e-11	-39346.95820780491	8.607148694071474e6	0.
-0.00002994065126257167	1.2446018990306909e-11	-32948.14266872334	6.609418634625485e6	0.
-0.000024773229217254733	1.2446018990306909e-11	-39579.14389076115	8.682715190372903e6	-2.996787268047245e-7
-0.00002978866826123882	1.2446018990306909e-11	-33111.73033445039	6.658371577573382e6	0.
-0.00002462124621592188	1.2446018990306909e-11	-39814.03275593988	8.759373730601396e6	-1.781708784967052e-7
-0.000029636685259905967	1.2446018990306909e-11	-33276.92833865394	6.707928741873261e6	0.
-0.00002446926321458903	1.2446018990306909e-11	-40051.67133939375	8.837144505896622e6	-2.1556679339118385e-7
-0.00002948470225857312	1.2446018990306909e-11	-33443.760244422636	6.758084997580296e6	0.
-0.00002431728021325618	1.2446018990306909e-11	-40292.10722895678	8.916051187549831e6	0.
-0.000029332719257240267	1.2446018990306909e-11	-33612.2500701379	6.808864234186902e6	-1.7743428101677037e-7
-0.00002416529721192333	1.2446018990306909e-11	-40535.38909345288	8.996112408969212e6	-6.442794896348512e-7
-0.000029180736255907415	1.2446018990306909e-11	-33782.42230035454	6.8602748392879665e6	-4.674113830662602e-7
-0.000024013314210590477	1.2446018990306909e-11	-40781.566712857544	9.077358489228154e6	0.
-0.000029028753254574563	1.2446018990306909e-11	-33954.30189699199	6.912326432931965e6	-2.4201470804922115e-7
-0.000023861331209257626	1.2446018990306909e-11	-41030.691009451264	9.159806041310614e6	0.
-0.00002887677025324171	1.2446018990306909e-11	-34127.91431084235	6.96503006732064e6	-2.252745452775606e-7
-0.000023709348207924774	1.2446018990306909e-11	-41282.81407999834	9.243482606222162e6	0.
-0.000028724787251908863	1.2446018990306909e-11	-34303.285493408475	7.01839859175719e6	0.
-0.000023557365206591925	1.2446018990306909e-11	-41537.98922899201	9.328415521345625e6	0.
-0.00002857280425057601	1.2446018990306909e-11	-34480.441909081695	7.07243899332413e6	-6.840557274236126e-7
-0.000023405382205259074	1.2446018990306909e-11	-41796.27100300445	9.414628065859377e6	0.
-0.00002842082124924316	1.2446018990306909e-11	-34659.410547669955	7.127167708401657e6	-2.2357944691411152e-7
-0.000023253399203926222	1.2446018990306909e-11	-42057.71522618498	9.5021471441627e6	0.
-0.000028268838247910308	1.2446018990306909e-11	-34840.218937289465	7.1825952920115385e6	-1.3856379255919028e-7
-0.00002310141620259337	1.2446018990306909e-11	-42322.37903694884	9.591001274979457e6	0.
-0.000028116855246577456	1.2446018990306909e-11	-35022.89515763045	7.238734067879046e6	-1.893765933286259e-7
-0.000022949433201260518	1.2446018990306909e-11	-42590.32092590225	9.681217128186993e6	0.
-0.000027964872245244608	1.2446018990306909e-11	-35207.46785361079	7.295599488134649e6	0.
-0.00002279745019992767	1.2446018990306909e-11	-42861.600775051775	9.772829773182902e6	0.
-0.000027812889243911756	1.2446018990306909e-11	-35393.96624942938	7.353196166611074e6	-2.0330374168476986e-7
-0.000022645467198594818	1.2446018990306909e-11	-43136.27989834579	9.865853539292663e6	0.
-0.000027660906242578904	1.2446018990306909e-11	-35582.42016303309	7.411547033854596e6	0.
-0.000022493484197261966	1.2446018990306909e-11	-43414.42108360177	9.960333103492016e6	0.
-0.000027508923241246052	1.2446018990306909e-11	-35772.860021012675	7.470658617713567e6	-2.0208023078356528e-7
-0.000022341501195929114	1.2446018990306909e-11	-43696.08863587043	1.0056290875121677e7	-2.0711456473059923e-7
-0.0000273569402399132	1.2446018990306909e-11	-35965.31687393893	7.5305500884351935e6	0.
-0.000022189518194596263	1.2446018990306909e-11	-43981.348422294366	1.0153765663144894e7	-2.6982869542015106e-7
-0.000027204957238580352	1.2446018990306909e-11	-36159.82241215874	7.591232627028239e6	0.
-0.000022037535193263414	1.2446018990306909e-11	-44270.26791851922	1.0252788752343016e7	0.
-0.0000270529742372475	1.2446018990306909e-11	-36356.40898206154	7.652720113955794e6	0.
-0.000021885552191930562	1.2446018990306909e-11	-44562.91625671776	1.0353390650387296e7	0.
-0.000026900991235914648	1.2446018990306909e-11	-36555.109602837154	7.715029331277511e6	0.
-0.00002173356919059771	1.2446018990306909e-11	-44859.36427528995	1.045560712418048e7	-5.228629550250271e-7
-0.000026749008234581796	1.2446018990306909e-11	-36755.95798373848	7.778178375267336e6	0.
-0.00002158158618926486	1.2446018990306909e-11	-45159.68457030593	1.0559473934102101e7	-6.115203794358318e-7
-0.000026597025233248945	1.2446018990306909e-11	-36958.98854186857	7.842168125674221e6	-1.6344859964529995e-7
-0.000021429603187932007	1.2446018990306909e-11	-45463.9515487612	1.0665030369450008e7	0.
-0.000026445042231916096	1.2446018990306909e-11	-37164.23642050902	7.90703267427012e6	0.
-0.00002127762018659916	1.2446018990306909e-11	-45772.24148371495	1.077231083020976e7	0.
-0.000026293059230583244	1.2446018990306909e-11	-37371.73750801044	7.972779565175163e6	0.
-0.000021125637185266307	1.2446018990306909e-11	-46084.632571386486	1.088135189167585e7	-2.3684435526807123e-7
-0.000026141076229250393	1.2446018990306909e-11	-37581.528457261644	8.039427138706045e6	0.
-0.000020973654183933455	1.2446018990306909e-11	-46401.20499028971	1.0992199716333931e7	0.
-0.00002598909322791754	1.2446018990306909e-11	-37793.64670576107	8.106992086050586e6	0.
-0.000020821671182600603	1.2446018990306909e-11	-46722.04096248725	1.1104888772923913e7	-4.06322378629079e-7
-0.00002583711022658469	1.2446018990306909e-11	-38008.13049631024	8.175489937837514e6	-3.0625947232349785e-7
-0.00002066968818126775	1.2446018990306909e-11	-47047.22481704624	1.1219466618605807e7	0.
-0.00002568512722525184	1.2446018990306909e-11	-38225.01889835093	8.24494296663461e6	0.
