# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-37-29.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:37:29
# Dir	-1
# field	4.1616375998838725e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	4.1616375998838725e-11	-31536.74269985544	6.126435608949429e6	0.
-0.000025229178221253285	4.1616375998838725e-11	-37337.09875820438	7.845100524280614e6	0.
-0.000030244617265237375	4.1616375998838725e-11	-31682.53631329773	6.168111812880574e6	0.
-0.000025077195219920433	4.1616375998838725e-11	-37538.374103594484	7.906852758299696e6	0.
-0.000030092634263904523	4.1616375998838725e-11	-31829.629399061585	6.210243636061369e6	0.
-0.000024925212218587585	4.1616375998838725e-11	-37741.7091647488	7.969372753508792e6	0.
-0.00002994065126257167	4.1616375998838725e-11	-31978.03866656402	6.252837118387715e6	0.
-0.000024773229217254733	4.1616375998838725e-11	-37947.13381988611	8.032673091417213e6	0.
-0.00002978866826123882	4.1616375998838725e-11	-32127.78109949497	6.295898737456665e6	0.
-0.00002462124621592188	4.1616375998838725e-11	-38154.678488310296	8.096766725950537e6	0.
-0.000029636685259905967	4.1616375998838725e-11	-32278.87396116203	6.339436366645229e6	0.
-0.00002446926321458903	4.1616375998838725e-11	-38364.37414167546	8.161666524957888e6	0.
-0.00002948470225857312	4.1616375998838725e-11	-32431.334799951892	6.383456798118518e6	0.
-0.00002431728021325618	4.1616375998838725e-11	-38576.252315500555	8.227385708350583e6	0.
-0.000029332719257240267	4.1616375998838725e-11	-32585.181454911883	6.427966585914574e6	0.
-0.00002416529721192333	4.1616375998838725e-11	-38790.345120938626	8.29393903594898e6	0.
-0.000029180736255907415	4.1616375998838725e-11	-32740.43206145401	6.472973958162119e6	0.
-0.000024013314210590477	4.1616375998838725e-11	-39006.685256805285	8.361338040637522e6	0.
-0.000029028753254574563	4.1616375998838725e-11	-32897.10505718404	6.518485037621774e6	0.
-0.000023861331209257626	4.1616375998838725e-11	-39225.30602187324	8.429599042015024e6	0.
-0.00002887677025324171	4.1616375998838725e-11	-33055.21918785949	6.564509328140186e6	0.
-0.000023709348207924774	4.1616375998838725e-11	-39446.24132743616	8.498735346790165e6	0.
-0.000028724787251908863	4.1616375998838725e-11	-33214.79351347806	6.611052216317365e6	0.
-0.000023557365206591925	4.1616375998838725e-11	-39669.525710149195	8.568762554005802e6	0.
-0.00002857280425057601	4.1616375998838725e-11	-33375.8474145013	6.658123349301675e6	0.
-0.000023405382205259074	4.1616375998838725e-11	-39895.19434515021	8.639694530417362e6	0.
-0.00002842082124924316	4.1616375998838725e-11	-33538.40059821497	6.705730420543406e6	0.
-0.000023253399203926222	4.1616375998838725e-11	-40123.283059468195	8.711547216021175e6	0.
-0.000028268838247910308	4.1616375998838725e-11	-33702.47310523033	6.753881449562662e6	0.
-0.00002310141620259337	4.1616375998838725e-11	-40353.82834572366	8.78433659150527e6	0.
-0.000028116855246577456	4.1616375998838725e-11	-33868.0853161293	6.802583591767164e6	0.
-0.000022949433201260518	4.1616375998838725e-11	-40586.867376126895	8.858077305673523e6	0.
-0.000027964872245244608	4.1616375998838725e-11	-34035.25795825669	6.8518462243553875e6	0.
