# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-26-15.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:26:15
# Dir	-1
# field	2.3336285606825457e-12
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	2.3336285606825457e-12	-32815.74156024966	6.596580840863329e6	0.
-0.000025229178221253285	2.3336285606825457e-12	-39492.38264815787	8.705278038322346e6	-2.9365727463844823e-7
-0.000030244617265237375	2.3336285606825457e-12	-32979.81185105233	6.646051735928828e6	0.
-0.000025077195219920433	2.3336285606825457e-12	-39729.97880152438	8.783812352275105e6	0.
-0.000030092634263904523	2.3336285606825457e-12	-33145.526787968265	6.696142569461659e6	0.
-0.000024925212218587585	2.3336285606825457e-12	-39970.44045230976	8.86353021320162e6	0.
-0.00002994065126257167	2.3336285606825457e-12	-33312.91116018696	6.7468639054961e6	0.
-0.000024773229217254733	2.3336285606825457e-12	-40213.81955665189	8.944454962001124e6	0.
-0.00002978866826123882	2.3336285606825457e-12	-33481.99025628043	6.798227348311459e6	-1.457555357422683e-7
-0.00002462124621592188	2.3336285606825457e-12	-40460.169329531316	9.026615017357321e6	0.
-0.000029636685259905967	2.3336285606825457e-12	-33652.78987681273	6.850244161071915e6	-1.9569953917727807e-7
-0.00002446926321458903	2.3336285606825457e-12	-40709.5442829751	9.11003535831318e6	0.
-0.00002948470225857312	2.3336285606825457e-12	-33825.336347324075	6.902927127662327e6	0.
-0.00002431728021325618	2.3336285606825457e-12	-40962.00026566028	9.19474400702201e6	0.
-0.000029332719257240267	2.3336285606825457e-12	-33999.656531716355	6.956285018268242e6	0.
-0.00002416529721192333	2.3336285606825457e-12	-41217.59450396704	9.280767345466424e6	-1.0288261618101154e-7
-0.000029180736255907415	2.3336285606825457e-12	-34175.77784604811	7.010333175951382e6	0.
-0.000024013314210590477	2.3336285606825457e-12	-41476.38564454905	9.368135991721714e6	0.
-0.000029028753254574563	2.3336285606825457e-12	-34353.72827275276	7.065081895492377e6	0.
-0.000023861331209257626	2.3336285606825457e-12	-41738.43379849147	9.456879967720233e6	0.
-0.00002887677025324171	2.3336285606825457e-12	-34533.53637529881	7.1205456166235395e6	0.
-0.000023709348207924774	2.3336285606825457e-12	-42003.80058710517	9.547024684715817e6	0.
-0.000028724787251908863	2.3336285606825457e-12	-34715.231313308286	7.176736809192824e6	0.
-0.000023557365206591925	2.3336285606825457e-12	-42272.54918946181	9.638607128287034e6	0.
-0.00002857280425057601	2.3336285606825457e-12	-34898.84285814398	7.233670196346489e6	0.
-0.000023405382205259074	2.3336285606825457e-12	-42544.74439170956	9.73165664921459e6	0.
-0.00002842082124924316	2.3336285606825457e-12	-35084.40140899114	7.291356973548133e6	0.
-0.000023253399203926222	2.3336285606825457e-12	-42820.452638279225	9.826205216422388e6	0.
-0.000028268838247910308	2.3336285606825457e-12	-35271.938009443686	7.349811199576995e6	0.
-0.00002310141620259337	2.3336285606825457e-12	-43099.742085046746	9.922292990799893e6	0.
-0.000028116855246577456	2.3336285606825457e-12	-35461.484364621036	7.409048984893207e6	0.
-0.000022949433201260518	2.3336285606825457e-12	-43382.682654541386	1.001994159530538e7	-1.6139281093696958e-7
-0.000027964872245244608	2.3336285606825457e-12	-35653.07285883014	7.469084999023411e6	0.
-0.00002279745019992767	2.3336285606825457e-12	-43669.34609330196	1.011920092240755e7	0.
-0.000027812889243911756	2.3336285606825457e-12	-35846.73657379375	7.529933012140913e6	0.
-0.000022645467198594818	2.3336285606825457e-12	-43959.80603146749	1.0220101150126845e7	0.
-0.000027660906242578904	2.3336285606825457e-12	-36042.50930746744	7.591609978080089e6	0.
-0.000022493484197261966	2.3336285606825457e-12	-44254.13804470831	1.0322681144773524e7	0.
-0.000027508923241246052	2.3336285606825457e-12	-36240.42559347285	7.65413046600365e6	0.
-0.000022341501195929114	2.3336285606825457e-12	-44552.41971860428	1.0426981449462106e7	-1.7028384179981258e-7
-0.0000273569402399132	2.3336285606825457e-12	-36440.520721151064	7.717511584219027e6	0.
-0.000022189518194596263	2.3336285606825457e-12	-44854.73071558846	1.0533043084715378e7	0.
-0.000027204957238580352	2.3336285606825457e-12	-36642.8307562938	7.781769174939231e6	0.
-0.000022037535193263414	2.3336285606825457e-12	-45161.152844565135	1.064090438838226e7	0.
-0.0000270529742372475	2.3336285606825457e-12	-36847.39256253463	7.846920981249022e6	0.
-0.000021885552191930562	2.3336285606825457e-12	-45471.7701333372	1.075061191495482e7	0.
-0.000026900991235914648	2.3336285606825457e-12	-37054.24382347478	7.912983538035511e6	0.
-0.00002173356919059771	2.3336285606825457e-12	-45786.66890396637	1.0862207163527003e7	0.
-0.000026749008234581796	2.3336285606825457e-12	-37263.42306552109	7.979975761665596e6	0.
-0.00002158158618926486	2.3336285606825457e-12	-46105.93785121639	1.0975737052771984e7	0.
-0.000026597025233248945	2.3336285606825457e-12	-37474.96968151309	8.0479150722435275e6	-2.1266544748371634e-7
-0.000021429603187932007	2.3336285606825457e-12	-46429.66812421437	1.1091251405728046e7	0.
-0.000026445042231916096	2.3336285606825457e-12	-37688.92395512457	8.116821430485751e6	0.
-0.00002127762018659916	2.3336285606825457e-12	-46757.9534114913	1.120878923465539e7	-2.116669548148242e-7
-0.000026293059230583244	2.3336285606825457e-12	-37905.32708611098	8.1867130096362345e6	0.
-0.000021125637185266307	2.3336285606825457e-12	-47090.89002956592	1.1328410912479958e7	-1.0044573717329076e-7
-0.000026141076229250393	2.3336285606825457e-12	-38124.22121640317	8.2576159910295075e6	0.
-0.000020973654183933455	2.3336285606825457e-12	-47428.57701523879	1.1450164730198367e7	0.
-0.00002598909322791754	2.3336285606825457e-12	-38345.649457101375	8.329532081409238e6	0.
-0.000020821671182600603	2.3336285606825457e-12	-47771.11622178761	1.1574103476695186e7	0.
-0.00002583711022658469	2.3336285606825457e-12	-38569.655916401956	8.40250088535291e6	-3.178447986901778e-7
-0.00002066968818126775	2.3336285606825457e-12	-48118.61241924079	1.1700284128829455e7	0.
-0.00002568512722525184	2.3336285606825457e-12	-38796.28572848096	8.476538119558208e6	0.
-0.000020517705179934903	2.3336285606825457e-12	-48471.17339895001	1.1828756298825061e7	0.
-0.00002553314422391899	2.3336285606825457e-12	-39025.58508339981	8.551665394903209e6	0.
-0.00002036572217860205	2.3336285606825457e-12	-48828.91008266514	1.1959586562029783e7	0.
-0.000025381161222586137	2.3336285606825457e-12	-39257.60125804254	8.627903934571272e6	0.
-0.0000202137391772692	2.3336285606825457e-12	-49191.93663633778	1.2092832004014194e7	-2.0640797186425554e-7
-0.000020061756175936347	2.3336285606825457e-12	-49560.370588897524	1.2228558783099344e7	0.
-0.00001489433413061941	2.3336285606825457e-12	-66447.83753791363	1.895201556483101e7	0.
-0.000019909773174603496	2.3336285606825457e-12	-49934.33295625644	1.2366824429440802e7	-1.3688546345483055e-7
-0.00001474235112928656	2.3336285606825457e-12	-67118.68323154037	1.923824669859976e7	-1.8857277736292423e-7
-0.000019757790173270647	2.3336285606825457e-12	-50313.94837080012	1.2507704173122125e7	0.
-0.000014590368127953708	2.3336285606825457e-12	-67803.06730920506	1.9531680942296863e7	0.
-0.000019605807171937795	2.3336285606825457e-12	-50699.34521666234	1.2651260313215403e7	0.
-0.000014438385126620856	2.3336285606825457e-12	-68501.39924644073	1.9832568375598934e7	0.
-0.000019453824170604944	2.3336285606825457e-12	-51090.655771073536	1.2797565897597613e7	0.
-0.000014286402125288006	2.3336285606825457e-12	-69214.10500971958	2.0141173538130723e7	0.
-0.000019301841169272092	2.3336285606825457e-12	-51488.01635210631	1.2946697765458506e7	0.
-0.000014134419123955154	2.3336285606825457e-12	-69941.62788498875	2.0457770846931484e7	-1.8885513698055268e-7
-0.00001914985816793924	2.3336285606825457e-12	-51891.567473163406	1.3098730374204481e7	0.
-0.000013982436122622304	2.3336285606825457e-12	-70684.42935600907	2.0782657074814517e7	0.
-0.00001899787516660639	2.3336285606825457e-12	-52301.45400454575	1.3253742010496793e7	0.
-0.000013830453121289452	2.3336285606825457e-12	-71442.99003599073	2.1116127881077323e7	-2.2735233418313533e-7
-0.00001884589216527354	2.3336285606825457e-12	-52717.82534250847	1.34118149229786e7	-2.0779287586886838e-7
-0.0000136784701199566	2.3336285606825457e-12	-72217.81065626409	2.1458508494324278e7	0.
-0.000018693909163940688	2.3336285606825457e-12	-53140.83558618256	1.357303865013792e7	0.
-0.00001352648711862375	2.3336285606825457e-12	-73009.41311606535	2.181012243333636e7	0.
-0.000018541926162607836	2.3336285606825457e-12	-53570.64372281199	1.373748947531482e7	-1.3460639181293563e-7
-0.000013374504117290898	2.3336285606825457e-12	-73818.3415978	2.217132287102117e7	0.
-0.000018389943161274984	2.3336285606825457e-12	-54007.413821743576	1.3905269092557032e7	-1.1657198316223226e-7
-0.000013222521115958048	2.3336285606825457e-12	-74645.16375253894	2.254247375189726e7	0.
-0.000018237960159942136	2.3336285606825457e-12	-54451.31523766589	1.407646932257626e7	0.
-0.000013070538114625196	2.3336285606825457e-12	-75490.47196087423	2.2923955780423746e7	0.
-0.000018085977158609284	2.3336285606825457e-12	-54902.52282360701	1.4251184264207238e7	-1.1889520051204962e-7
-0.000012918555113292345	2.3336285606825457e-12	-76354.88467469199	2.3316174565843217e7	0.
-0.000017933994157276432	2.3336285606825457e-12	-55361.2171542311	1.4429518721161371e7	-1.753640938451812e-7
-0.000012766572111959494	2.3336285606825457e-12	-77239.04784588159	2.3719548108803466e7	0.
-0.00001778201115594358	2.3336285606825457e-12	-55827.58476003128	1.4611576658569992e7	-1.0633407613471179e-7
-0.000012614589110626643	2.3336285606825457e-12	-78143.63644851548	2.413452320225145e7	0.
-0.00001763002815461073	2.3336285606825457e-12	-56301.8183730199	1.4797468573271979e7	0.
-0.000012462606109293792	2.3336285606825457e-12	-79069.35610157679	2.4561561244889572e7	0.
-0.00001747804515327788	2.3336285606825457e-12	-56784.11718459134	1.4987302313516567e7	-1.4431202035092185e-7
-0.00001231062310796094	2.3336285606825457e-12	-80016.94479993658	2.5001150977931615e7	-2.0179779955747082e-7
-0.00001732606215194503	2.3336285606825457e-12	-57274.6871162447	1.518120109317294e7	0.
-0.00001215864010662809	2.3336285606825457e-12	-80987.17476192943	2.545381220211184e7	-6.256438577212056e-7
-0.000017174079150612177	2.3336285606825457e-12	-57773.74110393527	1.5379287697707446e7	0.
-0.000012006657105295239	2.3336285606825457e-12	-81980.8544026268	2.5920086599197526e7	0.
-0.000017022096149279325	2.3336285606825457e-12	-58281.49939682642	1.558167678782313e7	0.
-0.000011854674103962387	2.3336285606825457e-12	-82998.83044268949	2.64005549170075e7	0.
-0.000016870113147946473	2.3336285606825457e-12	-58798.189871323106	1.578851496667033e7	0.
-0.000011702691102629537	2.3336285606825457e-12	-84041.99016356886	2.68957767765732e7	0.
-0.000016718130146613624	2.3336285606825457e-12	-59324.048361277884	1.5999929252372855e7	0.
-0.000011550708101296685	2.3336285606825457e-12	-85111.26382079854	2.7406419810765352e7	-1.9599154889938459e-7
-0.000016566147145280773	2.3336285606825457e-12	-59859.31900534271	1.6216064331154417e7	0.
-0.000011398725099963835	2.3336285606825457e-12	-86207.62722815995	2.793316139960294e7	0.
-0.00001641416414394792	2.3336285606825457e-12	-60404.25461251423	1.6437069271238685e7	0.
-0.000011246742098630983	2.3336285606825457e-12	-87332.1045266955	2.8476674106388573e7	-2.063048599974821e-7
-0.00001626218114261507	2.3336285606825457e-12	-60959.117046970096	1.6663095366755195e7	0.
-0.000011094759097298131	2.3336285606825457e-12	-88485.77115380656	2.9037732563308414e7	0.
-0.000016110198141282217	2.3336285606825457e-12	-61524.17763339699	1.6894305046541486e7	0.
-0.000010942776095965281	2.3336285606825457e-12	-89669.75702910917	2.961710822155984e7	0.
-0.00001595821513994937	2.3336285606825457e-12	-62099.7175840648	1.713086161098262e7	0.
-0.00001079079309463243	2.3336285606825457e-12	-90885.24997525828	3.021563843988895e7	0.
-0.000015806232138616517	2.3336285606825457e-12	-62686.0284490248	1.7372938163262703e7	-3.868616805013086e-7
-0.00001063881009329958	2.3336285606825457e-12	-92133.49939369223	3.083419326793383e7	0.
-0.000015654249137283665	2.3336285606825457e-12	-63283.412590872766	1.7620718437171187e7	-1.0500692588152833e-7
-0.000010486827091966727	2.3336285606825457e-12	-93415.82021713488	3.1473716977013398e7	0.
-0.000015502266135950813	2.3336285606825457e-12	-63892.1836856509	1.78743883840212e7	-1.5405789543567966e-7
-0.000010334844090633876	2.3336285606825457e-12	-94733.5971627888	3.2135193907154772e7	0.
-0.00001535028313461796	2.3336285606825457e-12	-64512.667251558916	1.813414779623521e7	0.
-0.000010182861089301025	2.3336285606825457e-12	-96088.28931248061	3.2819654757470652e7	-4.658568672195654e-7
-0.000015198300133285111	2.3336285606825457e-12	-65145.20120727063	1.8400191600074828e7	0.
-0.000010030878087968174	2.3336285606825457e-12	-97481.43504856889	3.3528236303659808e7	0.
-0.000015046317131952261	2.3336285606825457e-12	-65790.13646178956	1.867274061563751e7	0.
-9.878895086635324e-6	2.3336285606825457e-12	-98914.65737726627	3.426209177583497e7	0.
-9.726912085302472e-6	2.3336285606825457e-12	-100389.66967416058	3.502249983104862e7	0.
-4.559490039985534e-6	2.3336285606825457e-12	-199045.0875189455	9.540063970441018e7	0.
-9.57492908396962e-6	2.3336285606825457e-12	-101908.28189019469	3.581075297112302e7	0.
-4.407507038652682e-6	2.3336285606825457e-12	-204699.8872272211	9.931142613950577e7	0.
-9.42294608263677e-6	2.3336285606825457e-12	-103472.40726021772	3.662825886916939e7	-2.1360690969675673e-7
-4.255524037319831e-6	2.3336285606825457e-12	-210654.3475466392	1.0346995891862221e8	0.
-9.270963081303918e-6	2.3336285606825457e-12	-105084.06956047684	3.7476579676973894e7	0.
-4.10354103598698e-6	2.3336285606825457e-12	-216930.29162771662	1.0789610551418753e8	0.
-9.118980079971068e-6	2.3336285606825457e-12	-106745.4109661618	3.835726351782607e7	0.
-3.951558034654129e-6	2.3336285606825457e-12	-223551.40976050304	1.1261147658201706e8	0.
-8.966997078638216e-6	2.3336285606825457e-12	-108458.70056535098	3.927204804770383e7	0.
-3.799575033321278e-6	2.3336285606825457e-12	-230543.41849855674	1.1763954462754773e8	0.
-8.815014077305364e-6	2.3336285606825457e-12	-110226.34359153616	4.0222731626780316e7	0.
-3.647592031988427e-6	2.3336285606825457e-12	-237934.2279021095	1.2300582759002705e8	0.
-8.663031075972514e-6	2.3336285606825457e-12	-112050.89144336345	4.1211283665357284e7	0.
-3.495609030655576e-6	2.3336285606825457e-12	-245754.11519651866	1.287379536351332e8	0.
-8.511048074639662e-6	2.3336285606825457e-12	-113935.05256738536	4.223975426152739e7	-2.714559876842309e-7
-3.3436260293227246e-6	2.3336285606825457e-12	-254035.90227369388	1.34865823059523e8	0.
-8.359065073306812e-6	2.3336285606825457e-12	-115881.7042875902	4.3310396482932076e7	0.
-3.1916430279898736e-6	2.3336285606825457e-12	-262815.1333580768	1.4142171661497068e8	0.
-8.20708207197396e-6	2.3336285606825457e-12	-117893.90567428278	4.442555704307572e7	-3.6246985707563157e-7
-3.0396600266570226e-6	2.3336285606825457e-12	-272130.24777756404	1.48440337980069e8	0.
-8.055099070641109e-6	2.3336285606825457e-12	-119974.91155467695	4.558781185481194e7	0.
-2.8876770253241713e-6	2.3336285606825457e-12	-282022.741091872	1.559588627205505e8	0.
-7.903116069308259e-6	2.3336285606825457e-12	-122128.18777841925	4.6799869491944104e7	0.
-2.7356940239913203e-6	2.3336285606825457e-12	-292537.30581847066	1.6401694632944784e8	0.
-7.751133067975407e-6	2.3336285606825457e-12	-124357.42786325015	4.80646426231494e7	0.
-2.583711022658469e-6	2.3336285606825457e-12	-303721.9406671276	1.7265659268927526e8	0.
-7.599150066642556e-6	2.3336285606825457e-12	-126666.57115932067	4.938530421259554e7	0.
-2.431728021325618e-6	2.3336285606825457e-12	-315628.0145977103	1.8192201211191344e8	0.
-7.447167065309705e-6	2.3336285606825457e-12	-129059.82268534452	5.076520866720258e7	0.
