# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-41-42.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:41:42
# Dir	-1
# field	5.639602354982818e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	5.639602354982818e-11	-31103.50789167617	5.972252384695061e6	0.
-0.000025229178221253285	5.639602354982818e-11	-36636.31611145496	7.577651201108194e6	0.
-0.000030244617265237375	5.639602354982818e-11	-31243.52864277603	6.011567407656965e6	0.
-0.000025077195219920433	5.639602354982818e-11	-36826.87237558461	7.634728202251537e6	0.
-0.000030092634263904523	5.639602354982818e-11	-31384.749130690867	6.051291850425501e6	0.
-0.000024925212218587585	5.639602354982818e-11	-37019.27832590967	7.6924727500305595e6	0.
-0.00002994065126257167	5.639602354982818e-11	-31527.183974446063	6.091431893116891e6	0.
-0.000024773229217254733	5.639602354982818e-11	-37213.55891659565	7.750893704997369e6	0.
-0.00002978866826123882	5.639602354982818e-11	-31670.848016469758	6.131993357342629e6	0.
-0.00002462124621592188	5.639602354982818e-11	-37409.739511105814	7.810002400095699e6	0.
-0.000029636685259905967	5.639602354982818e-11	-31815.75632654669	6.172982416918286e6	0.
-0.00002446926321458903	5.639602354982818e-11	-37607.845889591415	7.869808623487273e6	0.
-0.00002948470225857312	5.639602354982818e-11	-31961.92420584735	6.214404049090941e6	0.
-0.00002431728021325618	5.639602354982818e-11	-37807.90425641119	7.930322553737222e6	0.
-0.000029332719257240267	5.639602354982818e-11	-32109.367191034366	6.256264842133154e6	0.
-0.00002416529721192333	5.639602354982818e-11	-38009.9412477812	7.991556374546811e6	0.
-0.000029180736255907415	5.639602354982818e-11	-32258.101058446864	6.298571249230323e6	0.
-0.000024013314210590477	5.639602354982818e-11	-38213.983939556034	8.05351948316128e6	0.
-0.000029028753254574563	5.639602354982818e-11	-32408.141828364587	6.341329495848032e6	0.
-0.000023861331209257626	5.639602354982818e-11	-38420.05985514366	8.116223959584593e6	0.
-0.00002887677025324171	5.639602354982818e-11	-32559.50576935331	6.384545008982011e6	0.
-0.000023709348207924774	5.639602354982818e-11	-38628.19697355408	8.179680325217594e6	0.
-0.000028724787251908863	5.639602354982818e-11	-32712.209402693145	6.428225118087296e6	0.
-0.000023557365206591925	5.639602354982818e-11	-38838.42373758391	8.243901433374616e6	0.
-0.00002857280425057601	5.639602354982818e-11	-32866.26950689059	6.4723760607033875e6	0.
-0.000023405382205259074	5.639602354982818e-11	-39050.769062137224	8.308897425379895e6	0.
-0.00002842082124924316	5.639602354982818e-11	-33021.70312227663	6.517004800621729e6	0.
-0.000023253399203926222	5.639602354982818e-11	-39265.26234268464	8.374681525964612e6	0.
-0.000028268838247910308	5.639602354982818e-11	-33178.52755569186	6.562118363874873e6	0.
-0.00002310141620259337	5.639602354982818e-11	-39481.933463860616	8.44126565019601e6	0.
-0.000028116855246577456	5.639602354982818e-11	-33336.76038526034	6.607722487047933e6	0.
-0.000022949433201260518	5.639602354982818e-11	-39700.81280820065	8.508661341936182e6	0.
-0.000027964872245244608	5.639602354982818e-11	-33496.41946525419	6.653825024219415e6	0.
-0.00002279745019992767	5.639602354982818e-11	-39921.931265018975	8.576882149461167e6	0.
-0.000027812889243911756	5.639602354982818e-11	-33657.52293104959	6.700433990686866e6	0.
-0.000022645467198594818	5.639602354982818e-11	-40145.32023942706	8.645940827537851e6	0.
-0.000027660906242578904	5.639602354982818e-11	-33820.089204176285	6.747554886227946e6	0.
-0.000022493484197261966	5.639602354982818e-11	-40371.011661494034	8.71584953806961e6	0.
-0.000027508923241246052	5.639602354982818e-11	-33984.13699746265	6.795195055510895e6	0.
-0.000022341501195929114	5.639602354982818e-11	-40599.03799554933	8.786622447814051e6	0.
-0.0000273569402399132	5.639602354982818e-11	-34149.68532027723	6.8433639807280665e6	0.
-0.000022189518194596263	5.639602354982818e-11	-40829.4322496276	8.858272116321078e6	0.
-0.000027204957238580352	5.639602354982818e-11	-34316.7534838681	6.892067545067652e6	0.
-0.000022037535193263414	5.639602354982818e-11	-41062.227985056605	8.930813171527356e6	0.
-0.0000270529742372475	5.639602354982818e-11	-34485.36110680323	6.941314767745047e6	0.
-0.000021885552191930562	5.639602354982818e-11	-41297.459326187614	9.004259234910596e6	0.
-0.000026900991235914648	5.639602354982818e-11	-34655.528120511335	6.991112407823346e6	0.
-0.00002173356919059771	5.639602354982818e-11	-41535.16097026861	9.07862475673686e6	0.
-0.000026749008234581796	5.639602354982818e-11	-34827.274774926955	7.041469227112234e6	0.
-0.00002158158618926486	5.639602354982818e-11	-41775.36819745969	9.153923512851842e6	0.
-0.000026597025233248945	5.639602354982818e-11	-35000.62164423973	7.092393047064519e6	0.
-0.000021429603187932007	5.639602354982818e-11	-42018.11688099058	9.230171257098481e6	0.
-0.000026445042231916096	5.639602354982818e-11	-35175.5896327507	7.143892603023156e6	0.
-0.00002127762018659916	5.639602354982818e-11	-42263.44349745895	9.30738161141893e6	0.
-0.000026293059230583244	5.639602354982818e-11	-35352.19998083652	7.195975957938182e6	0.
-0.000021125637185266307	5.639602354982818e-11	-42511.38513726961	9.385570977448916e6	0.
-0.000026141076229250393	5.639602354982818e-11	-35530.47427102383	7.24865183501471e6	0.
-0.000020973654183933455	5.639602354982818e-11	-42761.979515212275	9.464754090605816e6	0.
-0.00002598909322791754	5.639602354982818e-11	-35710.43443417496	7.301928728650123e6	0.
-0.000020821671182600603	5.639602354982818e-11	-43015.264981177825	9.544947874207256e6	0.
-0.00002583711022658469	5.639602354982818e-11	-35892.102755787084	7.355816160607577e6	0.
-0.00002066968818126775	5.639602354982818e-11	-43271.280531010176	9.62616623259642e6	0.
-0.00002568512722525184	5.639602354982818e-11	-36075.501882405886	7.410322811628093e6	0.
-0.000020517705179934903	5.639602354982818e-11	-43530.06581749331	9.70842742362973e6	0.
-0.00002553314422391899	5.639602354982818e-11	-36260.65482815608	7.4654580699182805e6	0.
-0.00002036572217860205	5.639602354982818e-11	-43791.661161469776	9.791747722273517e6	0.
-0.000025381161222586137	5.639602354982818e-11	-36447.58498138981	7.521230774639657e6	0.
-0.0000202137391772692	5.639602354982818e-11	-44056.10756308933	9.876142822511248e6	0.
-0.000020061756175936347	5.639602354982818e-11	-44323.44671318463	9.961630790168025e6	0.
-0.00001489433413061941	5.639602354982818e-11	-55483.482729537274	1.3662170497590048e7	0.
-0.000019909773174603496	5.639602354982818e-11	-44593.72100477047	1.0048229371635254e7	0.
-0.00001474235112928656	5.639602354982818e-11	-55884.59194696452	1.3799268701879034e7	0.
-0.000019757790173270647	5.639602354982818e-11	-44866.973544663386	1.0135955360579222e7	0.
-0.000014590368127953708	5.639602354982818e-11	-56290.65725040116	1.393830379346994e7	0.
-0.000019605807171937795	5.639602354982818e-11	-45143.248165217956	1.0224827759057822e7	0.
-0.000014438385126620856	5.639602354982818e-11	-56701.754417462325	1.4079305569031687e7	0.
-0.000019453824170604944	5.639602354982818e-11	-45422.589436174756	1.031486429157914e7	0.
-0.000014286402125288006	5.639602354982818e-11	-57117.96036092802	1.422230520313632e7	0.
-0.000019301841169272092	5.639602354982818e-11	-45705.04267661615	1.0406084320917685e7	0.
-0.000014134419123955154	5.639602354982818e-11	-57539.35313647865	1.4367334507648157e7	0.
-0.00001914985816793924	5.639602354982818e-11	-45990.6539670239	1.0498505865714196e7	0.
-0.000013982436122622304	5.639602354982818e-11	-57966.01194985725	1.4514422976555264e7	0.
-0.00001899787516660639	5.639602354982818e-11	-46279.470161433725	1.0592149242968848e7	0.
-0.000013830453121289452	5.639602354982818e-11	-58398.01716341667	1.466360403504659e7	0.
-0.00001884589216527354	5.639602354982818e-11	-46571.538899679756	1.0687033430753017e7	0.
-0.0000136784701199566	5.639602354982818e-11	-58835.45030200684	1.4814910037124306e7	0.
-0.000018693909163940688	5.639602354982818e-11	-46866.90861972302	1.0783178447052076e7	0.
-0.00001352648711862375	5.639602354982818e-11	-59278.39405815733	1.4968372819849202e7	0.
-0.000018541926162607836	5.639602354982818e-11	-47165.628570056215	1.0880605337668503e7	0.
-0.000013374504117290898	5.639602354982818e-11	-59726.93229650791	1.5124025780444913e7	0.
-0.000018389943161274984	5.639602354982818e-11	-47467.7488221768	1.0979332828465143e7	0.
-0.000013222521115958048	5.639602354982818e-11	-60181.15005743759	1.5281902761013476e7	0.
-0.000018237960159942136	5.639602354982818e-11	-47773.32028312068	1.1079384099431172e7	0.
-0.000013070538114625196	5.639602354982818e-11	-60641.133559841976	1.5442036306112051e7	0.
-0.000018085977158609284	5.639602354982818e-11	-48082.39470804619	1.118077914248608e7	0.
-0.000012918555113292345	5.639602354982818e-11	-61106.97020300668	1.5604460907661417e7	0.
-0.000017933994157276432	5.639602354982818e-11	-48395.02471285976	1.1283540633941304e7	0.
-0.000012766572111959494	5.639602354982818e-11	-61578.74856752227	1.5769211201800026e7	0.
-0.00001778201115594358	5.639602354982818e-11	-48711.26378687187	1.138768918176546e7	0.
-0.000012614589110626643	5.639602354982818e-11	-62056.55841518566	1.5936321905101398e7	0.
-0.00001763002815461073	5.639602354982818e-11	-49031.16630547264	1.1493248100824933e7	0.
-0.000012462606109293792	5.639602354982818e-11	-62540.49068783038	1.6105828011374528e7	0.
-0.00001747804515327788	5.639602354982818e-11	-49354.78754281452	1.1600239944695031e7	0.
-0.00001231062310796094	5.639602354982818e-11	-63030.63750502698	1.6277763647692433e7	0.
-0.00001732606215194503	5.639602354982818e-11	-49682.18368448965	1.1708687962647641e7	0.
-0.00001215864010662809	5.639602354982818e-11	-63527.0921605935	1.6452165450504918e7	0.
-0.000017174079150612177	5.639602354982818e-11	-50013.411840187764	1.1818615717543412e7	0.
-0.000012006657105295239	5.639602354982818e-11	-64029.949117853685	1.662906900901599e7	0.
-0.000017022096149279325	5.639602354982818e-11	-50348.53005632041	1.1930046448633285e7	0.
-0.000011854674103962387	5.639602354982818e-11	-64539.3040035803	1.680851053317316e7	0.
-0.000016870113147946473	5.639602354982818e-11	-50687.59732859577	1.2043004472868588e7	0.
-0.000011702691102629537	5.639602354982818e-11	-65055.25360055883	1.69905261108086e7	0.
-0.000016718130146613624	5.639602354982818e-11	-51030.673614527615	1.215751518216837e7	0.
-0.000011550708101296685	5.639602354982818e-11	-65577.89583870601	1.7175152146162573e7	0.
-0.000016566147145280773	5.639602354982818e-11	-51377.81984586071	1.2273602329404097e7	0.
-0.000011398725099963835	5.639602354982818e-11	-66107.32978467639	1.736242588081834e7	0.
-0.00001641416414394792	5.639602354982818e-11	-51729.09794089462	1.2391292181442989e7	0.
-0.000011246742098630983	5.639602354982818e-11	-66643.6556298892	1.7552383269844264e7	0.
-0.00001626218114261507	5.639602354982818e-11	-52084.57081668565	1.251060997006742e7	0.
-0.000011094759097298131	5.639602354982818e-11	-67186.97467690725	1.7745062446858283e7	0.
-0.000016110198141282217	5.639602354982818e-11	-52444.30240110669	1.2631582344466325e7	0.
-0.000010942776095965281	5.639602354982818e-11	-67737.38932409824	1.794050025654148e7	0.
-0.00001595821513994937	5.639602354982818e-11	-52808.35764474264	1.2754235200062769e7	0.
-0.00001079079309463243	5.639602354982818e-11	-68295.00304850923	1.8138733983651012e7	0.
-0.000015806232138616517	5.639602354982818e-11	-53176.8025325987	1.2878595460267179e7	0.
