# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-40-28.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:40:28
# Dir	-1
# field	5.211770452191018e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	5.211770452191018e-11	-31226.526300463665	6.015778320019757e6	0.
-0.000025229178221253285	5.211770452191018e-11	-36833.934280754846	7.65248194393219e6	0.
-0.000030244617265237375	5.211770452191018e-11	-31368.16578138398	6.055750491810563e6	0.
-0.000025077195219920433	5.211770452191018e-11	-37027.46259296324	7.710842741630857e6	0.
-0.000030092634263904523	5.211770452191018e-11	-31511.032522884834	6.0961462696019495e6	0.
-0.000024925212218587585	5.211770452191018e-11	-37222.897586954045	7.769896954949396e6	0.
-0.00002994065126257167	5.211770452191018e-11	-31655.14170957441	6.136967255282811e6	0.
-0.000024773229217254733	5.211770452191018e-11	-37420.26551758933	7.82965636967231e6	0.
-0.00002978866826123882	5.211770452191018e-11	-31800.5087628958	6.178223963660597e6	0.
-0.00002462124621592188	5.211770452191018e-11	-37619.593082676794	7.890132011243342e6	0.
-0.000029636685259905967	5.211770452191018e-11	-31947.14934543667	6.219921285062211e6	0.
-0.00002446926321458903	5.211770452191018e-11	-37820.907431306885	7.951333432253055e6	0.
-0.00002948470225857312	5.211770452191018e-11	-32095.079365325164	6.262064980219622e6	0.
-0.00002431728021325618	5.211770452191018e-11	-38024.23617234664	8.013272442258457e6	0.
-0.000029332719257240267	5.211770452191018e-11	-32244.31498071327	6.304662541549294e6	0.
-0.00002416529721192333	5.211770452191018e-11	-38229.607383092225	8.075962009957376e6	0.
-0.000029180736255907415	5.211770452191018e-11	-32394.8726043489	6.347718357154344e6	0.
-0.000024013314210590477	5.211770452191018e-11	-38437.04961808232	8.139411177258805e6	0.
