# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-26-58.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:26:58
# Dir	-1
# field	4.8617261680886365e-12
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	4.8617261680886365e-12	-32727.106773257812	6.563260428310495e6	-2.533044858713396e-7
-0.000025229178221253285	4.8617261680886365e-12	-39338.43619388809	8.64189151179479e6	-1.8174853523824157e-7
-0.000030244617265237375	4.8617261680886365e-12	-32889.8480473215	6.612149000746049e6	0.
-0.000025077195219920433	4.8617261680886365e-12	-39573.2584961848	8.719093845723469e6	0.
-0.000030092634263904523	4.8617261680886365e-12	-33054.2073343818	6.661644152610586e6	0.
-0.000024925212218587585	4.8617261680886365e-12	-39810.8795104458	8.797442272891054e6	-1.622147192237404e-7
-0.00002994065126257167	4.8617261680886365e-12	-33220.20875491262	6.711755638787422e6	-1.0718067886458728e-7
-0.000024773229217254733	4.8617261680886365e-12	-40051.34917854294	8.876963258884469e6	0.
-0.00002978866826123882	4.8617261680886365e-12	-33387.87690857701	6.76249700345847e6	0.
-0.00002462124621592188	4.8617261680886365e-12	-40294.718628139424	8.957681708158359e6	0.
-0.000029636685259905967	4.8617261680886365e-12	-33557.23688612036	6.813875573626002e6	0.
-0.00002446926321458903	4.8617261680886365e-12	-40541.040207794606	9.039616502176514e6	0.
-0.00002948470225857312	4.8617261680886365e-12	-33728.314281614614	6.865904893747052e6	0.
-0.00002431728021325618	4.8617261680886365e-12	-40790.36752332163	9.122801224407477e6	0.
-0.000029332719257240267	4.8617261680886365e-12	-33901.1352050711	6.918596939258434e6	0.
-0.00002416529721192333	4.8617261680886365e-12	-41042.75547543284	9.207257022083282e6	0.
-0.000029180736255907415	4.8617261680886365e-12	-34075.72629543	6.971961372285368e6	0.
-0.000024013314210590477	4.8617261680886365e-12	-41298.26029873997	9.293014034697764e6	0.
-0.000029028753254574563	4.8617261680886365e-12	-34252.11473394537	7.026011260851156e6	-1.7822768829295278e-7
-0.000023861331209257626	4.8617261680886365e-12	-41556.93960215586	9.380098954144366e6	-1.5313510490427653e-7
-0.00002887677025324171	4.8617261680886365e-12	-34430.32825797151	7.080760388059263e6	0.
-0.000023709348207924774	4.8617261680886365e-12	-41818.85241075956	9.46854229498058e6	0.
-0.000028724787251908863	4.8617261680886365e-12	-34610.395175174854	7.136218883962394e6	-2.9700562742766207e-7
-0.000023557365206591925	4.8617261680886365e-12	-42084.05920919225	9.558371362719847e6	0.
-0.00002857280425057601	4.8617261680886365e-12	-34792.344378175105	7.192401966930334e6	0.
-0.000023405382205259074	4.8617261680886365e-12	-42352.62198663687	9.649618138059523e6	0.
-0.00002842082124924316	4.8617261680886365e-12	-34976.20535964355	7.249321405648649e6	0.
-0.000023253399203926222	4.8617261680886365e-12	-42624.60428345872	9.742312281092044e6	0.
-0.000028268838247910308	4.8617261680886365e-12	-35162.00822786238	7.306990222531186e6	-1.6323699789685313e-7
-0.00002310141620259337	4.8617261680886365e-12	-42900.07123957656	9.836487728748769e6	0.
-0.000028116855246577456	4.8617261680886365e-12	-35349.78372277113	7.365423710029478e6	-1.916209587375399e-7
-0.000022949433201260518	4.8617261680886365e-12	-43179.08964463339	9.932174511864165e6	0.
-0.000027964872245244608	4.8617261680886365e-12	-35539.56323251421	7.424636421402101e6	0.
-0.00002279745019992767	4.8617261680886365e-12	-43461.727990053434	1.0029409024707781e7	-2.4005164956247666e-7
-0.000027812889243911756	4.8617261680886365e-12	-35731.378810506874	7.484641065882607e6	0.
-0.000022645467198594818	4.8617261680886365e-12	-43748.05652305629	1.0128231690510621e7	0.
-0.000027660906242578904	4.8617261680886365e-12	-35925.26319303931	7.545452238655141e6	0.
-0.000022493484197261966	4.8617261680886365e-12	-44038.147302727724	1.0228662729114916e7	0.
-0.000027508923241246052	4.8617261680886365e-12	-36121.24981744088	7.607086898372109e6	0.
-0.000022341501195929114	4.8617261680886365e-12	-44332.074258225344	1.0330752817229299e7	0.
-0.0000273569402399132	4.8617261680886365e-12	-36319.37284082084	7.669559675760931e6	0.
-0.000022189518194596263	4.8617261680886365e-12	-44629.913249220626	1.0434536708240347e7	0.
-0.000027204957238580352	4.8617261680886365e-12	-36519.66715941177	7.7328862342546685e6	-1.8855650769255174e-7
-0.000022037535193263414	4.8617261680886365e-12	-44931.74212867422	1.0540051975086529e7	0.
-0.0000270529742372475	4.8617261680886365e-12	-36722.168428532634	7.797084362498625e6	0.
-0.000021885552191930562	4.8617261680886365e-12	-45237.64080805276	1.0647340500137536e7	0.
-0.000026900991235914648	4.8617261680886365e-12	-36926.913083203355	7.862170157883687e6	0.
-0.00002173356919059771	4.8617261680886365e-12	-45547.69132509081	1.0756443328974668e7	0.
-0.000026749008234581796	4.8617261680886365e-12	-37133.93835942188	7.928158797989845e6	0.
-0.00002158158618926486	4.8617261680886365e-12	-45861.97791422015	1.0867403196311971e7	0.
-0.000026597025233248945	4.8617261680886365e-12	-37343.28231614609	7.995069813242094e6	-1.3837455515705422e-7
-0.000021429603187932007	4.8617261680886365e-12	-46180.58707978424	1.0980262430049822e7	-1.299702100025017e-7
