# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-39-08.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:39:08
# Dir	-1
# field	4.7450447400545094e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	4.7450447400545094e-11	-31362.92130220035	6.064272915055362e6	0.
-0.000025229178221253285	4.7450447400545094e-11	-37054.29977909551	7.736470196031207e6	0.
-0.000030244617265237375	4.7450447400545094e-11	-31506.37443018463	6.104987060411077e6	0.
-0.000025077195219920433	4.7450447400545094e-11	-37251.18888117693	7.796293874922196e6	0.
-0.000030092634263904523	4.7450447400545094e-11	-31651.086065577936	6.146135879632033e6	0.
-0.000024925212218587585	4.7450447400545094e-11	-37450.05025793711	7.856843024077062e6	0.
-0.00002994065126257167	4.7450447400545094e-11	-31797.072045550543	6.187728038688129e6	0.
-0.000024773229217254733	4.7450447400545094e-11	-37650.91169405086	7.91812945068313e6	0.
-0.00002978866826123882	4.7450447400545094e-11	-31944.34845991385	6.2297687219974585e6	0.
-0.00002462124621592188	4.7450447400545094e-11	-37853.801457798974	7.980163830297594e6	0.
-0.000029636685259905967	4.7450447400545094e-11	-32092.93165586024	6.272265359590176e6	0.
-0.00002446926321458903	4.7450447400545094e-11	-38058.74831058962	8.04295870811663e6	0.
-0.00002948470225857312	4.7450447400545094e-11	-32242.838242800983	6.315224635293227e6	0.
-0.00002431728021325618	4.7450447400545094e-11	-38265.78151667239	8.106526605361676e6	0.
-0.000029332719257240267	4.7450447400545094e-11	-32394.08509730482	6.358652700099281e6	0.
-0.00002416529721192333	4.7450447400545094e-11	-38474.93085304869	8.170879693080543e6	0.
-0.000029180736255907415	4.7450447400545094e-11	-32546.689368139385	6.402554867453622e6	0.
-0.000024013314210590477	4.7450447400545094e-11	-38686.226619581634	8.236029121408362e6	0.
-0.000029028753254574563	4.7450447400545094e-11	-32700.668481417713	6.446941863438271e6	0.
-0.000023861331209257626	4.7450447400545094e-11	-38899.699649309194	8.30199074967676e6	0.
-0.00002887677025324171	4.7450447400545094e-11	-32856.04014585092	6.491816523437119e6	0.
-0.000023709348207924774	4.7450447400545094e-11	-39115.38131896253	8.368774611113055e6	0.
-0.000028724787251908863	4.7450447400545094e-11	-33012.822358111735	6.537188544724492e6	0.
-0.000023557365206591925	4.7450447400545094e-11	-39333.303559695145	8.436396008514129e6	0.
-0.00002857280425057601	4.7450447400545094e-11	-33171.03340830863	6.583064526498626e6	0.
-0.000023405382205259074	4.7450447400545094e-11	-39553.49886802362	8.504867754835865e6	0.
-0.00002842082124924316	4.7450447400545094e-11	-33330.69188557467	6.629452873580582e6	0.
-0.000023253399203926222	4.7450447400545094e-11	-39776.00031698502	8.574204021208415e6	0.
-0.000028268838247910308	4.7450447400545094e-11	-33491.81668377246	6.676359881693795e6	0.
-0.00002310141620259337	4.7450447400545094e-11	-40000.841567513235	8.644419258604713e6	0.
-0.000028116855246577456	4.7450447400545094e-11	-33654.427007318445	6.723792651187467e6	0.
-0.000022949433201260518	4.7450447400545094e-11	-40228.05688003774	8.715525956870383e6	0.
-0.000027964872245244608	4.7450447400545094e-11	-33818.54237712864	6.771761007394381e6	0.
-0.00002279745019992767	4.7450447400545094e-11	-40457.68112630828	8.787541595394108e6	0.
-0.000027812889243911756	4.7450447400545094e-11	-33984.18263668789	6.820272440019762e6	0.
-0.000022645467198594818	4.7450447400545094e-11	-40689.74980144736	8.860478226950957e6	0.
-0.000027660906242578904	4.7450447400545094e-11	-34151.3679582461	6.869333813098991e6	0.
-0.000022493484197261966	4.7450447400545094e-11	-40924.29903623551	8.934353589279648e6	0.
-0.000027508923241246052	4.7450447400545094e-11	-34320.11884914389	6.918954714474962e6	0.
-0.000022341501195929114	4.7450447400545094e-11	-41161.36560962998	9.009181460033348e6	0.
-0.0000273569402399132	4.7450447400545094e-11	-34490.45615826944	6.969143121949983e6	0.
-0.000022189518194596263	4.7450447400545094e-11	-41400.98696152195	9.084978764898932e6	0.
-0.000027204957238580352	4.7450447400545094e-11	-34662.401082650445	7.019907520556274e6	0.
-0.000022037535193263414	4.7450447400545094e-11	-41643.201205733196	9.161760485399762e6	0.
-0.0000270529742372475	4.7450447400545094e-11	-34835.97517418327	7.0712573383889515e6	0.
-0.000021885552191930562	4.7450447400545094e-11	-41888.047143256284	9.239543900437111e6	0.
-0.000026900991235914648	4.7450447400545094e-11	-35011.200346501944	7.123199874890674e6	0.
-0.00002173356919059771	4.7450447400545094e-11	-42135.56427573975	9.318345492659712e6	0.
-0.000026749008234581796	4.7450447400545094e-11	-35188.098881990605	7.175745415022627e6	0.
-0.00002158158618926486	4.7450447400545094e-11	-42385.79281922151	9.398182572604312e6	0.
-0.000026597025233248945	4.7450447400545094e-11	-35366.69343894128	7.22890307860466e6	0.
-0.000021429603187932007	4.7450447400545094e-11	-42638.77371811219	9.479071471550234e6	0.
-0.000026445042231916096	4.7450447400545094e-11	-35547.00705886063	7.28268229741579e6	0.
-0.00002127762018659916	4.7450447400545094e-11	-42894.54865943107	9.561030935134832e6	0.
-0.000026293059230583244	4.7450447400545094e-11	-35729.063173928356	7.337092740752526e6	0.
-0.000021125637185266307	4.7450447400545094e-11	-43153.16008729589	9.644079338246115e6	0.
-0.000026141076229250393	4.7450447400545094e-11	-35912.885614610175	7.392142907745773e6	0.
-0.000020973654183933455	4.7450447400545094e-11	-43414.6512176687	9.728233213822419e6	0.
-0.00002598909322791754	4.7450447400545094e-11	-36098.49861742884	7.447844743791616e6	0.
-0.000020821671182600603	4.7450447400545094e-11	-43679.066053359566	9.813513048347782e6	0.
-0.00002583711022658469	4.7450447400545094e-11	-36285.92683289526	7.50420637056393e6	0.
-0.00002066968818126775	4.7450447400545094e-11	-43946.44939928852	9.899936779179577e6	0.
-0.00002568512722525184	4.7450447400545094e-11	-36475.19533360429	7.561239592908274e6	0.
-0.000020517705179934903	4.7450447400545094e-11	-44216.84687800782	9.987524580383843e6	0.
-0.00002553314422391899	4.7450447400545094e-11	-36666.329622496814	7.618953656039297e6	0.
-0.00002036572217860205	4.7450447400545094e-11	-44490.304945484604	1.0076296331929982e7	0.
-0.000025381161222586137	4.7450447400545094e-11	-36859.355641292525	7.6773605465443265e6	0.
-0.0000202137391772692	4.7450447400545094e-11	-44766.87090714467	1.016627180091786e7	0.
-0.000020061756175936347	4.7450447400545094e-11	-45046.59293417767	1.0257472575200845e7	0.
-0.00001489433413061941	4.7450447400545094e-11	-56845.11741097939	1.4262839446296906e7	0.
-0.000019909773174603496	4.7450447400545094e-11	-45329.52008010309	1.0349917937767345e7	0.
-0.00001474235112928656	4.7450447400545094e-11	-57273.7201489642	1.4413388642076312e7	0.
-0.000019757790173270647	4.7450447400545094e-11	-45615.70229759716	1.044362969119099e7	0.
-0.000014590368127953708	4.7450447400545094e-11	-57707.94651671965	1.456622113143651e7	0.
-0.000019605807171937795	4.7450447400545094e-11	-45905.19045557909	1.0538630983389525e7	0.
-0.000014438385126620856	4.7450447400545094e-11	-58147.89016038395	1.4721376648148293e7	0.
-0.000019453824170604944	4.7450447400545094e-11	-46198.03635655522	1.0634942447841395e7	0.
-0.000014286402125288006	4.7450447400545094e-11	-58593.646342754895	1.4878894873415848e7	0.
-0.000019301841169272092	4.7450447400545094e-11	-46494.29275422001	1.0732587237738542e7	0.
-0.000014134419123955154	4.7450447400545094e-11	-59045.31196202488	1.5038817434671585e7	0.
-0.00001914985816793924	4.7450447400545094e-11	-46794.01337131058	1.0831588511795746e7	0.
-0.000013982436122622304	4.7450447400545094e-11	-59502.98557000946	1.5201185689887092e7	0.
-0.00001899787516660639	4.7450447400545094e-11	-47097.25291771239	1.093197026483212e7	0.
-0.000013830453121289452	4.7450447400545094e-11	-59966.767389812114	1.5366042186127763e7	0.
-0.00001884589216527354	4.7450447400545094e-11	-47404.0671088124	1.1033755357258473e7	0.
-0.0000136784701199566	4.7450447400545094e-11	-60436.75933286366	1.5533429908403516e7	0.
-0.000018693909163940688	4.7450447400545094e-11	-47714.512684096044	1.1136968993592694e7	0.
-0.00001352648711862375	4.7450447400545094e-11	-60913.065015272536	1.5703392044253014e7	0.
-0.000018541926162607836	4.7450447400545094e-11	-48028.64742598251	1.124163572621511e7	0.
-0.000013374504117290898	4.7450447400545094e-11	-61395.78977341818	1.5875973232785514e7	0.
-0.000018389943161274984	4.7450447400545094e-11	-48346.53017889369	1.1347779636834158e7	0.
-0.000013222521115958048	4.7450447400545094e-11	-61885.040678716585	1.6051217885595769e7	0.
-0.000018237960159942136	4.7450447400545094e-11	-48668.22086855025	1.1455428473614259e7	0.
-0.000013070538114625196	4.7450447400545094e-11	-62380.92655148423	1.622917188055101e7	0.
-0.000018085977158609284	4.7450447400545094e-11	-48993.78052148765	1.1564607411347315e7	0.
-0.000012918555113292345	4.7450447400545094e-11	-62883.55797382198	1.6409881765918212e7	0.
-0.000017933994157276432	4.7450447400545094e-11	-49323.27128478488	1.1675343051284302e7	0.
-0.000012766572111959494	4.7450447400545094e-11	-63393.04730143807	1.6593392135702278e7	0.
-0.00001778201115594358	4.7450447400545094e-11	-49656.756445996805	1.1787663523181569e7	0.
-0.000012614589110626643	4.7450447400545094e-11	-63909.508674325436	1.6779752240767695e7	0.
-0.00001763002815461073	4.7450447400545094e-11	-49994.300453280346	1.1901596117167717e7	0.
-0.000012462606109293792	4.7450447400545094e-11	-64433.05802620411	1.6969009373801127e7	0.
-0.00001747804515327788	4.7450447400545094e-11	-50335.9689357044	1.20171688030075e7	0.
-0.00001231062310796094	4.7450447400545094e-11	-64963.813092637276	1.716121217031026e7	0.
-0.00001732606215194503	4.7450447400545094e-11	-50681.82872373134	1.2134410006647617e7	0.
-0.00001215864010662809	4.7450447400545094e-11	-65501.893417724474	1.735640822336133e7	0.
-0.000017174079150612177	4.7450447400545094e-11	-51031.947869857424	1.2253349662463982e7	0.
-0.000012006657105295239	4.7450447400545094e-11	-66047.42035927309	1.75546491793555e7	0.
-0.000017022096149279325	4.7450447400545094e-11	-51386.39566939795	1.2374017861261154e7	0.
-0.000011854674103962387	4.7450447400545094e-11	-66600.51709234373	1.7755983103776652e7	0.
-0.000016870113147946473	4.7450447400545094e-11	-51745.242681402015	1.2496443926599108e7	0.
-0.000011702691102629537	4.7450447400545094e-11	-67161.30861106403	1.7960462351601783e7	0.
-0.000016718130146613624	4.7450447400545094e-11	-52108.560749680444	1.2620659784555115e7	0.
-0.000011550708101296685	4.7450447400545094e-11	-67729.92172859915	1.8168136290740047e7	0.
-0.000016566147145280773	4.7450447400545094e-11	-52476.42302392836	1.2746696141896777e7	0.
-0.000011398725099963835	4.7450447400545094e-11	-68306.485075166	1.8379058462297548e7	0.
-0.00001641416414394792	4.7450447400545094e-11	-52848.90398092344	1.2874585662899217e7	0.
-0.000011246742098630983	4.7450447400545094e-11	-68891.12909397291	1.8593279847075462e7	0.
-0.00001626218114261507	4.7450447400545094e-11	-53226.079445778436	1.3004360037496584e7	0.
-0.000011094759097298131	4.7450447400545094e-11	-69483.9860349649	1.881085242411079e7	0.
