# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-27-16.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:27:16
# Dir	-1
# field	5.834071401706363e-12
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	5.834071401706363e-12	-32693.269796914465	6.550570102293069e6	0.
-0.000025229178221253285	5.834071401706363e-12	-39279.85920610617	8.617854597424213e6	0.
-0.000030244617265237375	5.834071401706363e-12	-32855.50624943649	6.599237609111645e6	0.
-0.000025077195219920433	5.834071401706363e-12	-39513.63366904153	8.694556334046505e6	0.
-0.000030092634263904523	5.834071401706363e-12	-33019.350662272605	6.648506851645773e6	0.
-0.000024925212218587585	5.834071401706363e-12	-39750.18184501144	8.772388649983354e6	-1.594704848161454e-7
-0.00002994065126257167	5.834071401706363e-12	-33184.826905418704	6.698388939974263e6	0.
-0.000024773229217254733	5.834071401706363e-12	-39989.552930249185	8.851380714948617e6	-1.8971524380989226e-7
-0.00002978866826123882	5.834071401706363e-12	-33351.959320562964	6.748892503395824e6	0.
-0.00002462124621592188	5.834071401706363e-12	-40231.79728008834	8.931554962131187e6	0.
-0.000029636685259905967	5.834071401706363e-12	-33520.77273271794	6.800030670865099e6	0.
-0.00002446926321458903	5.834071401706363e-12	-40476.96644295872	9.012935185462927e6	0.
-0.00002948470225857312	5.834071401706363e-12	-33691.29246219155	6.851813384888356e6	0.
-0.00002431728021325618	5.834071401706363e-12	-40725.11319557039	9.095545496235007e6	0.
-0.000029332719257240267	5.834071401706363e-12	-33863.54433691726	6.904252466428107e6	0.
-0.00002416529721192333	5.834071401706363e-12	-40976.291579341545	9.179412967468554e6	-1.5429587590269166e-7
-0.000029180736255907415	5.834071401706363e-12	-34037.55470514923	6.95735886362964e6	0.
-0.000024013314210590477	5.834071401706363e-12	-41230.55693811084	9.264566232025515e6	0.
-0.000029028753254574563	5.834071401706363e-12	-34213.3504485391	7.011144217718747e6	-1.4272259430532288e-7
-0.000023861331209257626	5.834071401706363e-12	-41487.96595719862	9.351030172756132e6	0.
-0.00002887677025324171	5.834071401706363e-12	-34390.95899560437	7.065622999071328e6	0.
-0.000023709348207924774	5.834071401706363e-12	-41748.5767038604	9.438833006139684e6	0.
-0.000028724787251908863	5.834071401706363e-12	-34570.40833560717	7.120805871733587e6	0.
-0.000023557365206591925	5.834071401706363e-12	-42012.4486692019	9.528005160887757e6	0.
-0.00002857280425057601	5.834071401706363e-12	-34751.72703285028	7.176704458182111e6	0.
-0.000023405382205259074	5.834071401706363e-12	-42279.64281160714	9.618575945558624e6	0.
-0.00002842082124924316	5.834071401706363e-12	-34934.9442414139	7.233333080922191e6	-2.2837933184744984e-7
-0.000023253399203926222	5.834071401706363e-12	-42550.2216017503	9.710575288363336e6	0.
-0.000028268838247910308	5.834071401706363e-12	-35120.08972034024	7.290708010966021e6	0.
-0.00002310141620259337	5.834071401706363e-12	-42824.249069253936	9.80403390945955e6	0.
-0.000028116855246577456	5.834071401706363e-12	-35307.19384928993	7.348835704070088e6	0.
-0.000022949433201260518	5.834071401706363e-12	-43101.790851064856	9.898985419624839e6	0.
-0.000027964872245244608	5.834071401706363e-12	-35496.287644681004	7.4077360993327685e6	0.
-0.00002279745019992767	5.834071401706363e-12	-43382.9142416209	9.995462182347294e6	-1.5002274081253526e-7
-0.000027812889243911756	5.834071401706363e-12	-35687.40277633001	7.467421731202333e6	0.
-0.000022645467198594818	5.834071401706363e-12	-43667.68824488351	1.0093504089579737e7	0.
-0.000027660906242578904	5.834071401706363e-12	-35880.57158461459	7.527906758715675e6	0.
-0.000022493484197261966	5.834071401706363e-12	-43956.1836283224	1.0193136656695914e7	0.
-0.000027508923241246052	5.834071401706363e-12	-36075.82709817587	7.589207071757361e6	0.
-0.000022341501195929114	5.834071401706363e-12	-44248.47297892821	1.0294396932990424e7	0.
-0.0000273569402399132	5.834071401706363e-12	-36273.20305217751	7.651337213359789e6	0.
-0.000022189518194596263	5.834071401706363e-12	-44544.63076134988	1.0397329813624237e7	0.
-0.000027204957238580352	5.834071401706363e-12	-36472.7339071478	7.714312481875912e6	-1.301808652545611e-7
-0.000022037535193263414	5.834071401706363e-12	-44844.73337824318	1.050196842308309e7	0.
-0.0000270529742372475	5.834071401706363e-12	-36674.45486841881	7.778150719065321e6	0.
-0.000021885552191930562	5.834071401706363e-12	-45148.85923293383	1.0608352485290227e7	0.
-0.000026900991235914648	5.834071401706363e-12	-36878.40190619445	7.842867062840542e6	0.
-0.00002173356919059771	5.834071401706363e-12	-45457.0887944939	1.0716524623660585e7	0.
-0.000026749008234581796	5.834071401706363e-12	-37084.61177625766	7.908478152111386e6	0.
-0.00002158158618926486	5.834071401706363e-12	-45769.50466533844	1.0826526414151205e7	0.
-0.000026597025233248945	5.834071401706363e-12	-37293.12204135564	7.975003130433366e6	0.
-0.000021429603187932007	5.834071401706363e-12	-46086.19165146009	1.0938396676617268e7	0.
-0.000026445042231916096	5.834071401706363e-12	-37503.97109327497	8.042456129858329e6	0.
-0.00002127762018659916	5.834071401706363e-12	-46407.23683541586	1.1052183629882889e7	0.
-0.000026293059230583244	5.834071401706363e-12	-37717.19817564475	8.110858547762402e6	0.
-0.000021125637185266307	5.834071401706363e-12	-46732.729652192764	1.1167929812596045e7	-2.574085015338881e-7
-0.000026141076229250393	5.834071401706363e-12	-37932.8434074845	8.180228511450274e6	0.
-0.000020973654183933455	5.834071401706363e-12	-47062.76196808339	1.1285686618248709e7	-2.04768222772897e-7
-0.00002598909322791754	5.834071401706363e-12	-38150.94780753322	8.250584093772139e6	0.
-0.000020821671182600603	5.834071401706363e-12	-47397.42816271032	1.1405500325114153e7	-1.2491006859513772e-7
-0.00002583711022658469	5.834071401706363e-12	-38371.55331938651	8.321944327450488e6	0.
-0.00002066968818126775	5.834071401706363e-12	-47736.82521434255	1.1527424018067759e7	0.
-0.00002568512722525184	5.834071401706363e-12	-38594.70283747349	8.39433259027926e6	0.
-0.000020517705179934903	5.834071401706363e-12	-48081.05278865977	1.1651501390140455e7	0.
-0.00002553314422391899	5.834071401706363e-12	-38820.44023390307	8.467764204677826e6	0.
-0.00002036572217860205	5.834071401706363e-12	-48430.21333112141	1.1777791953550657e7	0.
-0.000025381161222586137	5.834071401706363e-12	-39048.810386221485	8.54226469346022e6	0.
-0.0000202137391772692	5.834071401706363e-12	-48784.41216311314	1.1906346777346246e7	-1.7712729986269935e-7
-0.000020061756175936347	5.834071401706363e-12	-49143.75758204679	1.2037228374562737e7	0.
-0.00001489433413061941	5.834071401706363e-12	-65461.13833322942	1.8431148209744036e7	0.
-0.000019909773174603496	5.834071401706363e-12	-49508.36096560425	1.2170486905463686e7	-2.0741714101462232e-7
-0.00001474235112928656	5.834071401706363e-12	-66102.59818261364	1.8699345661895227e7	0.
-0.000019757790173270647	5.834071401706363e-12	-49878.33688031783	1.2306188870000068e7	-4.430061118734029e-7
-0.000014590368127953708	5.834071401706363e-12	-66756.4321728387	1.8973943514781352e7	0.
-0.000019605807171937795	5.834071401706363e-12	-50253.80319470219	1.244439601960198e7	0.
-0.000014438385126620856	5.834071401706363e-12	-67422.99227366142	1.9255148198478077e7	0.
-0.000019453824170604944	5.834071401706363e-12	-50634.88119715251	1.2585170809749454e7	0.
-0.000014286402125288006	5.834071401706363e-12	-68102.64354796382	1.9543181483516965e7	0.
-0.000019301841169272092	5.834071401706363e-12	-51021.695718841474	1.2728575560902515e7	0.
-0.000014134419123955154	5.834071401706363e-12	-68795.76474693809	1.983827132635299e7	0.
-0.00001914985816793924	5.834071401706363e-12	-51414.375261863315	1.2874683588526972e7	-1.679783223166986e-7
-0.000013982436122622304	5.834071401706363e-12	-69502.74893685093	2.014065269794519e7	0.
-0.00001899787516660639	5.834071401706363e-12	-51813.05213287458	1.3023568842618609e7	0.
-0.000013830453121289452	5.834071401706363e-12	-70224.00415927391	2.0450575800753195e7	0.
-0.00001884589216527354	5.834071401706363e-12	-52217.86258251492	1.317529400487299e7	-1.7148602139869253e-7
-0.0000136784701199566	5.834071401706363e-12	-70959.95412678662	2.0768295495760527e7	0.
-0.000018693909163940688	5.834071401706363e-12	-52628.94695088299	1.3329943744390922e7	-1.476853073021874e-7
-0.00001352648711862375	5.834071401706363e-12	-71711.03895629541	2.1094082770099558e7	0.
-0.000018541926162607836	5.834071401706363e-12	-53046.44981938053	1.3487601618038516e7	0.
-0.000013374504117290898	5.834071401706363e-12	-72477.71594224463	2.142821819917634e7	0.
