# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-31-32.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:31:32
# Dir	-1
# field	2.0808187999419362e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	2.0808187999419362e-11	-32189.120064077288	6.363402191396113e6	-1.7290647840663988e-7
-0.000025229178221253285	2.0808187999419362e-11	-38419.25754400078	8.2697403849310465e6	0.
-0.000030244617265237375	2.0808187999419362e-11	-32343.998076552347	6.408893832059962e6	0.
-0.000025077195219920433	2.0808187999419362e-11	-38638.10831310616	8.33943389896925e6	0.
-0.000030092634263904523	2.0808187999419362e-11	-32500.341478436625	6.454918341563521e6	0.
-0.000024925212218587585	2.0808187999419362e-11	-38859.390289434894	8.41008251106004e6	0.
-0.00002994065126257167	2.0808187999419362e-11	-32658.170702451855	6.501483019305888e6	0.
-0.000024773229217254733	2.0808187999419362e-11	-39083.14291808716	8.481700425596692e6	0.
-0.00002978866826123882	2.0808187999419362e-11	-32817.50655403655	6.548597918885276e6	0.
-0.00002462124621592188	2.0808187999419362e-11	-39309.4064727631	8.554309590335244e6	0.
-0.000029636685259905967	2.0808187999419362e-11	-32978.37021966683	6.596272409292061e6	0.
-0.00002446926321458903	2.0808187999419362e-11	-39538.22207679777	8.627927521272788e6	0.
-0.00002948470225857312	2.0808187999419362e-11	-33140.78327539505	6.644514598771557e6	0.
-0.00002431728021325618	2.0808187999419362e-11	-39769.63172481194	8.70257306640207e6	0.
-0.000029332719257240267	2.0808187999419362e-11	-33304.767695613395	6.693335431407652e6	0.
-0.00002416529721192333	2.0808187999419362e-11	-40003.67830499788	8.778266137730993e6	0.
-0.000029180736255907415	2.0808187999419362e-11	-33470.345862046845	6.742741721764127e6	0.
-0.000024013314210590477	2.0808187999419362e-11	-40240.4056220607	8.855025565289274e6	0.
-0.000029028753254574563	2.0808187999419362e-11	-33637.54057298521	6.792744756534039e6	0.
-0.000023861331209257626	2.0808187999419362e-11	-40479.858420837205	8.932875918952713e6	0.
-0.00002887677025324171	2.0808187999419362e-11	-33806.3750527589	6.84335501250254e6	0.
-0.000023709348207924774	2.0808187999419362e-11	-40722.082410612995	9.011828908886058e6	0.
-0.000028724787251908863	2.0808187999419362e-11	-33976.87296146689	6.894581602966882e6	0.
-0.000023557365206591925	2.0808187999419362e-11	-40967.124290162676	9.091914733680775e6	0.
-0.00002857280425057601	2.0808187999419362e-11	-34149.05840496481	6.946434797428222e6	0.
