# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-31-19.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:31:19
# Dir	-1
# field	2.0030311812525182e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	2.0030311812525182e-11	-32214.55629086904	6.372761055060282e6	0.
-0.000025229178221253285	2.0030311812525182e-11	-38462.14932161715	8.286868918536532e6	0.
-0.000030244617265237375	2.0030311812525182e-11	-32369.79835676016	6.418407540729298e6	0.
-0.000025077195219920433	2.0030311812525182e-11	-38681.7234571636	8.35689608939032e6	0.
-0.000030092634263904523	2.0030311812525182e-11	-32526.512692348657	6.464589594769671e6	0.
-0.000024925212218587585	2.0030311812525182e-11	-38903.744822787325	8.427884696790388e6	-5.389184796744061e-7
-0.00002994065126257167	2.0030311812525182e-11	-32684.71989124798	6.511317658850485e6	0.
-0.000024773229217254733	2.0030311812525182e-11	-39128.253300176555	8.499856069430398e6	0.
-0.00002978866826123882	2.0030311812525182e-11	-32844.44092425334	6.558598187934785e6	0.
-0.00002462124621592188	2.0030311812525182e-11	-39355.28961364867	8.572827954049334e6	0.
-0.000029636685259905967	2.0030311812525182e-11	-33005.6971478067	6.606440879481107e6	0.
-0.00002446926321458903	2.0030311812525182e-11	-39584.89535170031	8.646813241884794e6	0.
-0.00002948470225857312	2.0030311812525182e-11	-33168.51031268347	6.65485620155978e6	0.
-0.00002431728021325618	2.0030311812525182e-11	-39817.11298919571	8.721834348992828e6	0.
-0.000029332719257240267	2.0030311812525182e-11	-33332.902572908875	6.703851043287235e6	-1.4607027935402286e-7
-0.00002416529721192333	2.0030311812525182e-11	-40051.985910211755	8.797915658474104e6	0.
-0.000029180736255907415	2.0030311812525182e-11	-33498.89649491035	6.753438834188657e6	0.
-0.000024013314210590477	2.0030311812525182e-11	-40289.55843156097	8.87507179139374e6	0.
-0.000029028753254574563	2.0030311812525182e-11	-33666.51506691491	6.80362662261898e6	0.
-0.000023861331209257626	2.0030311812525182e-11	-40529.875827017684	8.953327010619944e6	0.
-0.00002887677025324171	2.0030311812525182e-11	-33835.781708594666	6.854426093253681e6	0.
-0.000023709348207924774	2.0030311812525182e-11	-40772.984352266714	9.032700267676957e6	0.
-0.000028724787251908863	2.0030311812525182e-11	-34006.72028097288	6.905843525929993e6	0.
-0.000023557365206591925	2.0030311812525182e-11	-41018.93127060183	9.113214720454296e6	0.
-0.00002857280425057601	2.0030311812525182e-11	-34179.35509659548	6.95789312128289e6	0.
-0.000023405382205259074	2.0030311812525182e-11	-41267.7648793965	9.194894143982239e6	0.
-0.00002842082124924316	2.0030311812525182e-11	-34353.71092997672	7.010585008134366e6	0.
-0.000023253399203926222	2.0030311812525182e-11	-41519.534537373445	9.277755482932352e6	0.
-0.000028268838247910308	2.0030311812525182e-11	-34529.81302832757	7.06393038744435e6	0.
-0.00002310141620259337	2.0030311812525182e-11	-41774.29069270083	9.36182919229716e6	0.
-0.000028116855246577456	2.0030311812525182e-11	-34707.68712257554	7.117938007606454e6	0.
-0.000022949433201260518	2.0030311812525182e-11	-42032.084911939106	9.447133505765002e6	0.
-0.000027964872245244608	2.0030311812525182e-11	-34887.35943868499	7.172621309310365e6	0.
-0.00002279745019992767	2.0030311812525182e-11	-42292.96990987177	9.533698289462931e6	0.
-0.000027812889243911756	2.0030311812525182e-11	-35068.85670928641	7.227990739603518e6	0.
-0.000022645467198594818	2.0030311812525182e-11	-42556.99958024433	9.621543315676842e6	0.
-0.000027660906242578904	2.0030311812525182e-11	-35252.206185625335	7.284058912953252e6	0.
-0.000022493484197261966	2.0030311812525182e-11	-42824.229027446854	9.71070004468324e6	0.
-0.000027508923241246052	2.0030311812525182e-11	-35437.435649839994	7.340836997471268e6	-4.177045230303459e-7
-0.000022341501195929114	2.0030311812525182e-11	-43094.71459916746	9.801187681997016e6	0.
-0.0000273569402399132	2.0030311812525182e-11	-35624.57342757755	7.398339861806784e6	0.
-0.000022189518194596263	2.0030311812525182e-11	-43368.51392005255	9.893038701124284e6	0.
-0.000027204957238580352	2.0030311812525182e-11	-35813.64840096185	7.456578307444579e6	0.
-0.000022037535193263414	2.0030311812525182e-11	-43645.68592640536	9.986279254651783e6	0.
-0.0000270529742372475	2.0030311812525182e-11	-36004.6900219195	7.515563899314323e6	0.
-0.000021885552191930562	2.0030311812525182e-11	-43926.290901959255	1.0080938427132934e7	0.
-0.000026900991235914648	2.0030311812525182e-11	-36197.728325879914	7.575309966032963e6	-6.599627292578097e-7
-0.00002173356919059771	2.0030311812525182e-11	-44210.390514760846	1.0177044911988396e7	0.
