# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-33-59.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:33:59
# Dir	-1
# field	2.9364826055255364e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	2.9364826055255364e-11	-31914.456263292184	6.262924698150869e6	0.
-0.000025229178221253285	2.9364826055255364e-11	-37959.519566070994	8.087585407243703e6	0.
-0.000030244617265237375	2.9364826055255364e-11	-32065.450817306068	6.3067703457137365e6	0.
-0.000025077195219920433	2.9364826055255364e-11	-38170.74700719438	8.153792694311897e6	0.
-0.000030092634263904523	2.9364826055255364e-11	-32217.83847999144	6.351114402080543e6	0.
-0.000024925212218587585	2.9364826055255364e-11	-38384.24033830573	8.220870001668754e6	0.
-0.00002994065126257167	2.9364826055255364e-11	-32371.638024860575	6.395967621057618e6	0.
-0.000024773229217254733	2.9364826055255364e-11	-38600.03461456865	8.288832478148057e6	0.
-0.00002978866826123882	2.9364826055255364e-11	-32526.86855308924	6.441329669943274e6	0.
-0.00002462124621592188	2.9364826055255364e-11	-38818.16558296661	8.357695924968044e6	0.
-0.000029636685259905967	2.9364826055255364e-11	-32683.54950043368	6.487217051060166e6	0.
-0.00002446926321458903	2.9364826055255364e-11	-39038.66969848997	8.427476119277366e6	0.
-0.00002948470225857312	2.9364826055255364e-11	-32841.70064431437	6.533634202916684e6	0.
-0.00002431728021325618	2.9364826055255364e-11	-39261.58414074738	8.498189419501755e6	0.
-0.000029332719257240267	2.9364826055255364e-11	-33001.342111074475	6.580590579791093e6	0.
-0.00002416529721192333	2.9364826055255364e-11	-39486.946831013665	8.569853884367198e6	0.
-0.000029180736255907415	2.9364826055255364e-11	-33162.49438341453	6.628093802522846e6	0.
-0.000024013314210590477	2.9364826055255364e-11	-39714.7964497253	8.6424849083705e6	0.
-0.000029028753254574563	2.9364826055255364e-11	-33325.17830801068	6.676152135768352e6	-4.413338086924265e-7
-0.000023861331209257626	2.9364826055255364e-11	-39945.17245443752	8.716100537699768e6	0.
-0.00002887677025324171	2.9364826055255364e-11	-33489.415103319305	6.724776134563989e6	-3.630865507313629e-7
