# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-32-09.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:32:09
# Dir	-1
# field	2.2947347513378363e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	2.2947347513378363e-11	-32119.577967388683	6.337865234690218e6	0.
-0.000025229178221253285	2.2947347513378363e-11	-38302.26922365023	8.223139185554525e6	0.
-0.000030244617265237375	2.2947347513378363e-11	-32273.464506884808	6.382932246968916e6	-1.759495639749399e-7
-0.000025077195219920433	2.2947347513378363e-11	-38519.157616545344	8.291929567130808e6	0.
-0.000030092634263904523	2.2947347513378363e-11	-32428.79778872271	6.42852571496781e6	0.
-0.000024925212218587585	2.2947347513378363e-11	-38738.434043557776	8.361651631716326e6	0.
-0.00002994065126257167	2.2947347513378363e-11	-32585.59781214666	6.474651295018244e6	0.
-0.000024773229217254733	2.2947347513378363e-11	-38960.136783132046	8.432322019276854e6	0.
-0.00002978866826123882	2.2947347513378363e-11	-32743.884937168754	6.521316786710882e6	0.
-0.00002462124621592188	2.2947347513378363e-11	-39184.30490519615	8.503959131551055e6	0.
-0.000029636685259905967	2.2947347513378363e-11	-32903.679892512286	6.568532304749186e6	0.
-0.00002446926321458903	2.2947347513378363e-11	-39410.97829084836	8.576581780983485e6	0.
-0.00002948470225857312	2.2947347513378363e-11	-33065.00378375716	6.616306293372962e6	0.
-0.00002431728021325618	2.2947347513378363e-11	-39640.197652604365	8.650205952182677e6	0.
-0.000029332719257240267	2.2947347513378363e-11	-33227.87810169628	6.664646905260455e6	0.
-0.00002416529721192333	2.2947347513378363e-11	-39872.004555223095	8.724852465865718e6	0.
-0.000029180736255907415	2.2947347513378363e-11	-33392.3247309079	6.713563374341178e6	-3.5731857400736806e-7
-0.000024013314210590477	2.2947347513378363e-11	-40106.44143712787	8.800538260743596e6	0.
-0.000029028753254574563	2.2947347513378363e-11	-33558.36595854982	6.763067019222259e6	-1.7570125469370398e-7
-0.000023861331209257626	2.2947347513378363e-11	-40343.55163244326	8.877285743043644e6	0.
-0.00002887677025324171	2.2947347513378363e-11	-33726.02448338308	6.813167314686493e6	0.
-0.000023709348207924774	2.2947347513378363e-11	-40583.379393664894	8.955114009936145e6	0.
-0.000028724787251908863	2.2947347513378363e-11	-33895.32342503149	6.863872667016271e6	0.
-0.000023557365206591925	2.2947347513378363e-11	-40825.96991498414	9.034042307649244e6	0.
-0.00002857280425057601	2.2947347513378363e-11	-34066.28633348229	6.9151924497451475e6	0.
-0.000023405382205259074	2.2947347513378363e-11	-41071.36935628702	9.114093711493876e6	0.
-0.00002842082124924316	2.2947347513378363e-11	-34238.93719883815	6.967139329671942e6	0.
-0.000023253399203926222	2.2947347513378363e-11	-41319.62486784829	9.19528814111763e6	0.
-0.000028268838247910308	2.2947347513378363e-11	-34413.30046132495	7.01972017697768e6	0.
-0.00002310141620259337	2.2947347513378363e-11	-41570.78461574374	9.277648173066778e6	0.
-0.000028116855246577456	2.2947347513378363e-11	-34589.401021565085	7.072948979603099e6	0.
-0.000022949433201260518	2.2947347513378363e-11	-41824.89780800206	9.361196069296397e6	0.
-0.000027964872245244608	2.2947347513378363e-11	-34767.26425112245	7.126835402161481e6	0.
-0.00002279745019992767	2.2947347513378363e-11	-42082.014721520645	9.445958739436893e6	0.
-0.000027812889243911756	2.2947347513378363e-11	-34946.91600332864	7.181390752663214e6	0.
-0.000022645467198594818	2.2947347513378363e-11	-42342.18672976778	9.53195205582395e6	0.
-0.000027660906242578904	2.2947347513378363e-11	-35128.38262439771	7.236625521770399e6	0.
-0.000022493484197261966	2.2947347513378363e-11	-42605.46633129862	9.619206451946136e6	0.
-0.000027508923241246052	2.2947347513378363e-11	-35311.690964838956	7.292552545631676e6	0.
-0.000022341501195929114	2.2947347513378363e-11	-42871.90717910761	9.707744601190455e6	0.
-0.0000273569402399132	2.2947347513378363e-11	-35496.86839117554	7.349182668675474e6	0.
-0.000022189518194596263	2.2947347513378363e-11	-43141.56411084591	9.797593236778645e6	0.
-0.000027204957238580352	2.2947347513378363e-11	-35683.94279797976	7.406529293660679e6	0.
-0.000022037535193263414	2.2947347513378363e-11	-43414.49317992978	9.888776452965496e6	0.
-0.0000270529742372475	2.2947347513378363e-11	-35872.942620232396	7.464602890887641e6	0.
-0.000021885552191930562	2.2947347513378363e-11	-43690.75168756907	9.981322406274475e6	0.
-0.000026900991235914648	2.2947347513378363e-11	-36063.89684601834	7.523417066035259e6	0.
-0.00002173356919059771	2.2947347513378363e-11	-43970.39821574361	1.0075258651234502e7	0.
-0.000026749008234581796	2.2947347513378363e-11	-36256.835029566486	7.582984842309597e6	0.
-0.00002158158618926486	2.2947347513378363e-11	-44253.49266115801	1.0170612376948575e7	0.
-0.000026597025233248945	2.2947347513378363e-11	-36451.787304645644	7.643319920593395e6	0.
-0.000021429603187932007	2.2947347513378363e-11	-44540.09627020591	1.0267414509134203e7	0.
-0.000026445042231916096	2.2947347513378363e-11	-36648.78439832671	7.704434027074266e6	0.
-0.00002127762018659916	2.2947347513378363e-11	-44830.27167497429	1.0365688632013906e7	0.
-0.000026293059230583244	2.2947347513378363e-11	-36847.85764512272	7.766340825885129e6	0.
-0.000021125637185266307	2.2947347513378363e-11	-45124.082930322074	1.0465471706675505e7	0.
-0.000026141076229250393	2.2947347513378363e-11	-37049.03900151803	7.829056694700795e6	0.
-0.000020973654183933455	2.2947347513378363e-11	-45421.595552064595	1.0566790853555765e7	0.
-0.00002598909322791754	2.2947347513378363e-11	-37252.361060897776	7.892594267622584e6	0.
-0.000020821671182600603	2.2947347513378363e-11	-45722.87655630064	1.0669677337656451e7	0.
-0.00002583711022658469	2.2947347513378363e-11	-37457.85706889188	7.956969209088376e6	0.
-0.00002066968818126775	2.2947347513378363e-11	-46027.99449991635	1.0774165641167067e7	0.
-0.00002568512722525184	2.2947347513378363e-11	-37665.56093914384	8.022195656378106e6	0.
-0.000020517705179934903	2.2947347513378363e-11	-46337.019522302966	1.0880289413793532e7	0.
-0.00002553314422391899	2.2947347513378363e-11	-37875.50726951954	8.088288403165253e6	0.
-0.00002036572217860205	2.2947347513378363e-11	-46650.023388326204	1.0988079888132485e7	0.
-0.000025381161222586137	2.2947347513378363e-11	-38087.73135876831	8.155264674480986e6	0.
-0.0000202137391772692	2.2947347513378363e-11	-46967.07953258658	1.1097579610927042e7	0.
-0.000020061756175936347	2.2947347513378363e-11	-47288.26310500887	1.1208810247988699e7	0.
-0.00001489433413061941	2.2947347513378363e-11	-61342.25616151046	1.635634891856894e7	0.
-0.000019909773174603496	2.2947347513378363e-11	-47613.65101780438	1.1321820707881575e7	0.
-0.00001474235112928656	2.2947347513378363e-11	-61872.88109691808	1.6560376778995886e7	0.
-0.000019757790173270647	2.2947347513378363e-11	-47943.32199384523	1.1436644790597824e7	0.
-0.000014590368127953708	2.2947347513378363e-11	-62412.00637605349	1.6768314950304987e7	0.
-0.000019605807171937795	2.2947347513378363e-11	-48277.356616495956	1.1553323235502722e7	0.
-0.000014438385126620856	2.2947347513378363e-11	-62959.81925478843	1.6980266049128186e7	0.
-0.000019453824170604944	2.2947347513378363e-11	-48615.837380945544	1.1671893532941105e7	0.
-0.000014286402125288006	2.2947347513378363e-11	-63516.51191666533	1.719632160096332e7	0.
-0.000019301841169272092	2.2947347513378363e-11	-48958.84874708609	1.1792393985574525e7	0.
-0.000014134419123955154	2.2947347513378363e-11	-64082.28161053456	1.7416587486025665e7	0.
-0.00001914985816793924	2.2947347513378363e-11	-49306.47719398467	1.1914872524612043e7	0.
-0.000013982436122622304	2.2947347513378363e-11	-64657.33079150556	1.764116515124277e7	0.
-0.00001899787516660639	2.2947347513378363e-11	-49658.81127599465	1.203936800434594e7	0.
-0.000013830453121289452	2.2947347513378363e-11	-65241.867265219655	1.787016220314435e7	0.
-0.00001884589216527354	2.2947347513378363e-11	-50015.94168055816	1.2165927368644718e7	0.
-0.0000136784701199566	2.2947347513378363e-11	-65836.10433543862	1.8103687286973666e7	0.
-0.000018693909163940688	2.2947347513378363e-11	-50377.96128774648	1.2294590758299839e7	0.
-0.00001352648711862375	2.2947347513378363e-11	-66440.26095493668	1.8341853307400808e7	0.
-0.000018541926162607836	2.2947347513378363e-11	-50744.96523159225	1.2425409021110212e7	0.
-0.000013374504117290898	2.2947347513378363e-11	-67054.5618796695	1.8584775379798308e7	0.
-0.000018389943161274984	2.2947347513378363e-11	-51117.05096326324	1.2558428285131617e7	0.
-0.000013222521115958048	2.2947347513378363e-11	-67679.23782618371	1.883257323512544e7	0.
-0.000018237960159942136	2.2947347513378363e-11	-51494.318316132645	1.2693697632334718e7	0.
-0.000013070538114625196	2.2947347513378363e-11	-68314.52563221504	1.9085364890252933e7	0.
-0.000018085977158609284	2.2947347513378363e-11	-51876.86957279926	1.2831266665905034e7	0.
-0.000012918555113292345	2.2947347513378363e-11	-68960.6684204096	1.9343279449950173e7	0.
-0.000017933994157276432	2.2947347513378363e-11	-52264.80953411293	1.297118838543195e7	0.
-0.000012766572111959494	2.2947347513378363e-11	-69617.91576508465	1.9606444666240383e7	0.
-0.00001778201115594358	2.2947347513378363e-11	-52658.24559026114	1.3113512960636575e7	0.
-0.000012614589110626643	2.2947347513378363e-11	-70286.52386192861	1.987499376515845e7	0.
-0.00001763002815461073	2.2947347513378363e-11	-53057.287793974734	1.3258297627339479e7	0.
-0.000012462606109293792	2.2947347513378363e-11	-70966.75570051858	2.014905985756976e7	0.
-0.00001747804515327788	2.2947347513378363e-11	-53462.04893590883	1.340559582997458e7	0.
-0.00001231062310796094	2.2947347513378363e-11	-71658.88123951366	2.0428784386116717e7	0.
-0.00001732606215194503	2.2947347513378363e-11	-53872.64462225949	1.3555465284095127e7	0.
-0.00001215864010662809	2.2947347513378363e-11	-72363.17758435612	2.0714306758656207e7	0.
-0.000017174079150612177	2.2947347513378363e-11	-54289.193354673735	1.3707966667815682e7	0.
-0.000012006657105295239	2.2947347513378363e-11	-73079.92916728958	2.100577782064487e7	0.
-0.000017022096149279325	2.2947347513378363e-11	-54711.81661251323	1.3863157337151717e7	0.
-0.000011854674103962387	2.2947347513378363e-11	-73809.42792947197	2.1303347540639073e7	0.
-0.000016870113147946473	2.2947347513378363e-11	-55140.63893753222	1.4021100061984474e7	0.
-0.000011702691102629537	2.2947347513378363e-11	-74551.97350493351	2.160716881501831e7	0.
-0.000016718130146613624	2.2947347513378363e-11	-55575.78802102949	1.4181860666869152e7	0.
