# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-39-45.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:39:45
# Dir	-1
# field	4.958960691450409e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	4.958960691450409e-11	-31300.118494023747	6.041912837502123e6	0.
-0.000025229178221253285	4.958960691450409e-11	-36952.666660109564	7.697663098223239e6	0.
-0.000030244617265237375	4.958960691450409e-11	-31442.7340483643	6.082282940990819e6	0.
-0.000025077195219920433	4.958960691450409e-11	-37147.99960081232	7.7568075543077625e6	0.
-0.000030092634263904523	4.958960691450409e-11	-31586.59362599089	6.123084053788026e6	0.
-0.000024925212218587585	4.958960691450409e-11	-37345.27429331178	7.816663147572676e6	0.
-0.00002994065126257167	4.958960691450409e-11	-31731.712760206075	6.1643190067843655e6	0.
-0.000024773229217254733	4.958960691450409e-11	-37544.517806042124	7.8772407332641585e6	0.
-0.00002978866826123882	4.958960691450409e-11	-31878.107229552905	6.2059972441350855e6	0.
-0.00002462124621592188	4.958960691450409e-11	-37745.75767186311	7.938550973261423e6	0.
-0.000029636685259905967	4.958960691450409e-11	-32025.793062351455	6.248123945288512e6	0.
-0.00002446926321458903	4.958960691450409e-11	-37949.02189701743	8.000605884327344e6	0.
-0.00002948470225857312	4.958960691450409e-11	-32174.786541328704	6.290705744616794e6	0.
-0.00002431728021325618	4.958960691450409e-11	-38154.338970263445	8.0634177012790935e6	0.
-0.000029332719257240267	4.958960691450409e-11	-32325.10420834218	6.3337487014126675e6	0.
-0.00002416529721192333	4.958960691450409e-11	-38361.73787218601	8.126997599069454e6	0.
-0.000029180736255907415	4.958960691450409e-11	-32476.76286920034	6.3772602705919845e6	0.
-0.000024013314210590477	4.958960691450409e-11	-38571.24808468851	8.191357933719051e6	0.
-0.000029028753254574563	4.958960691450409e-11	-32629.779598580608	6.421246713016468e6	0.
-0.000023861331209257626	4.958960691450409e-11	-38782.89960066847	8.256512358906401e6	0.
-0.00002887677025324171	4.958960691450409e-11	-32784.17174504823	6.465713443244111e6	0.
-0.000023709348207924774	4.958960691450409e-11	-38996.722933879195	8.32247095431655e6	0.
-0.000028724787251908863	4.958960691450409e-11	-32939.95693617748	6.5106702794905165e6	0.
-0.000023557365206591925	4.958960691450409e-11	-39212.74912898138	8.389248941491462e6	0.
-0.00002857280425057601	4.958960691450409e-11	-33097.153083776546	6.556122236404533e6	0.
-0.000023405382205259074	4.958960691450409e-11	-39431.00977178543	8.456858278655082e6	0.
-0.00002842082124924316	4.958960691450409e-11	-33255.77838922018	6.602077707701493e6	0.
-0.000023253399203926222	4.958960691450409e-11	-39651.53699968896	8.525312716922663e6	0.
-0.000028268838247910308	4.958960691450409e-11	-33415.85134889001	6.648543594409975e6	0.
-0.00002310141620259337	4.958960691450409e-11	-39874.36351231073	8.594626202337064e6	0.
-0.000028116855246577456	4.958960691450409e-11	-33577.39075972649	6.695527235727523e6	0.
-0.000022949433201260518	4.958960691450409e-11	-40099.52258232416	8.664811235875042e6	0.
-0.000027964872245244608	4.958960691450409e-11	-33740.41572489375	6.743036619289397e6	0.
-0.00002279745019992767	4.958960691450409e-11	-40327.04806649303	8.735883458617361e6	0.
-0.000027812889243911756	4.958960691450409e-11	-33904.945659559955	6.791080005105821e6	0.
-0.000022645467198594818	4.958960691450409e-11	-40556.97441691084	8.807856607964085e6	0.
-0.000027660906242578904	4.958960691450409e-11	-34071.00029679521	6.839663856291733e6	0.
-0.000022493484197261966	4.958960691450409e-11	-40789.336692447345	8.880746372770812e6	0.
