# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-35-39.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:35:39
# Dir	-1
# field	3.519889745696173e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	3.519889745696173e-11	-31732.38653155307	6.196890462837779e6	0.
-0.000025229178221253285	3.519889745696173e-11	-37658.11374927383	7.969575361886462e6	0.
-0.000030244617265237375	3.519889745696173e-11	-31880.85417579083	6.239677154032115e6	0.
-0.000025077195219920433	3.519889745696173e-11	-37864.4699256047	8.033587950693084e6	0.
-0.000030092634263904523	3.519889745696173e-11	-32030.66898429959	6.2829409979626145e6	0.
-0.000024925212218587585	3.519889745696173e-11	-38072.98972000177	8.098420718862659e6	0.
-0.00002994065126257167	3.519889745696173e-11	-32181.84870566172	6.326689909875948e6	0.
-0.000024773229217254733	3.519889745696173e-11	-38283.705577776454	8.164084849888468e6	0.
-0.00002978866826123882	3.519889745696173e-11	-32334.411389233326	6.370929327206881e6	0.
-0.00002462124621592188	3.519889745696173e-11	-38496.65055858354	8.230596227507039e6	0.
-0.000029636685259905967	3.519889745696173e-11	-32488.37539125603	6.415669605782001e6	0.
-0.00002446926321458903	3.519889745696173e-11	-38711.85835001864	8.29796933922082e6	0.
-0.00002948470225857312	3.519889745696173e-11	-32643.759381109267	6.460914492192454e6	0.
-0.00002431728021325618	3.519889745696173e-11	-38929.36328154558	8.366219127403574e6	0.
-0.000029332719257240267	3.519889745696173e-11	-32800.582347709154	6.506676311061514e6	0.
-0.00002416529721192333	3.519889745696173e-11	-39149.20033876141	8.435360348258598e6	0.
-0.000029180736255907415	3.519889745696173e-11	-32958.86360605443	6.552958375404647e6	0.
-0.000024013314210590477	3.519889745696173e-11	-39371.40517800761	8.505408748162827e6	0.
-0.000029028753254574563	3.519889745696173e-11	-33118.62280392669	6.599771504169412e6	0.
-0.000023861331209257626	3.519889745696173e-11	-39596.01414133541	8.57637991337727e6	0.
-0.00002887677025324171	3.519889745696173e-11	-33279.87992874597	6.647125270869673e6	0.
-0.000023709348207924774	3.519889745696173e-11	-39823.06427183419	8.648289046901377e6	0.
-0.000028724787251908863	3.519889745696173e-11	-33442.655314586584	6.695022929709676e6	0.
-0.000023557365206591925	3.519889745696173e-11	-40052.59332933168	8.721154234679539e6	0.
-0.00002857280425057601	3.519889745696173e-11	-33606.96964935864	6.743477582857751e6	0.
-0.000023405382205259074	3.519889745696173e-11	-40284.63980647431	8.794992185075944e6	0.
-0.00002842082124924316	3.519889745696173e-11	-33772.8439821568	6.792495803535139e6	-9.062366348245241e-7
-0.000023253399203926222	3.519889745696173e-11	-40519.242945197475	8.869817402036408e6	0.
-0.000028268838247910308	3.519889745696173e-11	-33940.29973078231	6.842090319713822e6	0.
-0.00002310141620259337	3.519889745696173e-11	-40756.442753594885	8.94565123841615e6	0.
-0.000028116855246577456	3.519889745696173e-11	-34109.35868944304	6.89226319116117e6	0.
-0.000022949433201260518	3.519889745696173e-11	-40996.280023195155	9.022508263866406e6	0.
-0.000027964872245244608	3.519889745696173e-11	-34280.04303663454	6.943028968854279e6	0.
-0.00002279745019992767	3.519889745696173e-11	-41238.79634665747	9.100409446346067e6	0.
-0.000027812889243911756	3.519889745696173e-11	-34452.37534320739	6.994397124996681e6	0.
-0.000022645467198594818	3.519889745696173e-11	-41484.03413589328	9.179371210325306e6	0.
-0.000027660906242578904	3.519889745696173e-11	-34626.37858062604	7.046372207174323e6	0.
-0.000022493484197261966	3.519889745696173e-11	-41732.036640626386	9.259414859565536e6	0.
-0.000027508923241246052	3.519889745696173e-11	-34802.07612942383	7.098970006345282e6	0.
-0.000022341501195929114	3.519889745696173e-11	-41982.847967399226	9.340556916884726e6	0.
-0.0000273569402399132	3.519889745696173e-11	-34979.491787858	7.152195403917159e6	0.
-0.000022189518194596263	3.519889745696173e-11	-42236.51309903742	9.422819904207518e6	0.
-0.000027204957238580352	3.519889745696173e-11	-35158.6497807719	7.206062277277663e6	0.
-0.000022037535193263414	3.519889745696173e-11	-42493.07791458091	9.506222279848298e6	0.
-0.0000270529742372475	3.519889745696173e-11	-35339.57476866732	7.260579393339955e6	0.
