# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-29-22.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:29:22
# Dir	-1
# field	1.3223895177201092e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	1.3223895177201092e-11	-32440.578272369712	6.456311036612111e6	0.
-0.000025229178221253285	1.3223895177201092e-11	-38845.70788500741	8.441064124020914e6	-2.466958378711479e-7
-0.000030244617265237375	1.3223895177201092e-11	-32599.088633920303	6.503360458673984e6	0.
-0.000025077195219920433	1.3223895177201092e-11	-39071.844884788	8.51415062049573e6	0.
-0.000030092634263904523	1.3223895177201092e-11	-32759.13383879215	6.550976557302257e6	0.
-0.000024925212218587585	1.3223895177201092e-11	-39300.57716802407	8.588275828669837e6	0.
-0.00002994065126257167	1.3223895177201092e-11	-32920.73596717435	6.599166462285311e6	-3.823263314758073e-7
-0.000024773229217254733	1.3223895177201092e-11	-39531.94874212063	8.663457920168787e6	0.
-0.00002978866826123882	1.3223895177201092e-11	-33083.917518489994	6.647944810823465e6	0.
-0.00002462124621592188	1.3223895177201092e-11	-39766.004593323094	8.739721689612545e6	0.
-0.000029636685259905967	1.3223895177201092e-11	-33248.70142123648	6.697315081944768e6	0.
-0.00002446926321458903	1.3223895177201092e-11	-40002.790713441966	8.817085898220329e6	-3.845396556681204e-7
-0.00002948470225857312	1.3223895177201092e-11	-33415.11104309959	6.747291360651025e6	0.
-0.00002431728021325618	1.3223895177201092e-11	-40242.35412743491	8.895577604755053e6	0.
-0.000029332719257240267	1.3223895177201092e-11	-33583.17020135035	6.797887767403462e6	0.
-0.00002416529721192333	1.3223895177201092e-11	-40484.74292187853	8.97521450027986e6	0.
-0.000029180736255907415	1.3223895177201092e-11	-33752.90317353299	6.849105584684474e6	0.
-0.000024013314210590477	1.3223895177201092e-11	-40730.0062743601	9.056018662533658e6	0.
-0.000029028753254574563	1.3223895177201092e-11	-33924.334708455026	6.900954652344689e6	-2.2646033028259535e-7
-0.000023861331209257626	1.3223895177201092e-11	-40978.19448382632	9.138017897892496e6	0.
-0.00002887677025324171	1.3223895177201092e-11	-34097.4900374869	6.953456669121263e6	-2.61801716597135e-7
-0.000023709348207924774	1.3223895177201092e-11	-41229.35900192076	9.221235181109942e6	0.
-0.000028724787251908863	1.3223895177201092e-11	-34272.39488618343	7.006617490893364e6	-1.8731884817196422e-7
-0.000023557365206591925	1.3223895177201092e-11	-41483.55246535016	9.305691516363908e6	0.
-0.00002857280425057601	1.3223895177201092e-11	-34449.07548623584	7.060449530360395e6	0.
-0.000023405382205259074	1.3223895177201092e-11	-41740.828729316	9.39141756941415e6	0.
-0.00002842082124924316	1.3223895177201092e-11	-34627.5585877672	7.114961534488292e6	-2.4033365851115613e-7
-0.000023253399203926222	1.3223895177201092e-11	-42001.242902050326	9.478437304714203e6	0.
-0.000028268838247910308	1.3223895177201092e-11	-34807.87147197933	7.170168428588672e6	-2.1058982881700226e-7
-0.00002310141620259337	1.3223895177201092e-11	-42264.85138049966	9.566777167701228e6	0.
-0.000028116855246577456	1.3223895177201092e-11	-34990.04196416712	7.226082053146386e6	-5.597295415378043e-7
-0.000022949433201260518	1.3223895177201092e-11	-42531.71188719839	9.656466373190342e6	0.
-0.000027964872245244608	1.3223895177201092e-11	-35174.09844710863	7.282714472810753e6	0.
-0.00002279745019992767	1.3223895177201092e-11	-42801.88350837658	9.747528891853131e6	-3.4129227842006276e-7
-0.000027812889243911756	1.3223895177201092e-11	-35360.06987484545	7.340077731626364e6	0.
