# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-41-39.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:41:39
# Dir	-1
# field	5.6201554503104635e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	5.6201554503104635e-11	-31109.058731098314	5.974212186130537e6	0.
-0.000025229178221253285	5.6201554503104635e-11	-36645.21016631008	7.5810091081728665e6	0.
-0.000030244617265237375	5.6201554503104635e-11	-31249.15217683108	6.0135561722725155e6	0.
-0.000025077195219920433	5.6201554503104635e-11	-36835.8993497	7.638143223468001e6	0.
-0.000030092634263904523	5.6201554503104635e-11	-31390.44658806621	6.05331075346115e6	0.
-0.000024925212218587585	5.6201554503104635e-11	-37028.44074811838	7.695946011309932e6	0.
-0.00002994065126257167	5.6201554503104635e-11	-31532.95660889201	6.093481495389289e6	0.
-0.000024773229217254733	5.6201554503104635e-11	-37222.859372873674	7.754426794467313e6	0.
-0.00002978866826123882	5.6201554503104635e-11	-31676.697107389424	6.134074009590462e6	0.
-0.00002462124621592188	5.6201554503104635e-11	-37419.180646032124	7.813596747856712e6	0.
-0.000029636685259905967	5.6201554503104635e-11	-31821.683179601416	6.175094657441642e6	0.
-0.00002446926321458903	5.6201554503104635e-11	-37617.430407848406	7.8734643980438365e6	0.
-0.00002948470225857312	5.6201554503104635e-11	-31967.93015357793	6.216549128649437e6	0.
-0.00002431728021325618	5.6201554503104635e-11	-37817.63492432692	7.934042273686376e6	0.
-0.000029332719257240267	5.6201554503104635e-11	-32115.45359349855	6.258442603510979e6	0.
-0.00002416529721192333	5.6201554503104635e-11	-38019.82089491402	7.995340453282606e6	0.
-0.000029180736255907415	5.6201554503104635e-11	-32264.269303873913	6.300782451270447e6	0.
-0.000024013314210590477	5.6201554503104635e-11	-38224.01546032359	8.057369852702043e6	0.
-0.000029028753254574563	5.6201554503104635e-11	-32414.39333382694	6.34357448313549e6	0.
-0.000023861331209257626	5.6201554503104635e-11	-38430.24621049688	8.120141724157846e6	0.
-0.00002887677025324171	5.6201554503104635e-11	-32565.84198145626	6.386825265757529e6	0.
-0.000023709348207924774	5.6201554503104635e-11	-38638.541192697856	8.183667680684686e6	0.
-0.000028724787251908863	5.6201554503104635e-11	-32718.631798282444	6.43054087060586e6	0.
-0.000023557365206591925	5.6201554503104635e-11	-38848.92891974543	8.247958705921648e6	0.
-0.00002857280425057601	5.6201554503104635e-11	-32872.77959377928	6.474728035906923e6	0.
-0.000023405382205259074	5.6201554503104635e-11	-39061.43837838386	8.313027327634189e6	0.
-0.00002842082124924316	5.6201554503104635e-11	-33028.302439991065	6.519393919630617e6	0.
-0.000023253399203926222	5.6201554503104635e-11	-39276.09903779197	8.378884669789355e6	0.
-0.000028268838247910308	5.6201554503104635e-11	-33185.217676237495	6.564544529909516e6	0.
-0.00002310141620259337	5.6201554503104635e-11	-39492.94085823298	8.445544164795378e6	0.
-0.000028116855246577456	5.6201554503104635e-11	-33343.542913908466	6.6101873417654075e6	0.
-0.000022949433201260518	5.6201554503104635e-11	-39711.99429984479	8.513016726863895e6	0.
-0.000027964872245244608	5.6201554503104635e-11	-33503.296041349146	6.656329048018197e6	0.
-0.00002279745019992767	5.6201554503104635e-11	-39933.290331572876	8.581315835989773e6	0.
-0.000027812889243911756	5.6201554503104635e-11	-33664.495228838074	6.70297762700996e6	0.
-0.000022645467198594818	5.6201554503104635e-11	-40156.860440245364	8.650454730899824e6	0.
-0.000027660906242578904	5.6201554503104635e-11	-33827.15893365882	6.750138693267425e6	0.
-0.000022493484197261966	5.6201554503104635e-11	-40382.736639791445	8.720445812708428e6	0.
-0.000027508923241246052	5.6201554503104635e-11	-33991.305905268164	6.797821542244341e6	0.
-0.000022341501195929114	5.6201554503104635e-11	-40610.951480603806	8.791302055056922e6	0.
-0.0000273569402399132	5.6201554503104635e-11	-34156.95519056063	6.846031883819272e6	0.
-0.000022189518194596263	5.6201554503104635e-11	-40841.53805904503	8.86303742265723e6	0.
-0.000027204957238580352	5.6201554503104635e-11	-34324.12613923316	6.894779076389986e6	0.
-0.000022037535193263414	5.6201554503104635e-11	-41074.53002709845	8.935665828302596e6	0.
-0.0000270529742372475	5.6201554503104635e-11	-34492.83840924935	6.944070547946302e6	0.
-0.000021885552191930562	5.6201554503104635e-11	-41309.96160216353	9.009201892509678e6	0.
-0.000026900991235914648	5.6201554503104635e-11	-34663.11197240674	6.9939125879326025e6	0.
-0.00002173356919059771	5.6201554503104635e-11	-41547.86757699543	9.083658075987613e6	0.
-0.000026749008234581796	5.6201554503104635e-11	-34834.967120008085	7.044315302241479e6	0.
-0.00002158158618926486	5.6201554503104635e-11	-41788.28332978928	9.159050799647894e6	0.
-0.000026597025233248945	5.6201554503104635e-11	-35008.42446863774	7.0952862795234425e6	0.
-0.000021429603187932007	5.6201554503104635e-11	-42031.24483440746	9.23539349032568e6	0.
-0.000026445042231916096	5.6201554503104635e-11	-35183.504966045955	7.146833060149865e6	0.
-0.00002127762018659916	5.6201554503104635e-11	-42276.78867075065	9.312701928068101e6	0.
-0.000026293059230583244	5.6201554503104635e-11	-35360.22989714203	7.19896469001292e6	0.
-0.000021125637185266307	5.6201554503104635e-11	-42524.95203527073	9.390991472926779e6	0.
-0.000026141076229250393	5.6201554503104635e-11	-35538.620890098144	7.251690200506024e6	0.
-0.000020973654183933455	5.6201554503104635e-11	-42775.77275162498	9.470277090995567e6	0.
-0.00002598909322791754	5.6201554503104635e-11	-35718.6999225655	7.3050177645906005e6	0.
-0.000020821671182600603	5.6201554503104635e-11	-43029.28928147029	9.55057445666645e6	0.
-0.00002583711022658469	5.6201554503104635e-11	-35900.48932800486	7.3589568129837755e6	0.
-0.00002066968818126775	5.6201554503104635e-11	-43285.54073539561	9.631900233152103e6	0.
-0.00002568512722525184	5.6201554503104635e-11	-36084.011802132474	7.413516196050046e6	0.
-0.000020517705179934903	5.6201554503104635e-11	-43544.5668839909	9.714270945854016e6	0.
