# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-39-35.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:39:35
# Dir	-1
# field	4.9006199774333456e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	4.9006199774333456e-11	-31317.197783469765	6.04798854787536e6	0.
-0.000025229178221253285	4.9006199774333456e-11	-36980.277658076884	7.7081939003343e6	0.
-0.000030244617265237375	4.9006199774333456e-11	-31460.040696094096	6.088451447431617e6	0.
-0.000025077195219920433	4.9006199774333456e-11	-37176.0323197074	7.767522536015533e6	0.
-0.000030092634263904523	4.9006199774333456e-11	-31604.13155456328	6.129346481958496e6	0.
-0.000024925212218587585	4.9006199774333456e-11	-37373.73697908481	7.827565272541947e6	0.
-0.00002994065126257167	4.9006199774333456e-11	-31749.48597423771	6.170679372562533e6	0.
-0.000024773229217254733	4.9006199774333456e-11	-37573.41889739383	7.888334626645764e6	0.
-0.00002978866826123882	4.9006199774333456e-11	-31896.119817709645	6.212456002555542e6	0.
-0.00002462124621592188	4.9006199774333456e-11	-37775.10580538163	7.9498414045744045e6	0.
-0.000029636685259905967	4.9006199774333456e-11	-32044.049199394594	6.254683014328635e6	0.
-0.00002446926321458903	4.9006199774333456e-11	-37978.825912465465	8.012096458820371e6	0.
-0.00002948470225857312	4.9006199774333456e-11	-32193.29049021662	6.297366686427345e6	0.
-0.00002431728021325618	4.9006199774333456e-11	-38184.60791602008	8.075112006036655e6	0.
-0.000029332719257240267	4.9006199774333456e-11	-32343.860322389824	6.340514076595132e6	0.
-0.00002416529721192333	4.9006199774333456e-11	-38392.48101084827	8.138901202989787e6	0.
-0.000029180736255907415	4.9006199774333456e-11	-32495.77559429757	6.384131232361718e6	0.
-0.000024013314210590477	4.9006199774333456e-11	-38602.47489883689	8.203475209421845e6	0.
-0.000029028753254574563	4.9006199774333456e-11	-32649.05347547204	6.428225533001608e6	0.
-0.000023861331209257626	4.9006199774333456e-11	-38814.61979880223	8.268848277883663e6	0.
-0.00002887677025324171	4.9006199774333456e-11	-32803.71141167561	6.472803641873035e6	0.
-0.000023709348207924774	4.9006199774333456e-11	-39028.94645652629	8.335029665968026e6	0.
-0.000028724787251908863	4.9006199774333456e-11	-32959.76713008666	6.517872718258137e6	0.
-0.000023557365206591925	4.9006199774333456e-11	-39245.48615498832	8.402035330354547e6	0.
-0.00002857280425057601	4.9006199774333456e-11	-33117.23864459166	6.563439987819521e6	0.
-0.000023405382205259074	4.9006199774333456e-11	-39464.270724792965	8.469878255592402e6	0.
-0.00002842082124924316	4.9006199774333456e-11	-33276.14426118588	6.609512597349456e6	0.
-0.000023253399203926222	4.9006199774333456e-11	-39685.33255479858	8.538570870927572e6	0.
-0.000028268838247910308	4.9006199774333456e-11	-33436.50258348488	6.656097852176162e6	0.
-0.00002310141620259337	4.9006199774333456e-11	-39908.704602948834	8.60812784989561e6	0.
-0.000028116855246577456	4.9006199774333456e-11	-33598.33251834924	6.703204609634337e6	0.
-0.000022949433201260518	4.9006199774333456e-11	-40134.4204073091	8.678562475136196e6	0.
-0.000027964872245244608	4.9006199774333456e-11	-33761.65328162415	6.750837235612804e6	0.
