# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-31-45.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:31:45
# Dir	-1
# field	2.1586064186313547e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	2.1586064186313547e-11	-32163.763140922718	6.35408306129519e6	0.
-0.000025229178221253285	2.1586064186313547e-11	-38376.553626222085	8.25271072471719e6	0.
-0.000030244617265237375	2.1586064186313547e-11	-32318.278985044853	6.399419837975693e6	0.
-0.000025077195219920433	2.1586064186313547e-11	-38594.68627693217	8.322072416213111e6	0.
-0.000030092634263904523	2.1586064186313547e-11	-32474.253391710605	6.445285877250131e6	0.
-0.000024925212218587585	2.1586064186313547e-11	-38815.23428610031	8.392382866641875e6	0.
-0.00002994065126257167	2.1586064186313547e-11	-32631.706634505383	6.491690751581253e6	0.
-0.000024773229217254733	2.1586064186313547e-11	-39038.236668900565	8.463652696626225e6	0.
-0.00002978866826123882	2.1586064186313547e-11	-32790.65935533016	6.538641886793847e6	0.
-0.00002462124621592188	2.1586064186313547e-11	-39263.73325536593	8.535907984238146e6	0.
-0.000029636685259905967	2.1586064186313547e-11	-32951.13257258289	6.586149240315216e6	0.
-0.00002446926321458903	2.1586064186313547e-11	-39491.76471092126	8.609157873803748e6	0.
-0.00002948470225857312	2.1586064186313547e-11	-33113.14768955197	6.6342173594320845e6	-3.585685325564791e-7
-0.00002431728021325618	2.1586064186313547e-11	-39722.372557511815	8.683429093748607e6	0.
-0.000029332719257240267	2.1586064186313547e-11	-33276.72650302879	6.682865245150743e6	0.
-0.00002416529721192333	2.1586064186313547e-11	-39955.5991953447	8.758737853350796e6	0.
-0.000029180736255907415	2.1586064186313547e-11	-33441.89121214557	6.73209182909568e6	0.
-0.000024013314210590477	2.1586064186313547e-11	-40191.48792526439	8.835104074967304e6	0.
-0.000029028753254574563	2.1586064186313547e-11	-33608.66442744508	6.781912831752258e6	0.
-0.000023861331209257626	2.1586064186313547e-11	-40430.08297178157	8.91254823129935e6	0.
-0.00002887677025324171	2.1586064186313547e-11	-33777.06918018921	6.832333530643007e6	-4.2477979393663163e-7
-0.000023709348207924774	2.1586064186313547e-11	-40671.42950677669	8.991089985402351e6	0.
-0.000028724787251908863	2.1586064186313547e-11	-33947.128931913416	6.883370096639967e6	0.
-0.000023557365206591925	2.1586064186313547e-11	-40915.57367390019	9.07075142998263e6	0.
-0.00002857280425057601	2.1586064186313547e-11	-34118.86758423497	6.935028402784498e6	0.
-0.000023405382205259074	2.1586064186313547e-11	-41162.5626136911	9.151553659638528e6	0.
-0.00002842082124924316	2.1586064186313547e-11	-34292.30948892104	6.987319873509522e6	0.
-0.000023253399203926222	2.1586064186313547e-11	-41412.444489438014	9.233518994967127e6	0.
-0.000028268838247910308	2.1586064186313547e-11	-34467.47945822642	7.040255616529178e6	0.
-0.00002310141620259337	2.1586064186313547e-11	-41665.26851380574	9.316670022045558e6	0.
-0.000028116855246577456	2.1586064186313547e-11	-34644.40277550745	7.093847944527985e6	0.
-0.000022949433201260518	2.1586064186313547e-11	-41921.08497625285	9.401030015408484e6	0.
-0.000027964872245244608	2.1586064186313547e-11	-34823.10520612126	7.148100734634273e6	0.
-0.00002279745019992767	2.1586064186313547e-11	-42179.945271265446	9.486624151193783e6	0.
-0.000027812889243911756	2.1586064186313547e-11	-35003.61300861897	7.2030333305728445e6	0.
-0.000022645467198594818	2.1586064186313547e-11	-42441.90192743343	9.573473564669177e6	0.
-0.000027660906242578904	2.1586064186313547e-11	-35185.95294624081	7.258654148674128e6	0.
-0.000022493484197261966	2.1586064186313547e-11	-42707.008637397405	9.66160829791409e6	0.
-0.000027508923241246052	2.1586064186313547e-11	-35370.15229872389	7.314975888154371e6	0.
-0.000022341501195929114	2.1586064186313547e-11	-42975.320288693125	9.751043064487277e6	0.
-0.0000273569402399132	2.1586064186313547e-11	-35556.2388744306	7.37200943244173e6	0.
-0.000022189518194596263	2.1586064186313547e-11	-43246.89299552412	9.841817303808965e6	0.
-0.000027204957238580352	2.1586064186313547e-11	-35744.24102280896	7.4297684573542625e6	0.
-0.000022037535193263414	2.1586064186313547e-11	-43521.78413149089	9.933948940466652e6	0.
-0.0000270529742372475	2.1586064186313547e-11	-35934.18764719318	7.488264231224924e6	0.
-0.000021885552191930562	2.1586064186313547e-11	-43800.05236331001	1.0027470191392345e7	0.
-0.000026900991235914648	2.1586064186313547e-11	-36126.108217957386	7.547510957894981e6	0.
-0.00002173356919059771	2.1586064186313547e-11	-44081.7576855528	1.0122407086886544e7	0.
-0.000026749008234581796	2.1586064186313547e-11	-36320.03278603047	7.607520756471567e6	0.
