# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-42-06.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:42:06
# Dir	-1
# field	5.7757306876893e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	5.7757306876893e-11	-31064.759742547172	5.958584285502215e6	0.
-0.000025229178221253285	5.7757306876893e-11	-36574.29002480843	7.554258410531958e6	0.
-0.000030244617265237375	5.7757306876893e-11	-31204.273947826685	5.997695014093894e6	0.
-0.000025077195219920433	5.7757306876893e-11	-36763.92151733576	7.610938138344171e6	0.
-0.000030092634263904523	5.7757306876893e-11	-31344.97934745438	6.037210012429094e6	0.
-0.000024925212218587585	5.7757306876893e-11	-36955.38515418647	7.668276934236937e6	0.
-0.00002994065126257167	5.7757306876893e-11	-31486.8903866849	6.077137547063895e6	0.
-0.000024773229217254733	5.7757306876893e-11	-37148.70549459704	7.726284427036067e6	0.
-0.00002978866826123882	5.7757306876893e-11	-31630.02173009955	6.117482379306575e6	0.
-0.00002462124621592188	5.7757306876893e-11	-37343.90749705697	7.784970276657112e6	0.
-0.000029636685259905967	5.7757306876893e-11	-31774.38826545384	6.158250334785463e6	0.
-0.00002446926321458903	5.7757306876893e-11	-37541.01652642286	7.844344962274963e6	0.
-0.00002948470225857312	5.7757306876893e-11	-31920.005107597215	6.199447248521651e6	0.
-0.00002431728021325618	5.7757306876893e-11	-37740.05836115335	7.9044184034233885e6	0.
-0.000029332719257240267	5.7757306876893e-11	-32066.887602466726	6.24107909653002e6	0.
-0.00002416529721192333	5.7757306876893e-11	-37941.059200666656	7.965202296349691e6	0.
-0.000029180736255907415	5.7757306876893e-11	-32215.051331155744	6.283152415126555e6	0.
-0.000024013314210590477	5.7757306876893e-11	-38144.04567282115	8.026705799407722e6	0.
-0.000029028753254574563	5.7757306876893e-11	-32364.51211405897	6.3256721055184975e6	0.
-0.000023861331209257626	5.7757306876893e-11	-38349.0448415211	8.088941189496876e6	0.
-0.00002887677025324171	5.7757306876893e-11	-32515.286015095873	6.368646067337353e6	0.
-0.000023709348207924774	5.7757306876893e-11	-38556.084214447386	8.151918339097293e6	0.
-0.000028724787251908863	5.7757306876893e-11	-32667.389346012485	6.412078853357711e6	0.
-0.000023557365206591925	5.7757306876893e-11	-38765.191750915335	8.21564966014296e6	0.
-0.00002857280425057601	5.7757306876893e-11	-32820.83867076464	6.455977997449773e6	0.
-0.000023405382205259074	5.7757306876893e-11	-38976.39586985964	8.280146105111417e6	0.
-0.00002842082124924316	5.7757306876893e-11	-32975.650809982646	6.5003496946640005e6	0.
-0.000023253399203926222	5.7757306876893e-11	-39189.72545794785	8.34541930420269e6	0.
-0.000028268838247910308	5.7757306876893e-11	-33131.84284551967	6.545200850845322e6	0.
-0.00002310141620259337	5.7757306876893e-11	-39405.209877822796	8.411481110319817e6	0.
-0.000028116855246577456	5.7757306876893e-11	-33289.43212508504	6.590539104117719e6	0.
-0.000022949433201260518	5.7757306876893e-11	-39622.878976474836	8.47834415913603e6	0.
-0.000027964872245244608	5.7757306876893e-11	-33448.43626696339	6.636369169512953e6	0.
-0.00002279745019992767	5.7757306876893e-11	-39842.76309374418	8.546020646801852e6	0.
-0.000027812889243911756	5.7757306876893e-11	-33608.873164822595	6.682700022977618e6	0.
-0.000022645467198594818	5.7757306876893e-11	-40064.89307095404	8.614521998044321e6	0.
-0.000027660906242578904	5.7757306876893e-11	-33770.760992609794	6.729538753546113e6	0.
-0.000022493484197261966	5.7757306876893e-11	-40289.30025967498	8.683862320726622e6	0.
-0.000027508923241246052	5.7757306876893e-11	-33934.118209538785	6.776892043182339e6	0.
-0.000022341501195929114	5.7757306876893e-11	-40516.016530620116	8.754053864018545e6	0.
-0.0000273569402399132	5.7757306876893e-11	-34098.96356516963	6.824765467131578e6	0.
-0.000022189518194596263	5.7757306876893e-11	-40745.074282672016	8.82511008370392e6	0.
-0.000027204957238580352	5.7757306876893e-11	-34265.31610458201	6.873169626346683e6	0.
-0.000022037535193263414	5.7757306876893e-11	-40976.50645204058	8.897043685000377e6	0.
-0.0000270529742372475	5.7757306876893e-11	-34433.195173643195	6.922110562396404e6	0.
-0.000021885552191930562	5.7757306876893e-11	-41210.34652155227	8.969869379639335e6	0.
-0.000026900991235914648	5.7757306876893e-11	-34602.62042437365	6.971597375277035e6	0.
-0.00002173356919059771	5.7757306876893e-11	-41446.62853006949	9.043600387537358e6	0.
-0.000026749008234581796	5.7757306876893e-11	-34773.611820409875	7.021635230662603e6	0.
-0.00002158158618926486	5.7757306876893e-11	-41685.3870820406	9.118251064411554e6	0.
-0.000026597025233248945	5.7757306876893e-11	-34946.18964256813	7.072235607728237e6	0.
-0.000021429603187932007	5.7757306876893e-11	-41926.65735717889	9.193835690702626e6	0.
-0.000026445042231916096	5.7757306876893e-11	-35120.374494508054	7.123403111069811e6	0.
-0.00002127762018659916	5.7757306876893e-11	-42170.475120270086	9.270368686428703e6	0.
-0.000026293059230583244	5.7757306876893e-11	-35296.18730850034	7.175148524533729e6	0.
-0.000021125637185266307	5.7757306876893e-11	-42416.87673110719	9.347865426436875e6	0.
-0.000026141076229250393	5.7757306876893e-11	-35473.64935129771	7.227479967905189e6	0.
-0.000020973654183933455	5.7757306876893e-11	-42665.89915455091	9.42634000689405e6	0.
-0.00002598909322791754	5.7757306876893e-11	-35652.78223011202	7.280405361612581e6	0.
-0.000020821671182600603	5.7757306876893e-11	-42917.579970714694	9.50580864201517e6	0.
-0.00002583711022658469	5.7757306876893e-11	-35833.607898698734	7.333933930650897e6	0.
-0.00002066968818126775	5.7757306876893e-11	-43171.95738527181	9.586286625915412e6	0.
-0.00002568512722525184	5.7757306876893e-11	-36016.14866354983	7.388074550504784e6	0.
-0.000020517705179934903	5.7757306876893e-11	-43429.070239882865	9.66779038220693e6	0.
-0.00002553314422391899	5.7757306876893e-11	-36200.42719019706	7.442835718302291e6	0.
-0.00002036572217860205	5.7757306876893e-11	-43688.95802274094	9.750335114652038e6	0.
-0.000025381161222586137	5.7757306876893e-11	-36386.46650962689	7.498227090652606e6	0.
-0.0000202137391772692	5.7757306876893e-11	-43951.660879232	9.833937700791087e6	0.
-0.000020061756175936347	5.7757306876893e-11	-44217.21962270711	9.91861495940685e6	0.
-0.00001489433413061941	5.7757306876893e-11	-55286.668246430956	1.3576579116590638e7	0.
-0.000019909773174603496	5.7757306876893e-11	-44485.6757453634	1.000438402792064e7	0.
-0.00001474235112928656	5.7757306876893e-11	-55683.92370797978	1.3711826016395612e7	0.
-0.000019757790173270647	5.7757306876893e-11	-44757.071429229756	1.0091261830453549e7	0.
-0.000014590368127953708	5.7757306876893e-11	-56086.04524425413	1.3848963289987274e7	0.
-0.000019605807171937795	5.7757306876893e-11	-45031.44955725344	1.0179265889345951e7	0.
-0.000014438385126620856	5.7757306876893e-11	-56493.106341673316	1.3988021100090891e7	0.
-0.000019453824170604944	5.7757306876893e-11	-45308.85372448277	1.0268414630967818e7	0.
-0.000014286402125288006	5.7757306876893e-11	-56905.181564366845	1.4129028214026788e7	0.
-0.000019301841169272092	5.7757306876893e-11	-45589.32824934096	1.0358725343514139e7	0.
-0.000014134419123955154	5.7757306876893e-11	-57322.34656076907	1.4272015353564745e7	0.
-0.00001914985816793924	5.7757306876893e-11	-45872.91818498619	1.045021733586044e7	0.
-0.000013982436122622304	5.7757306876893e-11	-57744.678069642425	1.4417012435914557e7	0.
-0.00001899787516660639	5.7757306876893e-11	-46159.66933075124	1.0542909066439293e7	0.
-0.000013830453121289452	5.7757306876893e-11	-58172.253925489575	1.4564049566930024e7	0.
-0.00001884589216527354	5.7757306876893e-11	-46449.62824365702	1.0636819548646685e7	0.
-0.0000136784701199566	5.7757306876893e-11	-58605.15306331269	1.4713158352032717e7	0.
-0.000018693909163940688	5.7757306876893e-11	-46742.84224999286	1.073196786682637e7	0.
-0.00001352648711862375	5.7757306876893e-11	-59043.45552267667	1.486437019526272e7	0.
-0.000018541926162607836	5.7757306876893e-11	-47039.35945695613	1.0828373838901613e7	0.
-0.000013374504117290898	5.7757306876893e-11	-59487.24245103173	1.5017716014452633e7	0.
-0.000018389943161274984	5.7757306876893e-11	-47339.22876434334	1.0926058148249403e7	0.
-0.000013222521115958048	5.7757306876893e-11	-59936.596106249446	1.5173228353149364e7	0.
-0.000018237960159942136	5.7757306876893e-11	-47642.49987628378	1.1025040012778785e7	0.
-0.000013070538114625196	5.7757306876893e-11	-60391.59985832414	1.5330939195974227e7	0.
-0.000018085977158609284	5.7757306876893e-11	-47949.22331300735	1.1125341894429266e7	0.
-0.000012918555113292345	5.7757306876893e-11	-60852.33819019076	1.5490880745446246e7	0.
-0.000017933994157276432	5.7757306876893e-11	-48259.450422635375	1.1226982439503528e7	0.
-0.000012766572111959494	5.7757306876893e-11	-61318.89669760873	1.565308685356827e7	0.
-0.00001778201115594358	5.7757306876893e-11	-48573.23339298549	1.132998463245165e7	0.
-0.000012614589110626643	5.7757306876893e-11	-61791.36208805917	1.5817590145717405e7	0.
-0.00001763002815461073	5.7757306876893e-11	-48890.625263377835	1.143436957488942e7	0.
-0.000012462606109293792	5.7757306876893e-11	-62269.822178602626	1.5984422871691493e7	0.
-0.00001747804515327788	5.7757306876893e-11	-49211.6799364316	1.1540159246666737e7	0.
-0.00001231062310796094	5.7757306876893e-11	-62754.36589264233	1.6153620489657503e7	0.
-0.00001732606215194503	5.7757306876893e-11	-49536.45218983874	1.1647376615952177e7	0.
-0.00001215864010662809	5.7757306876893e-11	-63245.083255536185	1.6325215821340743e7	0.
-0.000017174079150612177	5.7757306876893e-11	-49864.99768810103	1.1756043988307685e7	0.
-0.000012006657105295239	5.7757306876893e-11	-63742.06538900127	1.6499243880748406e7	0.
-0.000017022096149279325	5.7757306876893e-11	-50197.37299421668	1.186618467986872e7	0.
-0.000011854674103962387	5.7757306876893e-11	-64245.40450425112	1.6675737964128437e7	0.
-0.000016870113147946473	5.7757306876893e-11	-50533.635581300485	1.1977820790778505e7	0.
-0.000011702691102629537	5.7757306876893e-11	-64755.19389380717	1.6854733844678454e7	0.
-0.000016718130146613624	5.7757306876893e-11	-50873.84384412198	1.2090978108554076e7	0.
-0.000011550708101296685	5.7757306876893e-11	-65271.527921922796	1.7036265467810806e7	0.
-0.000016566147145280773	5.7757306876893e-11	-51218.05711054348	1.2205679432810614e7	0.
-0.000011398725099963835	5.7757306876893e-11	-65794.5020135594	1.7220368225530893e7	0.
-0.00001641416414394792	5.7757306876893e-11	-51566.33565284089	1.2321949228053307e7	0.
-0.000011246742098630983	5.7757306876893e-11	-66324.21264185158	1.740707738032561e7	0.
-0.00001626218114261507	5.7757306876893e-11	-51918.74069888744	1.2439812906915354e7	0.
-0.000011094759097298131	5.7757306876893e-11	-66860.75731399888	1.759642741367959e7	0.
-0.000016110198141282217	5.7757306876893e-11	-52275.334443180094	1.2559296012000687e7	0.
-0.000010942776095965281	5.7757306876893e-11	-67404.23455552093	1.7788454600617584e7	0.
-0.00001595821513994937	5.7757306876893e-11	-52636.18005768753	1.2680422581485901e7	0.
-0.00001079079309463243	5.7757306876893e-11	-67954.74389281197	1.7983193893808432e7	0.
-0.000015806232138616517	5.7757306876893e-11	-53001.34170249738	1.2803220056658838e7	0.
-0.00001063881009329958	5.7757306876893e-11	-68512.38583393152	1.818068118291082e7	0.
-0.000015654249137283665	5.7757306876893e-11	-53370.88453623828	1.2927713658251988e7	0.
-0.000010486827091966727	5.7757306876893e-11	-69077.26184756731	1.838095134596381e7	0.
-0.000015502266135950813	5.7757306876893e-11	-53744.87472625299	1.3053930875155348e7	0.
-0.00001535028313461796	5.7757306876893e-11	-54123.379458495554	1.3181898852760132e7	0.
-0.000010334844090633876	5.7757306876893e-11	-69649.47434010729	1.8584041242656156e7	0.
-0.000015198300133285111	5.7757306876893e-11	-54506.46694712566	1.3311644157580214e7	0.
-0.000010182861089301025	5.7757306876893e-11	-70229.12663075767	1.878998537630418e7	0.
-0.000015046317131952261	5.7757306876893e-11	-54894.2064437715	1.344319467798985e7	0.
-0.000010030878087968174	5.7757306876893e-11	-70816.32292464554	1.8998819579012044e7	0.
-9.878895086635324e-6	5.7757306876893e-11	-71411.16828384447	1.9210579626041755e7	0.
-9.726912085302472e-6	5.7757306876893e-11	-72013.76859626391	1.9425301079204157e7	0.
-4.559490039985534e-6	5.7757306876893e-11	-97903.54256637822	2.8715307866517436e7	0.
