# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-37-20.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:37:20
# Dir	-1
# field	4.103296885866809e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	4.103296885866809e-11	-31554.333413738415	6.132748612381407e6	0.
-0.000025229178221253285	4.103296885866809e-11	-37365.84303862302	7.856195591952752e6	0.
-0.000030244617265237375	4.103296885866809e-11	-31700.365724008614	6.174523858982981e6	0.
-0.000025077195219920433	4.103296885866809e-11	-37567.56888289594	7.91814740228384e6	0.
-0.000030092634263904523	4.103296885866809e-11	-31847.701725194045	6.2167552352147745e6	-5.390903782245086e-7
-0.000024925212218587585	4.103296885866809e-11	-37771.36354190334	7.980871187953657e6	0.
-0.00002994065126257167	4.103296885866809e-11	-31996.35821760747	6.259452232505595e6	0.
-0.000024773229217254733	4.103296885866809e-11	-37977.25711524078	8.044380138571447e6	0.
-0.00002978866826123882	4.103296885866809e-11	-32146.352278121663	6.30261871785721e6	0.
-0.00002462124621592188	4.103296885866809e-11	-38185.28024978761	8.108686514090309e6	0.
-0.000029636685259905967	4.103296885866809e-11	-32297.70126557867	6.346265636128502e6	0.
-0.00002446926321458903	4.103296885866809e-11	-38395.464151164946	8.173803795499911e6	0.
-0.00002948470225857312	4.103296885866809e-11	-32450.422826318303	6.390392025511463e6	0.
-0.00002431728021325618	4.103296885866809e-11	-38607.84059544943	8.239745549962194e6	0.
-0.000029332719257240267	4.103296885866809e-11	-32604.53489982972	6.43501314614805e6	0.
-0.00002416529721192333	4.103296885866809e-11	-38822.44194114825	8.3065263657847755e6	0.
-0.000029180736255907415	4.103296885866809e-11	-32760.055724525842	6.480133783562778e6	0.
-0.000024013314210590477	4.103296885866809e-11	-39039.301141440454	8.374158751236281e6	0.
-0.000029028753254574563	4.103296885866809e-11	-32917.003843646795	6.5257619564422695e6	0.
-0.000023861331209257626	4.103296885866809e-11	-39258.451756691116	8.44265808895312e6	0.
-0.00002887677025324171	4.103296885866809e-11	-33075.398111293456	6.571902590956959e6	0.
-0.000023709348207924774	4.103296885866809e-11	-39479.927967242635	8.512037879032727e6	0.
-0.000028724787251908863	4.103296885866809e-11	-33235.25769859484	6.618568235126274e6	0.
-0.000023557365206591925	4.103296885866809e-11	-39703.76458649003	8.582314220285075e6	0.
-0.00002857280425057601	4.103296885866809e-11	-33396.602100012016	6.66576046438132e6	0.
-0.000023405382205259074	4.103296885866809e-11	-39929.99707424488	8.653501596286425e6	0.
-0.00002842082124924316	4.103296885866809e-11	-33559.451139782424	6.71349245492982e6	0.
-0.000023253399203926222	4.103296885866809e-11	-40158.66155039451	8.725615194611562e6	0.
-0.000028268838247910308	4.103296885866809e-11	-33723.82497850715	6.761768778423507e6	-5.36130338993087e-7
-0.00002310141620259337	4.103296885866809e-11	-40389.794808861945	8.798671655077146e6	0.
-0.000028116855246577456	4.103296885866809e-11	-33889.744119884854	6.810602972832845e6	0.
-0.000022949433201260518	4.103296885866809e-11	-40623.434331872	8.872686207421867e6	0.
-0.000027964872245244608	4.103296885866809e-11	-34057.22941759612	6.859999275730503e6	0.
-0.00002279745019992767	4.103296885866809e-11	-40859.618304530355	8.947676210379075e6	0.
-0.000027812889243911756	4.103296885866809e-11	-34226.30208234067	6.909967805968022e6	0.
-0.000022645467198594818	4.103296885866809e-11	-41098.385629720426	9.02365735868049e6	0.
-0.000027660906242578904	4.103296885866809e-11	-34396.98368903203	6.960516747948557e6	0.
-0.000022493484197261966	4.103296885866809e-11	-41339.775943324916	9.10064667667517e6	0.
-0.000027508923241246052	4.103296885866809e-11	-34569.296184153136	7.011656178597175e6	0.
-0.000022341501195929114	4.103296885866809e-11	-41583.82962977732	9.178662742067406e6	0.
-0.0000273569402399132	4.103296885866809e-11	-34743.26189327571	7.063393695259764e6	0.
-0.000022189518194596263	4.103296885866809e-11	-41830.58783794941	9.257722108244736e6	0.
-0.000027204957238580352	4.103296885866809e-11	-34918.90352874874	7.115740315616231e6	0.
-0.000022037535193263414	4.103296885866809e-11	-42080.0924973811	9.337844013320273e6	0.
-0.0000270529742372475	4.103296885866809e-11	-35096.24419755815	7.16870399539452e6	0.
-0.000021885552191930562	4.103296885866809e-11	-42332.38633485779	9.419046393659405e6	0.
-0.000026900991235914648	4.103296885866809e-11	-35275.307409363435	7.222296030440315e6	0.
-0.00002173356919059771	4.103296885866809e-11	-42587.512891341736	9.501347362427192e6	0.
-0.000026749008234581796	4.103296885866809e-11	-35456.11708471347	7.27652488859043e6	0.
-0.00002158158618926486	4.103296885866809e-11	-42845.51653926311	9.584767581451923e6	0.
-0.000026597025233248945	4.103296885866809e-11	-35638.697563447524	7.331402150833163e6	0.
-0.000021429603187932007	4.103296885866809e-11	-43106.442500176025	9.669327290912397e6	0.
-0.000026445042231916096	4.103296885866809e-11	-35823.07361328366	7.386936208277798e6	0.
-0.00002127762018659916	4.103296885866809e-11	-43370.33686278573	9.75504373987582e6	0.
-0.000026293059230583244	4.103296885866809e-11	-36009.270438600935	7.44313955392693e6	0.
-0.000021125637185266307	4.103296885866809e-11	-43637.2466013528	9.841939601593973e6	0.
-0.000026141076229250393	4.103296885866809e-11	-36197.313689417504	7.500021117788486e6	0.
-0.000020973654183933455	4.103296885866809e-11	-43907.219594478796	9.93003435955061e6	0.
