# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-26-22.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:26:22
# Dir	-1
# field	2.7225666541296365e-12
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	2.7225666541296365e-12	-32802.04300003373	6.591423496824354e6	0.
-0.000025229178221253285	2.7225666541296365e-12	-39468.5419412928	8.695443363056587e6	0.
-0.000030244617265237375	2.7225666541296365e-12	-32965.907259116815	6.640805228276529e6	0.
-0.000025077195219920433	2.7225666541296365e-12	-39705.7066187556	8.773768136416057e6	0.
-0.000030092634263904523	2.7225666541296365e-12	-33131.412019531235	6.690802512393249e6	0.
-0.000024925212218587585	2.7225666541296365e-12	-39945.72634700608	8.853271300285202e6	-1.1882162792594213e-7
-0.00002994065126257167	2.7225666541296365e-12	-33298.581965912024	6.741429545197334e6	0.
-0.000024773229217254733	2.7225666541296365e-12	-40188.652764977276	8.933979481013415e6	0.
-0.00002978866826123882	2.7225666541296365e-12	-33467.442279102455	6.79269578633928e6	-5.253654399908332e-7
-0.00002462124621592188	2.7225666541296365e-12	-40434.538758849696	9.01591238458465e6	0.
-0.000029636685259905967	2.7225666541296365e-12	-33638.018648647165	6.844614015580092e6	0.
-0.00002446926321458903	2.7225666541296365e-12	-40683.438499757314	9.099101851324484e6	0.
-0.00002948470225857312	2.7225666541296365e-12	-33810.33728566426	6.8971942476774e6	0.
-0.00002431728021325618	2.7225666541296365e-12	-40935.40748287301	9.183572017244602e6	0.
-0.000029332719257240267	2.7225666541296365e-12	-33984.4249361057	6.950449366019394e6	0.
-0.00002416529721192333	2.7225666541296365e-12	-41190.50256791395	9.269351121914746e6	-1.3156870005798062e-7
-0.000029180736255907415	2.7225666541296365e-12	-34160.30889442398	7.004390973937281e6	0.
-0.000024013314210590477	2.7225666541296365e-12	-41448.78202113786	9.3564690609411e6	0.
-0.000029028753254574563	2.7225666541296365e-12	-34338.01701766128	7.05903143646921e6	0.
-0.000023861331209257626	2.7225666541296365e-12	-41710.30555889918	9.444951473248545e6	-1.4251681573519622e-7
-0.00002887677025324171	2.7225666541296365e-12	-34517.57773996803	7.1143844621662395e6	0.
-0.000023709348207924774	2.7225666541296365e-12	-41975.13439281434	9.534832095814563e6	0.
-0.000028724787251908863	2.7225666541296365e-12	-34699.020087580626	7.170461886395972e6	0.
-0.000023557365206591925	2.7225666541296365e-12	-42243.33127662887	9.626142757274322e6	0.
-0.00002857280425057601	2.7225666541296365e-12	-34882.373694256465	7.227277327175726e6	0.
-0.000023405382205259074	2.7225666541296365e-12	-42514.96055483664	9.718907069248397e6	-1.5980706680355625e-7
