# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-36-40.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:36:40
# Dir	-1
# field	3.869934029798555e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	3.869934029798555e-11	-31625.08324652801	6.158183756082306e6	0.
-0.000025229178221253285	3.869934029798555e-11	-37481.68810015881	7.901011870715757e6	0.
-0.000030244617265237375	3.869934029798555e-11	-31772.07903718532	6.200359144066145e6	0.
-0.000025077195219920433	3.869934029798555e-11	-37685.23837315011	7.9637727375034625e6	0.
-0.000030092634263904523	3.869934029798555e-11	-31920.39562363232	6.242996757569768e6	-3.522443726733707e-7
-0.000024925212218587585	3.869934029798555e-11	-37890.89453568451	8.027323974207914e6	0.
-0.00002994065126257167	3.869934029798555e-11	-32070.05017677181	6.286108998749159e6	0.
-0.000024773229217254733	3.869934029798555e-11	-38098.68759620837	8.091679333539746e6	0.
-0.00002978866826123882	3.869934029798555e-11	-32221.060153452137	6.329699142986108e6	0.
-0.00002462124621592188	3.869934029798555e-11	-38308.649136137494	8.156850488713352e6	0.
-0.000029636685259905967	3.869934029798555e-11	-32373.443302145846	6.373776460950409e6	0.
-0.00002446926321458903	3.869934029798555e-11	-38520.81132212325	8.222853319539163e6	0.
-0.00002948470225857312	3.869934029798555e-11	-32527.217668756297	6.4183450729470635e6	0.
-0.00002431728021325618	3.869934029798555e-11	-38735.20691860127	8.289700365937671e6	0.
-0.000029332719257240267	3.869934029798555e-11	-32682.401602555234	6.463414996907944e6	0.
-0.00002416529721192333	3.869934029798555e-11	-38951.869300630344	8.357406700188005e6	0.
-0.000029180736255907415	3.869934029798555e-11	-32839.01376225367	6.508994161125632e6	0.
-0.000024013314210590477	3.869934029798555e-11	-39170.83246702681	8.425986424091665e6	0.
-0.000029028753254574563	3.869934029798555e-11	-32997.07312220992	6.555088924518495e6	0.
-0.000023861331209257626	3.869934029798555e-11	-39392.131053801866	8.495455036354743e6	0.
-0.00002887677025324171	3.869934029798555e-11	-33156.598978778486	6.601706206806283e6	-4.5072989111305475e-7
-0.000023709348207924774	3.869934029798555e-11	-39615.80034790782	8.56582635901447e6	0.
-0.000028724787251908863	3.869934029798555e-11	-33317.61095680203	6.648858074419675e6	0.
-0.000023557365206591925	3.869934029798555e-11	-39841.87630130068	8.637116702654682e6	0.
-0.00002857280425057601	3.869934029798555e-11	-33480.129016251485	6.696550285053522e6	0.
