# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-34-46.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:34:46
# Dir	-1
# field	3.2087392709385e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	3.2087392709385e-11	-31828.97984351243	6.231867181718193e6	0.
-0.000025229178221253285	3.2087392709385e-11	-37817.693120822616	8.031917154705488e6	0.
-0.000030244617265237375	3.2087392709385e-11	-31978.783435445832	6.275211205451109e6	-2.388439896421112e-7
-0.000025077195219920433	3.2087392709385e-11	-38026.61608431895	8.097083323670394e6	0.
-0.000030092634263904523	3.2087392709385e-11	-32129.958375497125	6.319046676964845e6	0.
-0.000024925212218587585	3.2087392709385e-11	-38237.75623013661	8.163095333522626e6	0.
-0.00002994065126257167	3.2087392709385e-11	-32282.522948842758	6.363375912121618e6	0.
-0.000024773229217254733	3.2087392709385e-11	-38451.147360282004	8.229966124667045e6	0.
-0.00002978866826123882	3.2087392709385e-11	-32436.49575541944	6.408209155113444e6	0.
-0.00002462124621592188	3.2087392709385e-11	-38666.823931011575	8.297713256772027e6	0.
-0.000029636685259905967	3.2087392709385e-11	-32591.895716450977	6.453554234206584e6	0.
-0.00002446926321458903	3.2087392709385e-11	-38884.821067747536	8.366350261063716e6	0.
-0.00002948470225857312	3.2087392709385e-11	-32748.742081130098	6.499417817002654e6	0.
-0.00002431728021325618	3.2087392709385e-11	-39105.174580372055	8.435893816005226e6	0.
-0.000029332719257240267	3.2087392709385e-11	-32907.05443346022	6.545808798636876e6	0.
-0.00002416529721192333	3.2087392709385e-11	-39327.92097890758	8.506359466390189e6	0.
-0.000029180736255907415	3.2087392709385e-11	-33066.8526992601	6.592735502439422e6	0.
-0.000024013314210590477	3.2087392709385e-11	-39553.09748959503	8.577763612096911e6	0.
-0.000029028753254574563	3.2087392709385e-11	-33228.15715333665	6.64020431015674e6	-6.256827238404365e-7
-0.000023861331209257626	3.2087392709385e-11	-39780.74207137932	8.650122180047147e6	0.
-0.00002887677025324171	3.2087392709385e-11	-33390.988426829885	6.68822905941637e6	0.
-0.000023709348207924774	3.2087392709385e-11	-40010.893432813325	8.723452527531797e6	0.
-0.000028724787251908863	3.2087392709385e-11	-33555.36751473488	6.736814101126638e6	0.
-0.000023557365206591925	3.2087392709385e-11	-40243.59104939088	8.797773066109551e6	0.
-0.00002857280425057601	3.2087392709385e-11	-33721.31578360468	6.785964973582297e6	0.
-0.000023405382205259074	3.2087392709385e-11	-40478.87518131968	8.873100829832703e6	0.
-0.00002842082124924316	3.2087392709385e-11	-33888.85497944026	6.835696551128194e6	-2.991472472160554e-7
-0.000023253399203926222	3.2087392709385e-11	-40716.78689174611	8.949453184654428e6	0.
-0.000028268838247910308	3.2087392709385e-11	-34058.0072357702	6.886019226410619e6	0.
-0.00002310141620259337	3.2087392709385e-11	-40957.368065443145	9.026849698317267e6	0.
-0.000028116855246577456	3.2087392709385e-11	-34228.795081928445	6.936936832353979e6	0.
