# Filename	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Timeresults\2018-02-05T05-30-32.txt
# Source	C:\Users\edmag\Documents\Work\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of turning time vs. field and orbit energy.
# Date	2018-02-05T05:30:32
# Dir	-1
# field	1.7307745158395546e-11
# zi	-6.
W	field	zt	t	argt
-0.000030396600266570223	1.7307745158395546e-11	-32304.214341809526	6.405818823140475e6	0.
-0.000025229178221253285	1.7307745158395546e-11	-38613.77243632287	8.347602459333795e6	0.
-0.000030244617265237375	1.7307745158395546e-11	-32460.745664568964	6.452017040800494e6	0.
-0.000025077195219920433	1.7307745158395546e-11	-38835.92056551949	8.418823447827667e6	0.
-0.000030092634263904523	1.7307745158395546e-11	-32618.773767295163	6.498762021662131e6	0.
-0.000024925212218587585	1.7307745158395546e-11	-39060.57341503857	8.491036096861865e6	0.
-0.00002994065126257167	1.7307745158395546e-11	-32778.319820899895	6.546065292625058e6	0.
-0.000024773229217254733	1.7307745158395546e-11	-39287.77244904644	8.564261411026383e6	0.
-0.00002978866826123882	1.7307745158395546e-11	-32939.40538963946	6.593933316778788e6	0.
-0.00002462124621592188	1.7307745158395546e-11	-39517.56002581267	8.638512734673943e6	-6.80807960616132e-7
-0.000029636685259905967	1.7307745158395546e-11	-33102.05244010187	6.642376365468904e6	0.
-0.00002446926321458903	1.7307745158395546e-11	-39749.97942118216	8.713818510079717e6	0.
-0.00002948470225857312	1.7307745158395546e-11	-33266.283350435544	6.691404066325678e6	-3.0967838457645284e-7
-0.00002431728021325618	1.7307745158395546e-11	-39985.07485276374	8.79019351500966e6	0.
-0.000029332719257240267	1.7307745158395546e-11	-33432.12091982628	6.741028010575367e6	0.
-0.00002416529721192333	1.7307745158395546e-11	-40222.89150485964	8.8676591936713e6	0.
-0.000029180736255907415	1.7307745158395546e-11	-33599.588378233544	6.79125575826294e6	0.
-0.000024013314210590477	1.7307745158395546e-11	-40463.47555416253	8.94623900795863e6	0.
-0.000029028753254574563	1.7307745158395546e-11	-33768.709396389146	6.8420977949796e6	0.
-0.000023861331209257626	1.7307745158395546e-11	-40706.87419624502	9.025950809950007e6	0.
-0.00002887677025324171	1.7307745158395546e-11	-33939.5080960709	6.893563342756078e6	-2.4368281737774453e-7
-0.000023709348207924774	1.7307745158395546e-11	-40953.135672870776	9.10682066135429e6	0.
-0.000028724787251908863	1.7307745158395546e-11	-34112.009060656834	6.945666959204915e6	0.
