# Final Energy vs Phase
# En0 (GHz)	200.0
# fmw (V/cm)	2.0
phi	efinal
0.	-19.569282516102817
0.03079992797637052	-19.863001730696766
0.06159985595274104	-20.138005491322957
0.09239978392911156	-20.394032175442845
0.12319971190548208	-20.630837732095443
0.1539996398818526	-20.84819540414057
0.18479956785822313	-21.045896546974234
0.21559949583459367	-21.22375027158901
0.24639942381096416	-21.381584018981783
0.2771993517873347	-21.519243677314904
0.3079992797637052	-21.63659359849504
0.33879920774007577	-21.733516703468865
0.36959913571644626	-21.809915164597328
0.40039906369281675	-21.8657096027826
0.43119899166918735	-21.900839914746
0.46199891964555784	-21.915265196533824
0.4927988476219283	-21.908963699808083
0.5235987755982988	-21.881932772714038
0.5543987035746694	-21.834189239833762
0.5851986315510399	-21.765769162293054
0.6159985595274104	-21.676727865088907
0.6467984875037809	-21.5671400572742
0.6775984154801515	-21.43709961035654
0.708398343456522	-21.286719692034154
0.7391982714328925	-21.116132486289928
0.769998199409263	-20.925489334850568
0.8007981273856335	-20.714960440135712
0.831598055362004	-20.48473493804559
0.8623979833383747	-20.235020419287537
0.893197911314745	-19.966043542751322
0.9239978392911157	-19.67804855250415
0.9547977672674861	-19.37129842831453
0.9855976952438567	-19.046073936533077
1.0163976232202272	-18.702673459924057
1.0471975511965976	-18.34141313444212
1.0779974791729683	-17.962625938627156
1.1087974071493387	-17.566662195931343
1.1395973351257092	-17.153888572124288
1.1703972631020798	-16.72468810770326
1.2011971910784502	-16.279459927057047
1.231997119054821	-15.818618772168662
1.2627970470311913	-15.342594632354178
1.2935969750075618	-14.851832399464712
1.3243969029839324	-14.346791573974372
1.355196830960303	-13.82794553378298
1.3859967589366733	-13.295781459149737
1.416796686913044	-12.750799844504684
1.4475966148894144	-12.193513813878951
1.478396542865785	-11.624448573238311
1.5091964708421555	-11.044141659312174
1.539996398818526	-10.453141531657224
1.5707963267948966	-9.852007490420249
1.601596254771267	-9.241309061691567
1.6323961827476376	-8.621625667868443
1.663196110724008	-7.993545776765586
1.6939960387003785	-7.357666441433537
1.7247959666767494	-6.714592896138726
1.7555958946531198	-6.064937634653035
1.78639582262949	-5.409320283579774
1.817195750605861	-4.748366519195542
1.8479956785822313	-4.082707744701594
1.8787956065586018	-3.412980449101809
1.9095955345349722	-2.7398254549860894
1.9403954625113429	-2.0638875582912988
1.9711953904877133	-1.385814454483807
2.0019953184640835	-0.7062566076227199
2.0327952464404544	-0.025866222512860304
2.063595174416825	0.6547033289035085
2.0943951023931953	1.3347978420641482
2.125195030369566	2.013763559199475
2.1559949583459366	2.690947103853347
2.186794886322307	3.3656967258254156
2.2175948142986774	4.037362561724876
2.248394742275048	4.705297482392979
2.2791946702514183	5.3688577588876285
2.309994598227789	6.027403568972659
2.3407945262041596	6.680299802137
2.37159445418053	7.326916539829995
2.4023943821569005	7.966630058440046
2.4331943101332714	8.598822697254548
2.463994238109642	9.222884375554628
2.4947941660860122	9.838212611075505
2.5255940940623827	10.444213418725212
2.556394022038753	11.040301773482582
2.5871939500151235	11.625902242194002
2.6179938779914944	12.200449722403732
2.648793805967865	12.763389547156322
2.6795937339442353	13.314178732129363
2.710393661920606	13.852285940231411
2.7411935898969766	14.377192279258225
2.7719935178733466	14.88839184862087
2.8027934458497175	15.385392142082168
2.833593373826088	15.867714537665591
2.8643933018024583	16.334894969272653
2.8951932297788288	16.786484120006207
2.9259931577551996	17.222048072494317
2.95679308573157	17.64116865236997
2.9875930137079405	18.04344396588516
3.018392941684311	18.428488453985892
3.0491928696606814	18.79593376827117
3.079992797637052	19.145428756099278
3.1107927256134227	19.476639979665237
3.141592653589793	19.789180087240084
3.1723925815661635	20.082967304302997
3.203192509542534	20.357507715373515
3.2339924375189044	20.612613275520545
3.2647923654952753	20.84804327031796
3.2955922934716457	21.063576354671824
3.326392221448016	21.25901074116578
3.3571921494243866	21.43416411006848
3.387992077400757	21.588874175134237
3.4187920053771275	21.722998660113916
3.449591933353499	21.836415356833385
3.480391861329869	21.929022146029354
3.5111917893062397	22.00073741263546
3.5419917172826096	22.051499662987368
3.57279164525898	22.081267855761325
3.6035915732353505	22.090021517463214
3.634391501211722	22.077760187017248
3.6651914291880923	22.044504043047738
3.6959913571644627	21.990293482909607
3.726791285140833	21.91518900663641
3.7575912131172036	21.81927134513822
3.788391141093574	21.702641482364385
3.8191910690699444	21.565419615121613
3.8499909970463153	21.407746446677322
3.8807909250226857	21.229781736152745
3.911590852999056	21.031704809957375
3.9423907809754266	20.813714050269937
3.973190708951797	20.57602696988903
4.003990636928167	20.318879494246573
4.034790564904538	20.042526162845746
4.065590492880909	19.747239603068806
4.096390420857279	19.433310269950738
4.12719034883365	19.10104616816153
4.15799027681002	18.750772460896826
4.1887902047863905	18.382831244284944
4.219590132762761	17.99758094130206
4.250390060739132	17.595396188594236
4.281189988715503	17.17666753132832
4.311989916691873	16.741800415163567
4.342789844668244	16.291215505074803
4.373589772644614	15.825347880294856
4.4043897006209844	15.344646599681539
4.435189628597355	14.849574197692874
4.465989556573725	14.340606632924022
4.496789484550096	13.818232160929483
4.527589412526466	13.282951422444455
4.558389340502837	12.743966741536923
4.589189268479207	12.17573094934798
4.619989196455578	11.604848579119931
4.650789124431949	11.02317357830492
4.681589052408319	10.43125973325283
4.71238898038469	9.829669780373166
4.74318890836106	9.218975098967178
4.7739888363374305	8.599754977385317
4.804788764313801	7.972596157399579
4.835588692290172	7.338092249986516
4.866388620266543	6.696843156017422
4.897188548242913	6.049454575539727
4.927988476219284	5.396537392537482
4.958788404195654	4.73870712288408
4.9895883321720245	4.076583410620316
5.020388260148395	3.410789100649737
5.051188188124765	2.741950342755757
5.081988116101136	2.07069542052659
5.112788044077506	1.3976543685481602
5.143587972053877	0.7234584727531228
5.174387900030247	0.04873960150828793
5.205187828006618	-0.6258703033328743
5.235987755982989	-1.2997398038919243
5.266787683959359	-1.9722385542462462
5.29758761193573	-2.6427378496089773
5.3283875399121	-3.3106111731168824
5.359187467888471	-3.975234909047259
5.389987395864841	-4.63598842831891
5.420787323841212	-5.2922555288100455
5.451587251817583	-5.943423811543113
5.482387179793953	-6.588886324397379
5.513187107770323	-7.228041211761592
5.543987035746693	-7.860292881968178
5.574786963723064	-8.485052510689513
5.605586891699435	-9.101737820228777
5.636386819675805	-9.709774302884739
5.667186747652176	-10.308595785505958
5.697986675628546	-10.897644409482353
5.728786603604917	-11.476371437378731
5.759586531581287	-12.044237829964686
5.7903864595576575	-12.600714343379622
5.821186387534029	-13.145282503669335
5.851986315510399	-13.677434422185797
5.88278624348677	-14.19667391539096
5.91358617146314	-14.702516586347002
5.944386099439511	-15.194490228726238
5.975186027415881	-15.672135407089684
6.005985955392251	-16.135005494337946
6.036785883368622	-16.58266781776547
6.067585811344992	-17.014703255554508
6.098385739321363	-17.43070702258612
6.129185667297733	-17.830289033221362
6.159985595274104	-18.213073953753764
6.190785523250475	-18.57870198368164
6.221585451226845	-18.926828924996897
6.252385379203216	-19.257126437586436
