# Final Energy vs Phase
# En0 (GHz)	100.0
# fmw (V/cm)	2.0
phi	efinal
0.	-18.905574949022906
0.03079992797637052	-19.210436074444104
0.06159985595274104	-19.497207058213746
0.09239978392911156	-19.76561487471406
0.12319971190548208	-20.015403512029067
0.1539996398818526	-20.24633375002969
0.18479956785822313	-20.458183639816355
0.21559949583459367	-20.65074874147257
0.24639942381096416	-20.823842291594943
0.2771993517873347	-20.977295376864035
0.3079992797637052	-21.110957033972923
0.33879920774007577	-21.224694691647088
0.36959913571644626	-21.318393911370066
0.40039906369281675	-21.391958968953944
0.43119899166918735	-21.445312519238556
0.46199891964555784	-21.478396069923434
0.4927988476219283	-21.49116977119219
0.5235987755982988	-21.4836128832075
0.5543987035746694	-21.455723353561268
0.5851986315510399	-21.40751820961748
0.6159985595274104	-21.339033348093295
0.6467984875037809	-21.25032371483465
0.6775984154801515	-21.141463135637437
0.708398343456522	-21.012544525653908
0.7391982714328925	-20.863679386129405
0.769998199409263	-20.69499834967884
0.8007981273856335	-20.506650678881314
0.831598055362004	-20.298804165677893
0.8623979833383747	-20.071645184033528
0.893197911314745	-19.825378522320392
0.9239978392911157	-19.56022713625636
0.9547977672674861	-19.2764320388209
0.9855976952438567	-18.974252155701862
1.0163976232202272	-18.653963951526606
1.0471975511965976	-18.315861559484304
1.0779974791729683	-17.960256047675472
1.1087974071493387	-17.58747549358519
1.1395973351257092	-17.19786465254782
1.1703972631020798	-16.79178480906174
1.2011971910784502	-16.369612895465664
1.231997119054821	-15.931741984094486
1.2627970470311913	-15.478580270440844
1.2935969750075618	-15.010551084652505
1.3243969029839324	-14.52809238583096
1.355196830960303	-14.031656239735113
1.3859967589366733	-13.52170875234414
1.416796686913044	-12.99872940270312
1.4475966148894144	-12.463210547614636
1.478396542865785	-11.91565722218796
1.5091964708421555	-11.35658627050043
1.539996398818526	-10.786526462263339
1.5707963267948966	-10.206017266060641
1.601596254771267	-9.615609084652007
1.6323961827476376	-9.015862089927737
1.663196110724008	-8.407346135620202
1.6939960387003785	-7.790639967534034
1.7247959666767494	-7.166330851620884
1.7555958946531198	-6.535013724308669
1.78639582262949	-5.897291098519133
1.817195750605861	-5.253771732350586
1.8479956785822313	-4.605070983903033
1.8787956065586018	-3.9518094292772474
1.9095955345349722	-3.2946126509280873
1.9403954625113429	-2.634110243759949
1.9711953904877133	-1.970935752535837
2.0019953184640835	-1.3057257534157145
2.0327952464404544	-0.6391190117395951
2.063595174416825	0.028243806541155436
2.0943951023931953	0.6957209866675669
2.125195030369566	1.3626702958573418
2.1559949583459366	2.0284496118012925
2.186794886322307	2.692417625520804
2.2175948142986774	3.353934877059487
2.248394742275048	4.012363316317547
2.2791946702514183	4.667068091146334
2.309994598227789	5.317417730778772
2.3407945262041596	5.962784571689724
2.37159445418053	6.602545774526533
2.4023943821569005	7.2360837160521925
2.4331943101332714	7.862786782796675
2.463994238109642	8.482049751167835
2.4947941660860122	9.093274749265788
2.5255940940623827	9.695871432227207
2.556394022038753	10.289257905958195
2.5871939500151235	10.872861475058386
2.6179938779914944	11.44611852339321
2.648793805967865	12.00847581641412
2.6795937339442353	12.559390696933718
2.710393661920606	13.098331943595
2.7411935898969766	13.624779656781584
2.7719935178733466	14.138226568573842
2.8027934458497175	14.638178009933767
2.833593373826088	15.12415272700953
2.8643933018024583	15.595683199182986
2.8951932297788288	16.052315916421634
2.9259931577551996	16.493612473781184
2.95679308573157	16.919149250998885
2.9875930137079405	17.328518302661593
3.018392941684311	17.72132766000172
3.0491928696606814	18.09720166172204
3.079992797637052	18.455781231848505
3.1107927256134227	18.79672452323375
3.141592653589793	19.119706953477518
3.1723925815661635	19.424421801571413
3.203192509542534	19.710580101675674
3.2339924375189044	19.977911288087796
3.2647923654952753	20.22616330530896
3.2955922934716457	20.45510287741567
3.326392221448016	20.664515504161287
3.3571921494243866	20.854206163909865
3.387992077400757	21.02399877441185
3.4187920053771275	21.173736999400518
3.449591933353499	21.303284162910998
3.480391861329869	21.412523178487675
3.5111917893062397	21.50135657398718
3.5419917172826096	21.56970714506879
3.57279164525898	21.617517448802104
3.6035915732353505	21.64474988705838
3.634391501211722	21.651387000991903
3.6651914291880923	21.637431104967845
3.6959913571644627	21.602904422587983
3.726791285140833	21.547849417297925
3.7575912131172036	21.47232768511948
3.788391141093574	21.376420983979955
3.8191910690699444	21.260230515567457
3.8499909970463153	21.1238768902937
3.8807909250226857	20.967499874976852
3.911590852999056	20.79125857959555
3.9423907809754266	20.59533087811475
3.973190708951797	20.379913465307908
4.003990636928167	20.1452212502911
4.034790564904538	19.891487765839713
4.065590492880909	19.618964208867595
4.096390420857279	19.327919505456123
4.12719034883365	19.01864026850076
4.15799027681002	18.69142968300548
4.1887902047863905	18.34660823501919
4.219590132762761	17.98451240683241
4.250390060739132	17.605494975921033
4.281189988715503	17.209924321945934
4.311989916691873	16.798184324368066
4.342789844668244	16.370673451349816
4.373589772644614	15.927804898209772
4.4043897006209844	15.47000597540594
4.435189628597355	14.997717388474953
4.465989556573725	14.511393310880962
4.496789484550096	14.011500650116801
4.527589412526466	13.498518493327012
4.558389340502837	12.972937830503994
4.589189268479207	12.435260933656437
4.619989196455578	11.8860008241343
4.650789124431949	11.325681104126929
4.681589052408319	10.754835040794461
4.71238898038469	10.174005316095403
4.74318890836106	9.583743329536787
4.7739888363374305	8.984608892297643
4.804788764313801	8.377169294042417
4.835588692290172	7.761999437170331
4.866388620266543	7.139680600906189
4.897188548242913	6.510800345983952
4.927988476219284	5.875951694910626
4.958788404195654	5.2357327801271225
