# Final Energy vs Phase
# En0 (GHz)	100.0
# fmw (V/cm)	2.0
phi	efinal
4.9895883321720245	4.5907462837696755
5.020388260148395	3.9415986495662594
5.051188188124765	3.2888999203512697
5.081988116101136	2.6332627654530825
5.112788044077506	1.9753021362726741
5.143587972053877	1.3156347797518748
5.174387900030247	0.6548785249506466
5.205187828006618	-0.006348154299715247
5.235987755982989	-0.6674268441505973
5.266787683959359	-1.3277394909815712
5.29758761193573	-1.9866692952203948
5.3283875399121	-2.643600971447782
5.359187467888471	-3.2979213721045113
5.389987395864841	-3.9490201232585918
5.420787323841212	-4.5962899809713065
5.451587251817583	-5.2391278016085465
5.482387179793953	-5.876934410245241
5.513187107770323	-6.509115534295901
5.543987035746693	-7.135082407568163
5.574786963723064	-7.754252100589369
5.605586891699435	-8.36604799108433
5.636386819675805	-8.969900465831245
5.667186747652176	-9.565247174115441
5.697986675628546	-10.151533844801634
5.728786603604917	-10.72821450957909
5.759586531581287	-11.29475193934789
5.7903864595576575	-11.850618370230904
5.821186387534029	-12.395295944311641
5.851986315510399	-12.928276630462108
5.88278624348677	-13.449063623831535
5.91358617146314	-13.957170955445363
5.944386099439511	-14.452124153945533
5.975186027415881	-14.933461098159128
6.005985955392251	-15.40073152971408
6.036785883368622	-15.853498619188699
6.067585811344992	-16.29133817869665
6.098385739321363	-16.713839924085903
6.129185667297733	-17.120607254511086
6.159985595274104	-17.51125819888793
6.190785523250475	-17.8854253124356
6.221585451226845	-18.242755994961115
6.252385379203216	-18.582913031015735
