# Final Energy vs Phase
# En0 (GHz)	100.0
# fmw (V/cm)	4.0
phi	efinal
0.	-37.59910683511207
0.03079992797637052	-38.20909169959303
0.06159985595274104	-38.78336328588593
0.09239978392911156	-39.32137308326243
0.12319971190548208	-39.822604445222865
0.1539996398818526	-40.2865728741396
0.18479956785822313	-40.7128267317497
0.21559949583459367	-41.10094743081134
0.24639942381096416	-41.450550105554015
0.2771993517873347	-41.76128406704375
0.3079992797637052	-42.03283298462667
0.33879920774007577	-42.26491549242725
0.36959913571644626	-42.45728545323546
0.40039906369281675	-42.60973239258787
0.43119899166918735	-42.72208155234183
0.46199891964555784	-42.79419436788161
0.4927988476219283	-42.82596895205828
0.5235987755982988	-42.81733964429183
0.5543987035746694	-42.76827797263372
0.5851986315510399	-42.678792402276244
0.6159985595274104	-42.54892840628009
0.6467984875037809	-42.378768883674255
0.6775984154801515	-42.16843398476858
0.708398343456522	-41.91808132025205
0.7391982714328925	-41.627905773322595
0.769998199409263	-41.29813970685822
0.8007981273856335	-40.929052753767884
0.831598055362004	-40.520951819253675
0.8623979833383747	-40.074180780935954
0.893197911314745	-39.589120496335184
0.9239978392911157	-39.066188729302596
0.9547977672674861	-38.50583945164098
0.9855976952438567	-37.90856304900678
1.0163976232202272	-37.27488577489759
1.0471975511965976	-36.605369544742565
1.0779974791729683	-35.900611343923146
1.1087974071493387	-35.16124283276872
1.1395973351257092	-34.387930337726445
1.1703972631020798	-33.58137356500217
1.2011971910784502	-32.742305683857154
1.231997119054821	-31.871492582653914
1.2627970470311913	-30.96973213040809
1.2935969750075618	-30.037853686143137
1.3243969029839324	-29.07671728018245
1.355196830960303	-28.087213004781077
1.3859967589366733	-27.07026012293005
1.416796686913044	-26.02680654094992
1.4475966148894144	-24.957827430664793
1.478396542865785	-23.864324921283753
1.5091964708421555	-22.747327021435808
1.539996398818526	-21.607886425101285
1.5707963267948966	-20.447079855253776
1.601596254771267	-19.266006856450076
1.6323961827476376	-18.06578898631041
1.663196110724008	-16.847568502963057
1.6939960387003785	-15.612507321355935
1.7247959666767494	-14.361785842923638
1.7555958946531198	-13.096602069383962
1.78639582262949	-11.818170344237956
1.817195750605861	-10.52771955494859
1.8479956785822313	-9.226492876464931
1.8787956065586018	-7.915745764052986
1.9095955345349722	-6.596745061663725
1.9403954625113429	-5.270767470764298
1.9711953904877133	-3.939098530906847
2.0019953184640835	-2.603030985403052
2.0327952464404544	-1.2638636731453516
2.063595174416825	0.07709989907687032
2.0943951023931953	1.4185530140962186
2.125195030369566	2.75918683496279
2.1559949583459366	4.097692091876937
2.186794886322307	5.432760566114226
2.2175948142986774	6.763086015711011
2.248394742275048	8.087365622438867
2.2791946702514183	9.404302006450592
2.309994598227789	10.712603748707863
2.3407945262041596	12.010987608397812
2.37159445418053	13.298179165520153
2.4023943821569005	14.572914697986775
2.4331943101332714	15.833942115023675
2.463994238109642	17.080022895598944
2.4947941660860122	18.30993284390661
2.5255940940623827	19.52246368986127
2.556394022038753	20.716424452302107
2.5871939500151235	21.890642282997888
2.6179938779914944	23.04396439988099
2.648793805967865	24.175259000353194
2.6795937339442353	25.283416193993773
2.710393661920606	26.36734963170484
2.7411935898969766	27.42599753557988
2.7719935178733466	28.45832356422349
2.8027934458497175	29.463318625564227
2.833593373826088	30.440000926650413
2.8643933018024583	31.387417836928876
2.8951932297788288	32.3046466671872
2.9259931577551996	33.19079544796233
2.95679308573157	34.045003986263936
2.9875930137079405	34.866444931464656
3.018392941684311	35.65432403978372
3.0491928696606814	36.40788200708022
3.079992797637052	37.126394125494556
3.1107927256134227	37.80917173190116
3.141592653589793	38.45556260817753
3.1723925815661635	39.06495158952271
3.203192509542534	39.636761489322254
3.2339924375189044	40.17045311085499
3.2647923654952753	40.66552620213997
3.2955922934716457	41.12151966737366
3.326392221448016	41.53801212976853
3.3571921494243866	41.91462198515299
3.387992077400757	42.25100843823523
3.4187920053771275	42.546870534449596
3.449591933353499	42.80194868630062
3.480391861329869	43.01602398251859
3.5111917893062397	43.18891862664867
3.5419917172826096	43.320496118378514
3.57279164525898	43.41066087155269
3.6035915732353505	43.45935866386307
3.634391501211722	43.466576189520595
3.6651914291880923	43.43234141983291
3.6959913571644627	43.35672274868082
3.726791285140833	43.239829509276404
3.7575912131172036	43.0818111837404
3.788391141093574	42.88285754932059
3.8191910690699444	42.643197963455776
3.8499909970463153	42.363101274777875
3.8807909250226857	42.04287528685603
3.911590852999056	41.68286630390932
3.9423907809754266	41.28345866836881
3.973190708951797	40.84507435000651
4.003990636928167	40.36817202739749
4.034790564904538	39.85324693736149
4.065590492880909	39.300829933747735
4.096390420857279	38.71148694977697
4.12719034883365	38.08581826264631
4.15799027681002	37.42445789373491
4.1887902047863905	36.72807242578543
4.219590132762761	35.99736098440874
4.250390060739132	35.23305359575977
4.281189988715503	34.43591090119193
4.311989916691873	33.60672329553711
4.342789844668244	32.74630951897575
4.373589772644614	31.855516419212705
4.4043897006209844	30.93521759059243
4.435189628597355	29.986312597874218
4.465989556573725	29.00972623767072
