# Filename	binding\5bd33d7f-87c6-4638-9ed1-6181bbf49f28.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-09T15:34:37
# Dir	1
# field	5.5812616409657544e-11
# zi	6.
W	field	zb	tb	argtb	zt	tt	argtt
-0.000030396598110480406	5.5812616409657544e-11	NaN	NaN	NaN	35169.54223747472	7.524059472539802e6	0.
-0.00002720495530887996	5.5812616409657544e-11	NaN	NaN	NaN	40048.46559439803	9.218632746912781e6	0.
-0.000024165295497831922	5.5812616409657544e-11	NaN	NaN	NaN	46341.683483103174	1.161953447876637e7	0.
-0.00002112563568678388	5.5812616409657544e-11	NaN	NaN	NaN	55462.76789379069	1.5556792763111772e7	0.
-0.000030244615119928003	5.5812616409657544e-11	NaN	NaN	NaN	35372.723040134784	7.591779880961483e6	0.
-0.00002705297231832756	5.5812616409657544e-11	NaN	NaN	NaN	40318.17582482105	9.316504350089652e6	0.
-0.00002401331250727952	5.5812616409657544e-11	NaN	NaN	NaN	46715.930344590044	1.1770170300422251e7	0.
-0.000020973652696231478	5.5812616409657544e-11	NaN	NaN	NaN	56034.22480335102	1.5822737930825172e7	0.
-0.0000300926321293756	5.5812616409657544e-11	NaN	NaN	NaN	35578.444610617255	7.660599084074376e6	0.
-0.00002690098932777516	5.5812616409657544e-11	NaN	NaN	NaN	40591.91387036119	9.416290679802345e6	0.
-0.000023861329516727117	5.5812616409657544e-11	NaN	NaN	NaN	47097.13212011531	1.1924533393183675e7	0.
-0.000020821669705679075	5.5812616409657544e-11	NaN	NaN	NaN	56620.173002024676	1.6097911505085781e7	0.
-0.000029940649138823198	5.5812616409657544e-11	NaN	NaN	NaN	35786.758344113594	7.730541948180372e6	0.
-0.000026749006337222757	5.5812616409657544e-11	NaN	NaN	NaN	40869.779145514425	9.518049722384065e6	0.
-0.000023709346526174715	5.5812616409657544e-11	NaN	NaN	NaN	47485.50929780511	1.2082769009488527e7	0.
-0.000020669686715126676	5.5812616409657544e-11	NaN	NaN	NaN	57221.274197643084	1.6382840558259256e7	0.
-0.000029788666148270795	5.5812616409657544e-11	NaN	NaN	NaN	35997.71711991464	7.801637693571437e6	0.
-0.000026597023346670354	5.5812616409657544e-11	NaN	NaN	NaN	41151.87462717951	9.621841793016428e6	0.
-0.000023557363535622312	5.5812616409657544e-11	NaN	NaN	NaN	47881.292752579524	1.22450302621601e7	0.
