# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-31-52.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:31:52
# Dir	-1
# field	1.4196240410818818e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	1.4196240410818818e-11	-270814.4895576681	1.184150347307351e8	0.
2.1277618677336284e-6	1.4196240410818818e-11	-350725.9931832113	1.5441129885203287e8	0.
4.103540744914854e-6	1.4196240410818818e-11	-446737.43680919503	1.9266584412706265e8	0.
6.0793196220960804e-6	1.4196240410818818e-11	-555126.590825747	2.302809277374037e8	0.
3.0396598110480404e-7	1.4196240410818818e-11	-276329.28091986023	1.2102298193821108e8	0.
2.27974485828603e-6	1.4196240410818818e-11	-357581.3717525954	1.5731820211831626e8	0.
4.255523735467257e-6	1.4196240410818818e-11	-454686.6272341223	1.9560969383471864e8	0.
6.231302612648483e-6	1.4196240410818818e-11	-563865.7877418238	2.330966779313021e8	0.
4.5594897165720606e-7	1.4196240410818818e-11	-281951.7602366359	1.2366352267778428e8	0.
2.4317278488384323e-6	1.4196240410818818e-11	-364531.41675336694	1.6023651382910892e8	0.
4.4075067260196586e-6	1.4196240410818818e-11	-462707.09517552843	1.9854799631986672e8	0.
6.383285603200885e-6	1.4196240410818818e-11	-572654.4002634899	2.358990278961909e8	0.
6.079319622096081e-7	1.4196240410818818e-11	-287681.60046660894	1.2633519071647933e8	0.
2.5837108393908345e-6	1.4196240410818818e-11	-371574.511582286	1.6316463385053062e8	0.
4.55948971657206e-6	1.4196240410818818e-11	-470797.00185889885	2.014798391962587e8	0.
6.5352685937532865e-6	1.4196240410818818e-11	-581490.9786152511	2.3868766368187913e8	0.
7.599149527620101e-7	1.4196240410818818e-11	-293518.34652383294	1.2903646083294278e8	0.
2.7356938299432363e-6	1.4196240410818818e-11	-378708.9852757911	1.6610101136165416e8	0.
4.711472707124463e-6	1.4196240410818818e-11	-478954.525782967	2.0440436374326766e8	0.
6.687251584305689e-6	1.4196240410818818e-11	-590374.1101045029	2.4146232165046868e8	0.
9.118979433144121e-7	1.4196240410818818e-11	-299461.4180029944	1.3176576232236482e8	0.
2.8876768204956385e-6	1.4196240410818818e-11	-385933.1195459245	1.6904412360099402e8	0.
4.863455697676865e-6	1.4196240410818818e-11	-487177.8659234627	2.0732076823700732e8	0.
6.839234574858091e-6	1.4196240410818818e-11	-599302.4191828393	2.4422277485081276e8	0.
1.0638809338668142e-6	1.4196240410818818e-11	-305510.1126176959	1.34521487722626e8	0.
3.0396598110480402e-6	1.4196240410818818e-11	-393245.1556867902	1.719925058648054e8	0.
5.0154386882292664e-6	1.4196240410818818e-11	-495465.24460189464	2.1022831294615534e8	0.
6.991217565410493e-6	1.4196240410818818e-11	-608274.5673784455	2.4696881310966265e8	0.
1.2158639244192162e-6	1.4196240410818818e-11	-311663.6103049383	1.3730198916558427e8	0.
3.1916428016004424e-6	1.4196240410818818e-11	-400643.3013024591	1.7494473053883964e8	0.
5.167421678781669e-6	1.4196240410818818e-11	-503814.9100315683	2.131262958222661e8	0.
7.143200555962895e-6	1.4196240410818818e-11	-617289.2531133412	2.497002634114908e8	0.
