# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-26.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:26
# Dir	-1
# field	2.4503099887166728e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	2.4503099887166728e-11	-205142.833967365	7.822560742459604e7	0.
2.1277618677336284e-6	2.4503099887166728e-11	-250049.05920664908	9.61543596383104e7	0.
4.103540744914854e-6	2.4503099887166728e-11	-302419.23496891034	1.1529577742357485e8	0.
6.0793196220960804e-6	2.4503099887166728e-11	-361117.6002318929	1.346644386424306e8	0.
3.0396598110480404e-7	2.4503099887166728e-11	-208315.52927067626	7.953776583961506e7	0.
2.27974485828603e-6	2.4503099887166728e-11	-253824.1949694827	9.759731279618208e7	0.
4.255523735467257e-6	2.4503099887166728e-11	-306726.7030399917	1.1678865453098129e8	0.
6.231302612648483e-6	2.4503099887166728e-11	-365856.3859510754	1.361413919440768e8	0.
4.5594897165720606e-7	2.4503099887166728e-11	-211535.764573744	8.086272828705527e7	0.
2.4317278488384323e-6	2.4503099887166728e-11	-257643.3883911942	9.904693501749218e7	0.
4.4075067260196586e-6	2.4503099887166728e-11	-311071.0896165317	1.1828232252135357e8	0.
6.383285603200885e-6	2.4503099887166728e-11	-370624.03196416114	1.376151549548239e8	0.
6.079319622096081e-7	2.4503099887166728e-11	-214803.45606969067	8.220007384157248e7	0.
2.5837108393908345e-6	2.4503099887166728e-11	-261506.18500301172	1.0050273606130719e8	0.
4.55948971657206e-6	2.4503099887166728e-11	-315451.77567660215	1.1977639802699026e8	0.
6.5352685937532865e-6	2.4503099887166728e-11	-375419.9422575933	1.3908551914029515e8	0.
7.599149527620101e-7	2.4503099887166728e-11	-218118.48684178552	8.354936929283418e7	0.
2.7356938299432363e-6	2.4503099887166728e-11	-265412.10953709175	1.0196422578900863e8	0.
4.711472707124463e-6	2.4503099887166728e-11	-319868.1384865677	1.2127050963351633e8	0.
6.687251584305689e-6	2.4503099887166728e-11	-380243.52741943405	1.4055227221886826e8	0.
9.118979433144121e-7	2.4503099887166728e-11	-221480.7072722833	8.491017008261077e7	0.
2.8876768204956385e-6	2.4503099887166728e-11	-269360.6672820152	1.0343091750050198e8	0.
4.863455697676865e-6	2.4503099887166728e-11	-324319.55270222423	1.2276430027890387e8	0.
6.839234574858091e-6	2.4503099887166728e-11	-385094.2050830467	1.4201522976293975e8	0.
1.0638809338668142e-6	2.4503099887166728e-11	-224889.93556234246	8.628201980470909e7	0.
3.0396598110480402e-6	2.4503099887166728e-11	-273351.3454565499	1.04902335246575e8	0.
5.0154386882292664e-6	2.4503099887166728e-11	-328805.3914210901	1.2425742305057447e8	0.
6.991217565410493e-6	2.4503099887166728e-11	-389971.4003266877	1.434741970032722e8	0.
1.2158639244192162e-6	2.4503099887166728e-11	-228345.95835883997	8.766445377824388e7	0.
3.1916428016004424e-6	2.4503099887166728e-11	-277383.61459383945	1.0637800347518083e8	0.
5.167421678781669e-6	2.4503099887166728e-11	-333325.02718419064	1.2574955301967901e8	0.
7.143200555962895e-6	2.4503099887166728e-11	-394874.5460308142	1.4492901266610906e8	0.
1.3678469149716181e-6	2.4503099887166728e-11	-231848.53148309462	8.90569980767419e7	0.
3.3436257921528446e-6	2.4503099887166728e-11	-281456.92992849374	1.07857454769003e8	0.
5.319404669334071e-6	2.4503099887166728e-11	-337877.83292612794	1.2724036235950282e8	0.
7.295183546515297e-6	2.4503099887166728e-11	-399803.0831949744	1.463795108010022e8	0.
1.5198299055240201e-6	2.4503099887166728e-11	-235397.38075577808	9.045917128955698e7	0.
3.4956087827052463e-6	2.4503099887166728e-11	-285570.7327794249	1.0934023080973479e8	0.
