# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-31-37.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:31:37
# Dir	-1
# field	9.723452336177273e-12
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	9.723452336177273e-12	-328603.6970418702	1.579971527973817e8	0.
2.1277618677336284e-6	9.723452336177273e-12	-448258.31920083135	2.1638974295708403e8	0.
4.103540744914854e-6	9.723452336177273e-12	-594901.0943005768	2.77776261032252e8	0.
6.0793196220960804e-6	9.723452336177273e-12	-760461.4507601295	3.3645540518275625e8	0.
3.0396598110480404e-7	9.723452336177273e-12	-336704.4514877622	1.621991300408613e8	0.
2.27974485828603e-6	9.723452336177273e-12	-458677.3006027103	2.2110245868775085e8	0.
4.255523735467257e-6	9.723452336177273e-12	-607067.1070048377	2.8243141478279567e8	0.
6.231302612648483e-6	9.723452336177273e-12	-773766.5420564422	3.407810766971905e8	0.
4.5594897165720606e-7	9.723452336177273e-12	-344994.9595132477	1.6646313643546563e8	0.
2.4317278488384323e-6	9.723452336177273e-12	-469254.06892586546	2.258278793891297e8	0.
4.4075067260196586e-6	9.723452336177273e-12	-619340.468199886	2.870669957925074e8	0.
6.383285603200885e-6	9.723452336177273e-12	-787139.0620007087	3.450776527766893e8	0.
6.079319622096081e-7	9.723452336177273e-12	-353474.3815230602	1.7078565945923498e8	0.
2.5837108393908345e-6	9.723452336177273e-12	-479984.8584574611	2.3056258822049066e8	0.
4.55948971657206e-6	9.723452336177273e-12	-631717.5638759654	2.9168161079403186e8	0.
6.5352685937532865e-6	9.723452336177273e-12	-800576.5905684725	3.4934497771346843e8	0.
7.599149527620101e-7	9.723452336177273e-12	-362141.55243678467	1.7516305801976615e8	0.
2.7356938299432363e-6	9.723452336177273e-12	-490865.822312121	2.3530330375399002e8	0.
4.711472707124463e-6	9.723452336177273e-12	-644194.861881195	2.962739939246631e8	0.
6.687251584305689e-6	9.723452336177273e-12	-814076.7958353732	3.535829385937604e8	0.
9.118979433144121e-7	9.723452336177273e-12	-370994.9917879811	1.795915539473129e8	0.
2.8876768204956385e-6	9.723452336177273e-12	-501893.0523320635	2.400468866800299e8	0.
4.863455697676865e-6	9.723452336177273e-12	-656768.9161903358	3.008430172442597e8	0.
6.839234574858091e-6	9.723452336177273e-12	-827637.4319037907	3.57791493616079e8	0.
1.0638809338668142e-6	9.723452336177273e-12	-380032.9163565613	1.8406729675230375e8	0.
3.0396598110480402e-6	9.723452336177273e-12	-513062.5979534256	2.4479037044908866e8	0.
5.0154386882292664e-6	9.723452336177273e-12	-669436.3702763028	3.053876704022581e8	0.
6.991217565410493e-6	9.723452336177273e-12	-841256.33669865	3.619706351975279e8	0.
1.2158639244192162e-6	9.723452336177273e-12	-389253.25508782227	1.8858636460736513e8	0.
3.1916428016004424e-6	9.723452336177273e-12	-524370.4839175852	2.4953093926676247e8	0.
5.167421678781669e-6	9.723452336177273e-12	-682193.9596632983	3.099070610579412e8	0.
7.143200555962895e-6	9.723452336177273e-12	-854931.4296626062	3.661204028885275e8	0.
1.3678469149716181e-6	9.723452336177273e-12	-398653.6660150416	1.931448008393847e8	0.
3.3436257921528446e-6	9.723452336177273e-12	-535812.7267384835	2.5426593999945825e8	0.
5.319404669334071e-6	9.723452336177273e-12	-695038.5137393373	3.144003983876575e8	0.
7.295183546515297e-6	9.723452336177273e-12	-868660.7093773014	3.702408572760655e8	0.
1.5198299055240201e-6	9.723452336177273e-12	-408231.5548753983	1.977386389509465e8	0.
3.4956087827052463e-6	9.723452336177273e-12	-547385.3498670033	2.589928888572626e8	0.
5.4713876598864726e-6	9.723452336177273e-12	-707966.9569037519	3.1886699189787203e8	0.
7.447166537067699e-6	9.723452336177273e-12	-882442.2511341575	3.74332105448574e8	0.
1.6718128960764223e-6	9.723452336177273e-12	-417984.09509164555	2.023639282815897e8	0.
3.6475917732576485e-6	9.723452336177273e-12	-559084.3975208335	2.6370947279818353e8	0.
5.623370650438875e-6	9.723452336177273e-12	-720976.3091222055	3.233062587370414e8	0.
7.599149527620101e-6	9.723452336177273e-12	-896274.2044751655	3.783942805970312e8	0.
1.8237958866288243e-6	9.723452336177273e-12	-427908.2487843674	2.070167617181421e8	0.
3.7995747638100507e-6	9.723452336177273e-12	-570905.9471725955	2.6841352831482872e8	0.
5.775353640991277e-6	9.723452336177273e-12	-734063.6859580645	3.277176805905042e8	0.
7.751132518172502e-6	9.723452336177273e-12	-910154.7907214249	3.8242754719311756e8	0.
1.9757788771812262e-6	9.723452336177273e-12	-438000.7884813581	2.1169328882113016e8	0.
3.9515577543624524e-6	9.723452336177273e-12	-582846.1207101179	2.731030709782338e8	0.
5.927336631543679e-6	9.723452336177273e-12	-747226.2981448583	3.3210084860133594e8	0.
7.903115508724905e-6	9.723452336177273e-12	-924082.3005047109	3.8643207363839495e8	0.
8.055098499277307e-6	9.723452336177273e-12	-938055.0913151209	3.904080879381763e8	0.
0.000010030877376458533	9.723452336177273e-12	-1.1231818471863694e6	4.396199343024529e8	0.
0.00001200665625363976	9.723452336177273e-12	-1.3131337376536254e6	4.8469731203406364e8	0.
0.000013982435130820985	9.723452336177273e-12	-1.5062879237128457e6	5.2631104762075305e8	0.
8.207081489829708e-6	9.723452336177273e-12	-952071.5850758438	3.943557934488127e8	0.
0.000010182860367010935	9.723452336177273e-12	-1.137648073869668e6	4.432253639099851e8	0.
0.000012158639244192161	9.723452336177273e-12	-1.327893745938702e6	4.880132579131372e8	0.
0.000014134418121373388	9.723452336177273e-12	-1.521247085786904e6	5.2938601417174983e8	0.
8.359064480382111e-6	9.723452336177273e-12	-966130.2657543223	3.9827545056820947e8	0.
0.000010334843357563338	9.723452336177273e-12	-1.152141437317493e6	4.468066493008342e8	0.
0.000012310622234744563	9.723452336177273e-12	-1.3426718614282233e6	4.9130904650107956e8	0.
0.00001428640111192579	9.723452336177273e-12	-1.5362187775832058e6	5.324442050723647e8	0.
8.511047470934514e-6	9.723452336177273e-12	-980229.6770174645	4.0216730572426134e8	0.
0.000010486826348115739	9.723452336177273e-12	-1.1666610710036645e6	4.503641003468911e8	0.
0.000012462605225296966	9.723452336177273e-12	-1.3574675563178048e6	4.945849743633796e8	0.
0.000014438384102478191	9.723452336177273e-12	-1.5512026664858e6	5.3548585110320115e8	0.
8.663030461486915e-6	9.723452336177273e-12	-994368.4199371815	4.0603161613617164e8	0.
0.000010638809338668142	9.723452336177273e-12	-1.181206141709245e6	4.538980461788266e8	0.
0.000012614588215849367	9.723452336177273e-12	-1.3722803218619376e6	4.9784130705344796e8	0.
0.000014590367093030594	9.723452336177273e-12	-1.5661984310108481e6	5.38511179265987e8	0.
8.815013452039317e-6	9.723452336177273e-12	-1.0085451507512606e6	4.098686849193577e8	0.
0.000010790792329220544	9.723452336177273e-12	-1.1957758481167408e6	4.5740879597429144e8	0.
0.00001276657120640177	9.723452336177273e-12	-1.3871096675842497e6	5.0107832377381897e8	0.
8.96699644259172e-6	9.723452336177273e-12	-1.022758578683508e6	4.136787796457927e8	0.
0.000010942775319772945	9.723452336177273e-12	-1.2103694194626543e6	4.6089666584883434e8	0.
0.000012918554196954172	9.723452336177273e-12	-1.401955120522924e6	5.042963037963698e8	0.
0.000014742350083582997	9.723452336177273e-12	-1.581205760368907e6	5.415204094927905e8	0.
9.11897943314412e-6	9.723452336177273e-12	-1.0370074638261499e6	4.174621995607137e8	0.
0.000011094758310325348	9.723452336177273e-12	-1.2249861142466045e6	4.64361980621397e8	0.
0.000013070537187506573	9.723452336177273e-12	-1.4168162245097393e6	5.074955119582319e8	0.
0.000014894333074135398	9.723452336177273e-12	-1.5962243540464027e6	5.445137733038296e8	0.
9.270962423696523e-6	9.723452336177273e-12	-1.0512906150866393e6	4.2121925526514757e8	0.
0.00001124674130087775	9.723452336177273e-12	-1.2396252189951858e6	4.678050421215958e8	0.
0.000013222520178058976	9.723452336177273e-12	-1.4316925394812422e6	5.106762124541487e8	0.
0.0000150463160646878	9.723452336177273e-12	-1.6112539214054062e6	5.474914640109292e8	0.
9.422945414248926e-6	9.723452336177273e-12	-1.0656068882003122e6	4.249502511226698e8	0.
0.000011398724291430151	9.723452336177273e-12	-1.2542860470787135e6	4.712261632350521e8	0.
0.000013374503168611378	9.723452336177273e-12	-1.4465836408206169e6	5.138386686834209e8	0.
0.000015198299055240203	9.723452336177273e-12	-1.6262941813008569e6	5.50453711532696e8	0.
9.574928404801327e-6	9.723452336177273e-12	-1.0799551838097246e6	4.286554963638545e8	0.
0.000011550707281982554	9.723452336177273e-12	-1.2689679375789743e6	4.746256539598248e8	0.
0.00001352648615916378	9.723452336177273e-12	-1.46148911872887e6	5.169831259340656e8	0.
0.000015350282045792605	9.723452336177273e-12	-1.6413448617144227e6	5.534007236377864e8	0.
9.72691139535373e-6	9.723452336177273e-12	-1.0943344456109744e6	4.3233531669680643e8	0.
0.000011702690272534956	9.723452336177273e-12	-1.2836702542061063e6	4.7800380560680395e8	0.
0.000013678469149716182	9.723452336177273e-12	-1.4764085776240106e6	5.2010984039951956e8	0.
0.000015502265036345005	9.723452336177273e-12	-1.6564056994042236e6	5.563326850695901e8	0.
9.878894385906132e-6	9.723452336177273e-12	-1.1087436585668598e6	4.3599002421053344e8	0.
0.000011854673263087357	9.723452336177273e-12	-1.298392384262751e6	4.813609262291061e8	0.
0.000013830452140268584	9.723452336177273e-12	-1.4913416355669412e6	5.232190735067922e8	0.
0.000015654248026897407	9.723452336177273e-12	-1.6714764395696817e6	5.592498150909626e8	0.
0.00001580623101744981	9.723452336177273e-12	-1.6865568355307907e6	5.6215229863954e8	0.
0.000015958214008002212	9.723452336177273e-12	-1.70164664842114e6	5.650403396305068e8	0.
0.000017782009894631037	9.723452336177273e-12	-1.8833814520711633e6	5.986355819155875e8	0.
0.00001960580578125986	9.723452336177273e-12	-2.0661185371853318e6	6.30464536414867e8	0.
0.000016110196998554615	9.723452336177273e-12	-1.7167456468940526e6	5.679141341892284e8	0.
0.00001793399288518344	9.723452336177273e-12	-1.8985750188599767e6	6.013518637579432e8	0.
0.000019757788771812264	9.723452336177273e-12	-2.0813840202488129e6	6.330449695205057e8	0.
0.000021429601667888686	9.723452336177273e-12	-2.2496248726931144e6	6.607632332269708e8	0.
0.000016262179989107018	9.723452336177273e-12	-1.7318536068412308e6	5.707738375746839e8	0.
0.000018085975875735842	9.723452336177273e-12	-1.9137753347594007e6	6.040560618863523e8	0.
0.000019909771762364663	9.723452336177273e-12	-2.0966546979342636e6	6.356149166027231e8	0.
0.00002158158465844109	9.723452336177273e-12	-2.2649461828204477e6	6.63225320001994e8	0.
0.000016414162979659417	9.723452336177273e-12	-1.746970311123333e6	5.736196582725109e8	0.
0.00001823795886628824	9.723452336177273e-12	-1.9289822489068347e6	6.067483232125009e8	0.
0.000020061754752917066	9.723452336177273e-12	-2.1119304626952074e6	6.381745134878716e8	0.
0.000021733567648993488	9.723452336177273e-12	-2.2802715680771987e6	6.65678243176378e8	0.
0.00001656614597021182	9.723452336177273e-12	-1.7620955493119266e6	5.764517686405245e8	0.
0.000018389941856840644	9.723452336177273e-12	-1.9441956147738376e6	6.094287984306527e8	0.
0.00002021373774346947	9.723452336177273e-12	-2.127211209863189e6	6.407238551104513e8	0.
0.00002188555063954589	9.723452336177273e-12	-2.2956009500033595e6	6.681220811817588e8	0.
0.000016718128960764222	9.723452336177273e-12	-1.7772291174422975e6	5.792703455240368e8	0.
0.000018541924847393046	9.723452336177273e-12	-1.9594152900163997e6	6.120976111848419e8	0.
0.00002036572073402187	9.723452336177273e-12	-2.1424968375545717e6	6.432630729169474e8	0.
0.000022037533630098293	9.723452336177273e-12	-2.3109342521000644e6	6.705569397469444e8	0.
0.000016870111951316625	9.723452336177273e-12	-1.7923708177766143e6	5.820755615448287e8	0.
0.00001869390783794545	9.723452336177273e-12	-1.974641136331165e6	6.147549189388554e8	0.
0.000020517703724574274	9.723452336177273e-12	-2.1577872465808257e6	6.457922742196295e8	0.
0.000022189516620650695	9.723452336177273e-12	-2.3262713997699777e6	6.729828969973104e8	0.
0.000017022094941869027	9.723452336177273e-12	-1.807520458576975e6	5.848675866364273e8	0.
0.00001884589082849785	9.723452336177273e-12	-1.989873019317342e6	6.17400858869221e8	0.
0.000020669686715126676	9.723452336177273e-12	-2.173082340362172e6	6.483115653182557e8	0.
0.000022341499611203098	9.723452336177273e-12	-2.3416123202597983e6	6.754000665557976e8	0.
0.00001717407793242143	9.723452336177273e-12	-1.8226778538878814e6	5.876465773851572e8	0.
0.000018997873819050254	9.723452336177273e-12	-2.0051108083440484e6	6.20035546713505e8	0.
0.000020821669705679075	9.723452336177273e-12	-2.1883820248444383e6	6.508210706012112e8	0.
0.0000224934826017555	9.723452336177273e-12	-2.3569569426047867e6	6.77808518462212e8	0.
0.00001732606092297383	9.723452336177273e-12	-1.8378428233277157e6	5.904127294330878e8	0.
0.000019149856809602654	9.723452336177273e-12	-2.0203543764228567e6	6.226591335340598e8	0.
0.000020973652696231478	9.723452336177273e-12	-2.2036862084189863e6	6.533208821372566e8	0.
0.0000226454655923079	9.723452336177273e-12	-2.372305197575243e6	6.802083579606718e8	0.
0.00001747804391352623	9.723452336177273e-12	-1.8530151918888025e6	5.93166171516202e8	0.
0.000019301839800155056	9.723452336177273e-12	-2.035603600085309e6	6.25271742645847e8	0.
0.00002112563568678388	9.723452336177273e-12	-2.2189948018455934e6	6.558111108941641e8	0.
0.000022797448582860302	9.723452336177273e-12	-2.3876570176248536e6	6.825996734481146e8	0.
0.000017630026904078634	9.723452336177273e-12	-1.8681947897456733e6	5.959070618137082e8	0.
0.00001945382279070746	9.723452336177273e-12	-2.0508583592651873e6	6.278735017632712e8	0.
0.000021277618677336283	9.723452336177273e-12	-2.234307718178158e6	6.582918662327029e8	0.
0.000022949431573412705	9.723452336177273e-12	-2.4030123368408275e6	6.849825409309052e8	0.
0.000023101414563965108	9.723452336177273e-12	-2.418371090895766e6	6.873570457569381e8	0.
0.00002325339755451751	9.723452336177273e-12	-2.433733217001184e6	6.897232780251893e8	0.
0.000025077193441146335	9.723452336177273e-12	-2.6183208113646326e6	7.175016950373774e8	0.
0.00002690098932777516	9.723452336177273e-12	-2.8032957188888066e6	7.442284289979339e8	0.
0.000023405380545069913	9.723452336177273e-12	-2.4490986538626254e6	6.920813294845114e8	0.
0.000025229176431698734	9.723452336177273e-12	-2.6337216851277845e6	7.197674557947553e8	0.
0.00002705297231832756	9.723452336177273e-12	-2.818725453086722e6	7.464117237119844e8	0.
0.000028724785214403984	9.723452336177273e-12	-2.9885878392702583e6	7.700121453271054e8	0.
0.000023557363535622312	9.723452336177273e-12	-2.464467341636307e6	6.944312724510105e8	0.
