# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-06.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:06
# Dir	-1
# field	1.8280090392013272e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	1.8280090392013272e-11	-238083.56012818255	9.770661561345796e7	0.
2.1277618677336284e-6	1.8280090392013272e-11	-299220.5369489155	1.2376599679595636e8	0.
4.103540744914854e-6	1.8280090392013272e-11	-371667.5852726927	1.5155649969902238e8	0.
6.0793196220960804e-6	1.8280090392013272e-11	-453256.76405545376	1.7929710417539692e8	0.
3.0396598110480404e-7	1.8280090392013272e-11	-242351.4089046571	9.960354598364408e7	0.
2.27974485828603e-6	1.8280090392013272e-11	-304415.0131835274	1.2586811219410439e8	0.
4.255523735467257e-6	1.8280090392013272e-11	-377650.081216471	1.537107064325665e8	0.
6.231302612648483e-6	1.8280090392013272e-11	-459842.40325181006	1.8139296845897347e8	0.
4.5594897165720606e-7	1.8280090392013272e-11	-246692.99813236995	1.015216384148616e8	0.
2.4317278488384323e-6	1.8280090392013272e-11	-309676.1408570959	1.2797942499843755e8	0.
4.4075067260196586e-6	1.8280090392013272e-11	-383685.5940640466	1.5586356665904728e8	0.
6.383285603200885e-6	1.8280090392013272e-11	-466467.04591497727	1.83481507719119e8	0.
6.079319622096081e-7	1.8280090392013272e-11	-251108.15371950564	1.0346006945479381e8	0.
2.5837108393908345e-6	1.8280090392013272e-11	-315003.01644017897	1.3009900920692298e8	0.
4.55948971657206e-6	1.8280090392013272e-11	-389772.99664855935	1.580144572327801e8	0.
6.5352685937532865e-6	1.8280090392013272e-11	-473129.7112178193	1.85562441618462e8	0.
7.599149527620101e-7	1.8280090392013272e-11	-255596.63308545668	1.0541798631120005e8	0.
2.7356938299432363e-6	1.8280090392013272e-11	-320394.700323039	1.3222593844257364e8	0.
4.711472707124463e-6	1.8280090392013272e-11	-395911.16370313155	1.6016276946775234e8	0.
6.687251584305689e-6	1.8280090392013272e-11	-479829.43657906196	1.8763550345997262e8	0.
9.118979433144121e-7	1.8280090392013272e-11	-260158.12629366695	1.073945171297382e8	0.
2.8876768204956385e-6	1.8280090392013272e-11	-325850.22015440115	1.3435931016841894e8	0.
4.863455697676865e-6	1.8280090392013272e-11	-402098.9739392625	1.6230793946391627e8	0.
6.839234574858091e-6	1.8280090392013272e-11	-486565.2781069351	1.897004654234489e8	0.
1.0638809338668142e-6	1.8280090392013272e-11	-264792.25748691766	1.0938876109544495e8	0.
3.0396598110480402e-6	1.8280090392013272e-11	-331368.57417466654	1.3649824104711416e8	0.
5.0154386882292664e-6	1.8280090392013272e-11	-408335.31197764067	1.644494265228674e8	0.
6.991217565410493e-6	1.8280090392013272e-11	-493336.31095611	1.9175711029418394e8	0.
1.2158639244192162e-6	1.8280090392013272e-11	-269498.58660970913	1.1139980261582004e8	0.
3.1916428016004424e-6	1.8280090392013272e-11	-336948.7345215149	1.3864186066307727e8	0.
5.167421678781669e-6	1.8280090392013272e-11	-414619.0701321165	1.6658671346863616e8	0.
7.143200555962895e-6	1.8280090392013272e-11	-500141.6296041378	1.9380522761442357e8	0.
1.3678469149716181e-6	1.8280090392013272e-11	-274276.61139959126	1.1342671384447104e8	0.
