# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-33-31.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:33:31
# Dir	-1
# field	4.3950004559521274e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	4.3950004559521274e-11	-152580.3476496166	5.025829122904853e7	0.
2.1277618677336284e-6	4.3950004559521274e-11	-176977.9708343657	5.877673307113301e7	0.
4.103540744914854e-6	4.3950004559521274e-11	-204584.60125774512	6.783568035658932e7	0.
6.0793196220960804e-6	4.3950004559521274e-11	-235102.94469633186	7.715187043782847e7	0.
3.0396598110480404e-7	4.3950004559521274e-11	-154339.1160246338	5.088804120831833e7	0.
2.27974485828603e-6	4.3950004559521274e-11	-178990.5034165361	5.945803566421097e7	0.
4.255523735467257e-6	4.3950004559521274e-11	-206833.4585311285	6.854666153117138e7	0.
6.231302612648483e-6	4.3950004559521274e-11	-237560.03894993445	7.787168439771558e7	0.
4.5594897165720606e-7	4.3950004559521274e-11	-156117.68758648317	5.152247079077709e7	0.
2.4317278488384323e-6	4.3950004559521274e-11	-181022.00743093752	6.0142414819650166e7	0.
4.4075067260196586e-6	4.3950004559521274e-11	-209099.42440329058	6.925901937392822e7	0.
6.383285603200885e-6	4.3950004559521274e-11	-240031.82536835593	7.859143196947217e7	0.
6.079319622096081e-7	4.3950004559521274e-11	-157916.04284901742	5.216147040801656e7	0.
2.5837108393908345e-6	4.3950004559521274e-11	-183072.37086271774	6.082973834357534e7	0.
4.55948971657206e-6	4.3950004559521274e-11	-211382.32610920005	6.997262982712257e7	0.
6.5352685937532865e-6	4.3950004559521274e-11	-242518.10928184196	7.931101708915062e7	0.
7.599149527620101e-7	4.3950004559521274e-11	-159734.15458526183	5.2804926423731975e7	0.
2.7356938299432363e-6	4.3950004559521274e-11	-185141.47567632425	6.151987122219475e7	0.
4.711472707124463e-6	4.3950004559521274e-11	-213681.98786286573	7.068737267310436e7	0.
6.687251584305689e-6	4.3950004559521274e-11	-245018.69574499325	8.00303517636089e7	0.
9.118979433144121e-7	4.3950004559521274e-11	-161571.98788075076	5.345272347146596e7	0.
2.8876768204956385e-6	4.3950004559521274e-11	-187229.1980218848	6.221268263777024e7	0.
4.863455697676865e-6	4.3950004559521274e-11	-215998.23109372068	7.140312600195235e7	0.
6.839234574858091e-6	4.3950004559521274e-11	-247533.38970830952	8.074934248109767e7	0.
1.0638809338668142e-6	4.3950004559521274e-11	-163429.5002016849	5.410474227510674e7	0.
3.0396598110480402e-6	4.3950004559521274e-11	-189335.40844855778	6.29080384952467e7	0.
5.0154386882292664e-6	4.3950004559521274e-11	-218330.87468045804	7.211977340204045e7	0.
6.991217565410493e-6	4.3950004559521274e-11	-250061.99618302291	8.146790552890307e7	0.
1.2158639244192162e-6	4.3950004559521274e-11	-165306.64147759983	5.476086422022214e7	0.
3.1916428016004424e-6	4.3950004559521274e-11	-191459.97212404804	6.360580583008657e7	0.
5.167421678781669e-6	4.3950004559521274e-11	-220679.7351817719	7.283719900527598e7	0.
7.143200555962895e-6	4.3950004559521274e-11	-252604.32039914324	8.218595677092315e7	0.
1.3678469149716181e-6	4.3950004559521274e-11	-167203.35419817342	5.542096431419245e7	0.
3.3436257921528446e-6	4.3950004559521274e-11	-193602.74905947872	6.43058531284512e7	0.
5.319404669334071e-6	4.3950004559521274e-11	-223044.6270634961	7.355528755164418e7	0.
7.295183546515297e-6	4.3950004559521274e-11	-255160.16795666874	8.290341448556589e7	0.
1.5198299055240201e-6	4.3950004559521274e-11	-169119.573523739	5.608491929852782e7	0.
3.4956087827052463e-6	4.3950004559521274e-11	-195763.5943388113	6.500804595474165e7	0.
5.4713876598864726e-6	4.3950004559521274e-11	-225425.3629216699	7.42739290524208e7	0.
7.447166537067699e-6	4.3950004559521274e-11	-257729.34496994002	8.362020041255824e7	0.
1.6718128960764223e-6	4.3950004559521274e-11	-171055.22740901395	5.675260209855348e7	0.
3.6475917732576485e-6	4.3950004559521274e-11	-197942.35835201375	6.571225464416258e7	0.
5.623370650438875e-6	4.3950004559521274e-11	-227821.7537010991	7.499301380165948e7	0.
7.599149527620101e-6	4.3950004559521274e-11	-260311.65820514256	8.433623755121037e7	0.
1.8237958866288243e-6	4.3950004559521274e-11	-173010.23673950037	5.742388531744273e7	0.
3.7995747638100507e-6	4.3950004559521274e-11	-200138.887031185	6.641834984769927e7	0.
5.775353640991277e-6	4.3950004559521274e-11	-230233.60890901956	7.57124344326969e7	0.
7.751132518172502e-6	4.3950004559521274e-11	-262906.9152109842	8.505145335549729e7	0.
1.9757788771812262e-6	4.3950004559521274e-11	-174984.51547996557	5.8098639208263144e7	0.
3.9515577543624524e-6	4.3950004559521274e-11	-202353.02208886098	6.712620091060571e7	0.
5.927336631543679e-6	4.3950004559521274e-11	-232660.73682350924	7.643208794628356e7	0.
7.903115508724905e-6	4.3950004559521274e-11	-265514.9244425981	8.576577588037288e7	0.
8.055098499277307e-6	4.3950004559521274e-11	-268135.4953787392	8.647913723890218e7	0.
0.000010030877376458533	4.3950004559521274e-11	-303261.8147045651	9.563868285279645e7	0.
0.00001200665625363976	4.3950004559521274e-11	-340091.8505796347	1.0452034691518413e8	0.
0.000013982435130820985	4.3950004559521274e-11	-378291.22676715726	1.130683439280365e8	0.
8.207081489829708e-6	4.3950004559521274e-11	-270768.43863236235	8.719147096884331e7	0.
0.000010182860367010935	4.3950004559521274e-11	-306039.04255106574	9.633275323217934e7	0.
0.000012158639244192161	4.3950004559521274e-11	-342985.5019744877	1.0519015618012929e8	0.
0.000014134418121373388	4.3950004559521274e-11	-381278.1274936841	1.1371134160098708e8	0.
8.359064480382111e-6	4.3950004559521274e-11	-273413.5660546854	8.790271432161234e7	0.
0.000010334843357563338	4.3950004559521274e-11	-308826.15767411864	9.702511561983219e7	0.
0.000012310622234744563	4.3950004559521274e-11	-345887.08845594723	1.0585795707194076e8	0.
0.00001428640111192579	4.3950004559521274e-11	-384271.3753042884	1.1435224097775204e8	0.
8.511047470934514e-6	4.3950004559521274e-11	-276070.69083285594	8.861280739998826e7	0.
0.000010486826348115739	4.3950004559521274e-11	-311622.9968848712	9.771574207815951e7	0.
0.000012462605225296966	4.3950004559521274e-11	-348796.4751898895	1.0652374027207379e8	0.
0.000014438384102478191	4.3950004559521274e-11	-387270.86225835973	1.149910410947359e8	0.
8.663030461486915e-6	4.3950004559521274e-11	-278739.6275813534	8.932169009944077e7	0.
0.000010638809338668142	4.3950004559521274e-11	-314429.39911516785	9.840459518586722e7	0.
0.000012614588215849367	4.3950004559521274e-11	-351713.52951290173	1.0718748833540082e8	0.
0.000014590367093030594	4.3950004559521274e-11	-390276.48233420344	1.1562774156841914e8	0.
8.815013452039317e-6	4.3950004559521274e-11	-281420.19242727046	9.002930682384597e7	0.
0.000010790792329220544	4.3950004559521274e-11	-317245.20543920825	9.909165087284933e7	0.
0.00001276657120640177	4.3950004559521274e-11	-354638.12092010863	1.0784919761745113e8	0.
0.000014742350083582997	4.3950004559521274e-11	-393288.1314040829	1.1626234290669283e8	0.
8.96699644259172e-6	4.3950004559521274e-11	-284112.20308962633	9.073560282455857e7	0.
0.000010942775319772945	4.3950004559521274e-11	-320070.2590916118	9.977687975045991e7	0.
0.000012918554196954172	4.3950004559521274e-11	-357570.12105140585	1.0850885219431324e8	0.
