# Filename	binding\1a4df95b-971e-452f-b5f8-7253e31850fc.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T18:01:56
# Dir	-1
# field	2.5475445120784454e-11
# zi	-6.
W	field	zb	tb	argtbzt	tt	argtt
-0.000030396598110480406	2.5475445120784454e-11	NaN	NaN	NaN	-32038.15426235014	-32038.15426235014	3.141592653589793
-0.00002720495530887996	2.5475445120784454e-11	NaN	NaN	NaN	-35573.017923468906	-35573.017923468906	3.141592653589793
-0.000024165295497831922	2.5475445120784454e-11	NaN	NaN	NaN	-39718.564411366395	-39718.564411366395	3.141592653589793
-0.00002112563568678388	2.5475445120784454e-11	NaN	NaN	NaN	-44904.279830165135	-44904.279830165135	3.141592653589793
-0.000030244615119928003	2.5475445120784454e-11	NaN	NaN	NaN	-32190.887020044735	-32190.887020044735	3.141592653589793
-0.00002705297231832756	2.5475445120784454e-11	NaN	NaN	NaN	-35760.286799337235	-35760.286799337235	3.141592653589793
-0.00002401331250727952	2.5475445120784454e-11	NaN	NaN	NaN	-39950.35668550387	-39950.35668550387	3.141592653589793
-0.000020973652696231478	2.5475445120784454e-11	NaN	NaN	NaN	-45197.57458824692	-45197.57458824692	3.141592653589793
-0.0000300926321293756	2.5475445120784454e-11	NaN	NaN	NaN	-32345.044987389963	-32345.044987389963	3.141592653589793
-0.00002690098932777516	2.5475445120784454e-11	NaN	NaN	NaN	-35949.474629359225	-35949.474629359225	3.141592653589793
-0.000023861329516727117	2.5475445120784454e-11	NaN	NaN	NaN	-40184.76273268578	-40184.76273268578	3.141592653589793
-0.000020821669705679075	2.5475445120784454e-11	NaN	NaN	NaN	-45494.53271454581	-45494.53271454581	3.141592653589793
-0.000029940649138823198	2.5475445120784454e-11	NaN	NaN	NaN	-32500.647667759386	-32500.647667759386	3.141592653589793
-0.000026749006337222757	2.5475445120784454e-11	NaN	NaN	NaN	-36140.610075360615	-36140.610075360615	3.141592653589793
-0.000023709346526174715	2.5475445120784454e-11	NaN	NaN	NaN	-40421.82516621136	-40421.82516621136	3.141592653589793
-0.000020669686715126676	2.5475445120784454e-11	NaN	NaN	NaN	-45795.21959297284	-45795.21959297284	3.141592653589793
-0.000029788666148270795	2.5475445120784454e-11	NaN	NaN	NaN	-32657.714911780407	-32657.714911780407	3.141592653589793
-0.000026597023346670354	2.5475445120784454e-11	NaN	NaN	NaN	-36333.72235223403	-36333.72235223403	3.141592653589793
-0.000023557363535622312	2.5475445120784454e-11	NaN	NaN	NaN	-40661.58748821377	-40661.58748821377	3.141592653589793
-0.000020517703724574274	2.5475445120784454e-11	NaN	NaN	NaN	-46099.70207865517	-46099.70207865517	3.141592653589793
-0.000029636683157718393	2.5475445120784454e-11	NaN	NaN	NaN	-32816.26692485345	-32816.26692485345	3.141592653589793
-0.00002644504035611795	2.5475445120784454e-11	NaN	NaN	NaN	-36528.84124080332	-36528.84124080332	3.141592653589793
-0.000023405380545069913	2.5475445120784454e-11	NaN	NaN	NaN	-40904.09411172307	-40904.09411172307	3.141592653589793
-0.00002036572073402187	2.5475445120784454e-11	NaN	NaN	NaN	-46408.048536524635	-46408.048536524635	3.141592653589793
