# Filename	binding\3304c1a4-fdc0-4c6e-a4a6-33540b213ff4.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T18:04:18
# Dir	-1
# field	3.928274743815618e-11
# zi	-6.
W	field	zb	tb	argtbzt	tt	argtt
-0.000030396598110480406	3.928274743815618e-11	NaN	NaN	NaN	-31607.339497726247	-31607.339497726247	3.141592653589793
-0.00002720495530887996	3.928274743815618e-11	NaN	NaN	NaN	-34990.158313764965	-34990.158313764965	3.141592653589793
-0.000024165295497831922	3.928274743815618e-11	NaN	NaN	NaN	-38919.35765090684	-38919.35765090684	3.141592653589793
-0.00002112563568678388	3.928274743815618e-11	NaN	NaN	NaN	-43772.95269648657	-43772.95269648657	3.141592653589793
-0.000030244615119928003	3.928274743815618e-11	NaN	NaN	NaN	-31754.093112495008	-31754.093112495008	3.141592653589793
-0.00002705297231832756	3.928274743815618e-11	NaN	NaN	NaN	-35168.557756883434	-35168.557756883434	3.141592653589793
-0.00002401331250727952	3.928274743815618e-11	NaN	NaN	NaN	-39137.79063366047	-39137.79063366047	3.141592653589793
-0.000020973652696231478	3.928274743815618e-11	NaN	NaN	NaN	-44045.34495776389	-44045.34495776389	3.141592653589793
-0.0000300926321293756	3.928274743815618e-11	NaN	NaN	NaN	-31902.16321196071	-31902.16321196071	3.141592653589793
-0.00002690098932777516	3.928274743815618e-11	NaN	NaN	NaN	-35348.70013139843	-35348.70013139843	3.141592653589793
-0.000023861329516727117	3.928274743815618e-11	NaN	NaN	NaN	-39358.5479042164	-39358.5479042164	3.141592653589793
-0.000020821669705679075	3.928274743815618e-11	NaN	NaN	NaN	-44320.90417745276	-44320.90417745276	3.141592653589793
-0.000029940649138823198	3.928274743815618e-11	NaN	NaN	NaN	-32051.56687331427	-32051.56687331427	3.141592653589793
-0.000026749006337222757	3.928274743815618e-11	NaN	NaN	NaN	-35530.60983382131	-35530.60983382131	3.141592653589793
-0.000023709346526174715	3.928274743815618e-11	NaN	NaN	NaN	-39581.66446822429	-39581.66446822429	3.141592653589793
-0.000020669686715126676	3.928274743815618e-11	NaN	NaN	NaN	-44599.68157997177	-44599.68157997177	3.141592653589793
-0.000029788666148270795	3.928274743815618e-11	NaN	NaN	NaN	-32202.321457309088	-32202.321457309088	3.141592653589793
-0.000026597023346670354	3.928274743815618e-11	NaN	NaN	NaN	-35714.31169284058	-35714.31169284058	3.141592653589793
-0.000023557363535622312	3.928274743815618e-11	NaN	NaN	NaN	-39807.17598816738	-39807.17598816738	3.141592653589793
-0.000020517703724574274	3.928274743815618e-11	NaN	NaN	NaN	-44881.72939780952	-44881.72939780952	3.141592653589793
-0.000029636683157718393	3.928274743815618e-11	NaN	NaN	NaN	-32354.444613871525	-32354.444613871525	3.141592653589793
-0.00002644504035611795	3.928274743815618e-11	NaN	NaN	NaN	-35899.830978302365	-35899.830978302365	3.141592653589793
-0.000023405380545069913	3.928274743815618e-11	NaN	NaN	NaN	-40035.11879748454	-40035.11879748454	3.141592653589793
-0.00002036572073402187	3.928274743815618e-11	NaN	NaN	NaN	-45167.10089337322	-45167.10089337322	3.141592653589793
-0.000029484700167165993	3.928274743815618e-11	NaN	NaN	NaN	-32507.954287836277	-32507.954287836277	3.141592653589793
-0.00002629305736556555	3.928274743815618e-11	NaN	NaN	NaN	-36087.19341039626	-36087.19341039626	3.141592653589793
-0.00002325339755451751	3.928274743815618e-11	NaN	NaN	NaN	-40265.52991501346	-40265.52991501346	3.141592653589793
