# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-31-38.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:31:38
# Dir	-1
# field	9.917921382900818e-12
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	9.917921382900818e-12	-325288.05387722736	1.556274510168577e8	0.
2.1277618677336284e-6	9.917921382900818e-12	-442431.3621672833	2.1256039018481195e8	0.
4.103540744914854e-6	9.917921382900818e-12	-585853.7462304791	2.724580706433711e8	0.
6.0793196220960804e-6	9.917921382900818e-12	-747796.0672711853	3.29807863982149e8	0.
3.0396598110480404e-7	9.917921382900818e-12	-333227.2165450695	1.5972577527591926e8	0.
2.27974485828603e-6	9.917921382900818e-12	-452623.65737401217	2.1715583582870603e8	0.
4.255523735467257e-6	9.917921382900818e-12	-597752.0776891764	2.770043344287856e8	0.
6.231302612648483e-6	9.917921382900818e-12	-760813.2164663989	3.340390517279829e8	0.
4.5594897165720606e-7	9.917921382900818e-12	-341350.5926140444	1.6388407982751295e8	0.
2.4317278488384323e-6	9.917921382900818e-12	-462969.6540374681	2.2176405311596712e8	0.
4.4075067260196586e-6	9.917921382900818e-12	-609755.5968810084	2.815320841038597e8	0.
6.383285603200885e-6	9.917921382900818e-12	-773896.7943616787	3.382422002853997e8	0.
6.079319622096081e-7	9.917921382900818e-12	-349657.38288037817	1.6809901436762998e8	0.
2.5837108393908345e-6	9.917921382900818e-12	-473465.74627667834	2.2638174922775453e8	0.
4.55948971657206e-6	9.917921382900818e-12	-621860.8088910672	2.8603995132928896e8	0.
6.5352685937532865e-6	9.917921382900818e-12	-787044.4397475085	3.424171555310782e8	0.
7.599149527620101e-7	9.917921382900818e-12	-358146.47812258825	1.7236709216913402e8	0.
2.7356938299432363e-6	9.917921382900818e-12	-484108.2478954354	2.3100576967914197e8	0.
4.711472707124463e-6	9.917921382900818e-12	-634064.2953834897	2.9052669392270184e8	0.
6.687251584305689e-6	9.917921382900818e-12	-800253.8760323102	3.465637840208837e8	0.
9.118979433144121e-7	9.917921382900818e-12	-366816.4685329161	1.7668471412474716e8	0.
2.8876768204956385e-6	9.917921382900818e-12	-494893.41128068767	2.3563309408682045e8	0.
4.863455697676865e-6	9.917921382900818e-12	-646362.7188833923	2.9499119540880203e8	0.
6.839234574858091e-6	9.917921382900818e-12	-813522.9093494624	3.5068203051014143e8	0.
1.0638809338668142e-6	9.917921382900818e-12	-375665.6555208433	1.8104819316886082e8	0.
3.0396598110480402e-6	9.917921382900818e-12	-505817.4453581703	2.4026084195661804e8	0.
5.0154386882292664e-6	9.917921382900818e-12	-658752.8261998646	2.994324457497933e8	0.
6.991217565410493e-6	9.917921382900818e-12	-826849.426529268	3.5477185925021523e8	0.
1.2158639244192162e-6	9.917921382900818e-12	-384692.0656625182	1.8545378532017338e8	0.
