# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-33-55.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:33:55
# Dir	-1
# field	5.114535928829245e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	5.114535928829245e-11	-141322.56949344638	4.481530622379458e7	0.
2.1277618677336284e-6	5.114535928829245e-11	-162168.7392302481	5.184044430848414e7	0.
4.103540744914854e-6	5.114535928829245e-11	-185586.194293917	5.92974123200018e7	0.
6.0793196220960804e-6	5.114535928829245e-11	-211366.8091952451	6.6983406239876546e7	0.
3.0396598110480404e-7	5.114535928829245e-11	-142832.04233226474	4.53359026804469e7	0.
2.27974485828603e-6	5.114535928829245e-11	-163880.78355722933	5.2401308551894024e7	0.
4.255523735467257e-6	5.114535928829245e-11	-187488.7199313454	5.988304446774472e7	0.
6.231302612648483e-6	5.114535928829245e-11	-213439.9254056268	6.757863160063979e7	0.
4.5594897165720606e-7	5.114535928829245e-11	-144357.29180178256	4.58601012310563e7	0.
2.4317278488384323e-6	5.114535928829245e-11	-165608.03222132302	5.296464426337144e7	0.
4.4075067260196586e-6	5.114535928829245e-11	-189405.14700020902	6.046993066786558e7	0.
6.383285603200885e-6	5.114535928829245e-11	-215525.2065213301	6.817403569077826e7	0.
6.079319622096081e-7	5.114535928829245e-11	-145898.30455916774	4.638782188343875e7	0.
2.5837108393908345e-6	5.114535928829245e-11	-167350.40771320648	5.3530356173802145e7	0.
4.55948971657206e-6	5.114535928829245e-11	-191335.3531304286	6.105797903006734e7	0.
6.5352685937532865e-6	5.114535928829245e-11	-217622.51023046835	6.876954263552627e7	0.
7.599149527620101e-7	5.114535928829245e-11	-147455.06195602356	4.691898717526512e7	0.
2.7356938299432363e-6	5.114535928829245e-11	-169107.8282439214	5.40983492408651e7	0.
4.711472707124463e-6	5.114535928829245e-11	-193279.21353754416	6.164710142670223e7	0.
6.687251584305689e-6	5.114535928829245e-11	-219731.69364476085	6.936508439281222e7	0.
9.118979433144121e-7	5.114535928829245e-11	-149027.54006980735	4.7453513471078195e7	0.
2.8876768204956385e-6	5.114535928829245e-11	-170880.2078698457	5.466853207222901e7	0.
4.863455697676865e-6	5.114535928829245e-11	-195236.60117492217	6.2237210953552976e7	0.
6.839234574858091e-6	5.114535928829245e-11	-221852.61342107915	6.996059124752513e7	0.
1.0638809338668142e-6	5.114535928829245e-11	-150615.7097440144	4.7991318909792475e7	0.
