# Filename	binding\eaf1d643-9a5e-4d60-9cd2-11129d01006e.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-09T15:27:53
# Dir	1
# field	3.500442841023818e-12
# zi	6.
W	field	zb	tb	argtb	zt	tt	argtt
-0.000030396598110480406	3.500442841023818e-12	NaN	NaN	NaN	33024.009049145105	6.675315665045347e6	-1.3283685258196416e-7
-0.00002720495530887996	3.500442841023818e-12	NaN	NaN	NaN	36933.52520372889	7.897958237258349e6	-3.770932450043378e-7
-0.000024165295497831922	3.500442841023818e-12	NaN	NaN	NaN	41632.73165299342	9.456874645897632e6	0.
-0.00002112563568678388	3.500442841023818e-12	NaN	NaN	NaN	47713.067763369516	1.1610820603181876e7	-2.479776422958377e-7
-0.000030244615119928003	3.500442841023818e-12	NaN	NaN	NaN	33191.24043818653	6.7261844614783805e6	0.
-0.00002705297231832756	3.500442841023818e-12	NaN	NaN	NaN	37143.02495793499	7.965416838336858e6	0.
-0.00002401331250727952	3.500442841023818e-12	NaN	NaN	NaN	41899.47800966385	9.548188082532452e6	0.
-0.000020973652696231478	3.500442841023818e-12	NaN	NaN	NaN	48064.43117233251	1.173983348776843e7	-4.221607414189725e-7
-0.0000300926321293756	3.500442841023818e-12	NaN	NaN	NaN	33360.180802517774	6.77770265704286e6	0.
-0.00002690098932777516	3.500442841023818e-12	NaN	NaN	NaN	37354.9267135258	8.0338457206570385e6	0.
-0.000023861329516727117	3.500442841023818e-12	NaN	NaN	NaN	42169.68611432409	9.640989683880193e6	0.
-0.000020821669705679075	3.500442841023818e-12	NaN	NaN	NaN	48421.05105810862	1.1871274493617719e7	0.
-0.000029940649138823198	3.500442841023818e-12	NaN	NaN	NaN	33530.85657692859	6.829885600938228e6	0.
-0.000026749006337222757	3.500442841023818e-12	NaN	NaN	NaN	37569.27222390497	8.103264070166979e6	-1.3514063315797736e-7
-0.000023709346526174715	3.500442841023818e-12	NaN	NaN	NaN	42443.42422308906	9.73531324658098e6	-2.3826447766715656e-7
-0.000020669686715126676	3.500442841023818e-12	NaN	NaN	NaN	48783.0472572067	1.2005207877261909e7	0.
-0.000029788666148270795	3.500442841023818e-12	NaN	NaN	NaN	33703.29474639498	6.882744081398934e6	0.
-0.000026597023346670354	3.500442841023818e-12	NaN	NaN	NaN	37786.10422065415	8.173693675243672e6	0.
-0.000023557363535622312	3.500442841023818e-12	NaN	NaN	NaN	42720.7624097768	9.83119718198888e6	0.
-0.000020517703724574274	3.500442841023818e-12	NaN	NaN	NaN	49150.54330727779	1.2141695962336503e7	-1.2111229266299175e-7
-0.000029636683157718393	3.500442841023818e-12	NaN	NaN	NaN	33877.522860525765	6.936290920707975e6	0.
-0.00002644504035611795	3.500442841023818e-12	NaN	NaN	NaN	38005.46644248962	8.245154583253015e6	-1.0413222013688914e-7
-0.000023405380545069913	3.500442841023818e-12	NaN	NaN	NaN	43001.77262720699	9.928674528674591e6	0.
-0.00002036572073402187	3.500442841023818e-12	NaN	NaN	NaN	49523.66659230281	1.2280816803457262e7	0.
-0.000029484700167165993	3.500442841023818e-12	NaN	NaN	NaN	34053.56904846657	6.9905379493161375e6	0.
-0.00002629305736556555	3.500442841023818e-12	NaN	NaN	NaN	38227.40366525844	8.317669708937497e6	0.
-0.00002325339755451751	3.500442841023818e-12	NaN	NaN	NaN	43286.528771008365	1.0027784773835732e7	0.
-0.00002021373774346947	3.500442841023818e-12	NaN	NaN	NaN	49902.5484947257	1.242263795839605e7	0.
-0.00002933271717661359	3.500442841023818e-12	NaN	NaN	NaN	34231.462034279975	7.045499747282806e6	0.
-0.000026141074375013146	3.500442841023818e-12	NaN	NaN	NaN	38451.96173301875	8.39125676526386e6	0.
-0.000023101414563965108	3.500442841023818e-12	NaN	NaN	NaN	43575.10674606268	1.0128563318766082e7	0.
-0.000020061754752917066	3.500442841023818e-12	NaN	NaN	NaN	50287.32455491976	1.2567232087227035e7	0.
-0.000029180734186061188	3.500442841023818e-12	NaN	NaN	NaN	34411.2311528247	7.101187441432456e6	-1.1211161534768058e-7
-0.000025989091384460747	3.500442841023818e-12	NaN	NaN	NaN	38679.18759024756	8.465943290707033e6	0.
-0.000022949431573412705	3.500442841023818e-12	NaN	NaN	NaN	43867.58453571309	1.02310551560537e7	0.
-0.000019909771762364663	3.500442841023818e-12	NaN	NaN	NaN	50678.1346384183	1.2714681980415182e7	0.
-0.000029028751195508785	3.500442841023818e-12	NaN	NaN	NaN	34592.90636613943	7.157616778737136e6	0.
-0.000025837108393908344	3.500442841023818e-12	NaN	NaN	NaN	38909.1293152334	8.541748610466225e6	-1.4657146185966726e-7
-0.000022797448582860302	3.500442841023818e-12	NaN	NaN	NaN	44164.04227386705	1.0335298833143925e7	0.
-0.000019757788771812264	3.500442841023818e-12	NaN	NaN	NaN	51075.12311134345	1.286506182893467e7	0.
-0.000028876768204956383	3.500442841023818e-12	NaN	NaN	NaN	34776.51828036931	7.214800197399717e6	0.
-0.000025685125403355942	3.500442841023818e-12	NaN	NaN	NaN	39141.83615468989	8.618699059052257e6	-1.0422398891507986e-7
