# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-33-22.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:33:22
# Dir	-1
# field	4.1227437905391635e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	4.1227437905391635e-11	-157596.5203125281	5.2748885153500445e7	0.
2.1277618677336284e-6	4.1227437905391635e-11	-183670.92610679107	6.198917701417776e7	0.
4.103540744914854e-6	4.1227437905391635e-11	-213267.73904903242	7.182274575581829e7	0.
6.0793196220960804e-6	4.1227437905391635e-11	-246041.74167253278	8.19238192502419e7	0.
3.0396598110480404e-7	4.1227437905391635e-11	-159472.46296470505	5.343129048037795e7	0.
2.27974485828603e-6	4.1227437905391635e-11	-185825.90398012733	6.272876231126272e7	0.
4.255523735467257e-6	4.1227437905391635e-11	-215681.41004665656	7.259423096135703e7	0.
6.231302612648483e-6	4.1227437905391635e-11	-248681.66313209274	8.270341625621101e7	0.
4.5594897165720606e-7	4.1227437905391635e-11	-161370.20129666128	5.411892244131997e7	0.
2.4317278488384323e-6	4.1227437905391635e-11	-188001.7039398339	6.347171838145102e7	0.
4.4075067260196586e-6	4.1227437905391635e-11	-218113.73916694435	7.336713063144636e7	0.
6.383285603200885e-6	4.1227437905391635e-11	-251337.47037016423	8.348280025015609e7	0.
6.079319622096081e-7	4.1227437905391635e-11	-163289.71244758903	5.481165319334937e7	0.
2.5837108393908345e-6	4.1227437905391635e-11	-190198.19521548552	6.421788921582019e7	0.
4.55948971657206e-6	4.1227437905391635e-11	-220564.52688734137	7.414130409953417e7	0.
6.5352685937532865e-6	4.1227437905391635e-11	-254008.94178232094	8.426186564880474e7	0.
7.599149527620101e-7	4.1227437905391635e-11	-165230.96447942068	5.550935089116227e7	0.
2.7356938299432363e-6	4.1227437905391635e-11	-192415.24009710946	6.496712018645424e7	0.
4.711472707124463e-6	4.1227437905391635e-11	-223033.57040200406	7.49166110256933e7	0.
6.687251584305689e-6	4.1227437905391635e-11	-256695.8557133406	8.504050944579065e7	0.
9.118979433144121e-7	4.1227437905391635e-11	-167193.91644349942	5.6211882352514654e7	0.
2.8876768204956385e-6	4.1227437905391635e-11	-194652.69418984666	6.571925993987792e7	0.
4.863455697676865e-6	4.1227437905391635e-11	-225520.66390522048	7.569291761125098e7	0.
6.839234574858091e-6	4.1227437905391635e-11	-259397.99065377362	8.58186329348932e7	0.
1.0638809338668142e-6	4.1227437905391635e-11	-169178.5184657407	5.69191104930355e7	0.
3.0396598110480402e-6	4.1227437905391635e-11	-196910.40667677586	6.647415298848876e7	0.
5.0154386882292664e-6	4.1227437905391635e-11	-228025.5988709778	7.647008712486063e7	0.
6.991217565410493e-6	4.1227437905391635e-11	-262115.1254279946	8.659614236441953e7	0.
1.2158639244192162e-6	4.1227437905391635e-11	-171184.71184987383	5.763089456035147e7	0.
3.1916428016004424e-6	4.1227437905391635e-11	-199188.22058885783	6.723164605298203e7	0.
5.167421678781669e-6	4.1227437905391635e-11	-230548.16432801983	7.7247991833318e7	0.
7.143200555962895e-6	4.1227437905391635e-11	-264847.0393736889	8.737294347261526e7	0.
1.3678469149716181e-6	4.1227437905391635e-11	-173212.42919826816	5.8347093378676064e7	0.
3.3436257921528446e-6	4.1227437905391635e-11	-201485.97308095498	6.799158845327458e7	0.
5.319404669334071e-6	4.1227437905391635e-11	-233088.14712978827	7.802650040099339e7	0.
7.295183546515297e-6	4.1227437905391635e-11	-267593.51251276286	8.814894751618797e7	0.
1.5198299055240201e-6	4.1227437905391635e-11	-175261.59454976805	5.90675629558791e7	0.
3.4956087827052463e-6	4.1227437905391635e-11	-203803.4957128883	6.875382533260313e7	0.
5.4713876598864726e-6	4.1227437905391635e-11	-235645.3322186935	7.880548871082048e7	0.
7.447166537067699e-6	4.1227437905391635e-11	-270354.32571369666	8.892406764864543e7	0.
1.6718128960764223e-6	4.1227437905391635e-11	-177332.12353388706	5.979215380888844e7	0.
3.6475917732576485e-6	4.1227437905391635e-11	-206140.61473450594	6.951820890801635e7	0.
5.623370650438875e-6	4.1227437905391635e-11	-238219.50288421116	7.9584834451041e7	0.
7.599149527620101e-6	4.1227437905391635e-11	-273129.2608453911	8.969822196447127e7	0.
1.8237958866288243e-6	4.1227437905391635e-11	-179423.9235406417	6.0520720468301415e7	0.
3.7995747638100507e-6	4.1227437905391635e-11	-208497.15137375463	7.028458854835318e7	0.
5.775353640991277e-6	4.1227437905391635e-11	-240810.44101435307	8.036441386811818e7	0.
7.751132518172502e-6	4.1227437905391635e-11	-275918.100922585	9.047132970048502e7	0.
1.9757788771812262e-6	4.1227437905391635e-11	-181536.89390524078	6.125311148408065e7	0.
3.9515577543624524e-6	4.1227437905391635e-11	-210872.92212677043	7.105281613902247e7	0.
5.927336631543679e-6	4.1227437905391635e-11	-243417.92734011283	8.114411350782588e7	0.
7.903115508724905e-6	4.1227437905391635e-11	-278720.6302429476	9.124331516905493e7	0.
8.055098499277307e-6	4.1227437905391635e-11	-281536.63451597013	9.201409995462708e7	0.
0.000010030877376458533	4.1227437905391635e-11	-319276.6320295234	1.0189673536187355e8	0.
0.00001200665625363976	4.1227437905391635e-11	-358826.93230611517	1.1145495296699284e8	0.
0.000013982435130820985	4.1227437905391635e-11	-399820.13507900696	1.2063334256817427e8	0.
8.207081489829708e-6	4.1227437905391635e-11	-284365.9009838051	9.278361663426743e7	0.
0.000010182860367010935	4.1227437905391635e-11	-322259.8170065302	1.0264452638346593e8	0.
0.000012158639244192161	4.1227437905391635e-11	-361933.23072065966	1.1217485743948682e8	0.
0.000014134418121373388	4.1227437905391635e-11	-403024.27433087793	1.2132301651811825e8	0.
8.359064480382111e-6	4.1227437905391635e-11	-287208.2185342163	9.355179658337098e7	0.
0.000010334843357563338	4.1227437905391635e-11	-325253.49665087945	1.0339033332218203e8	0.
0.000012310622234744563	4.1227437905391635e-11	-365047.88229992875	1.1289248376762745e8	0.
0.00001428640111192579	4.1227437905391635e-11	-406235.0470931708	1.2201034162860025e8	0.
8.511047470934514e-6	4.1227437905391635e-11	-290063.37780582125	9.431857446208948e7	0.
0.000010486826348115739	4.1227437905391635e-11	-328257.4908263896	1.0413412015106174e8	0.
0.000012462605225296966	4.1227437905391635e-11	-368170.7402355332	1.1360781694284639e8	0.
0.000014438384102478191	4.1227437905391635e-11	-409452.33723455144	1.2269532143057178e8	0.
8.663030461486915e-6	4.1227437905391635e-11	-292931.17128582136	9.508388520231758e7	0.
0.000010638809338668142	4.1227437905391635e-11	-331271.6219357111	1.0487585598809399e8	0.
0.000012614588215849367	4.1227437905391635e-11	-371301.6602245534	1.1432084706317833e8	0.
0.000014590367093030594	4.1227437905391635e-11	-412676.03078437585	1.2337795284243047e8	0.
8.815013452039317e-6	4.1227437905391635e-11	-295811.3934004271	9.584767243059832e7	0.
0.000010790792329220544	4.1227437905391635e-11	-334295.7149371774	1.0561551206647675e8	0.
0.00001276657120640177	4.1227437905391635e-11	-374440.50045000116	1.1503156615663904e8	0.
0.000014742350083582997	4.1227437905391635e-11	-415906.0159011427	1.2405824559520519e8	0.
8.96699644259172e-6	4.1227437905391635e-11	-298703.8405981939	9.660987733745936e7	0.
0.000010942775319772945	4.1227437905391635e-11	-337329.5973576607	1.0635306030469453e8	0.
0.000012918554196954172	4.1227437905391635e-11	-377587.1215596757	1.1573996534806861e8	0.
0.000014894333074135398	4.1227437905391635e-11	-419142.1828406455	1.2473619724636775e8	0.
9.11897943314412e-6	4.1227437905391635e-11	-301608.31142649695	9.737044406657419e7	0.
0.000011094758310325348	4.1227437905391635e-11	-340373.099301656	1.0708847755200553e8	0.
0.000013070537187506573	4.1227437905391635e-11	-380741.3866435495	1.1644603771603514e8	0.
0.0000150463160646878	4.1227437905391635e-11	-422384.42392389115	1.2541181598934062e8	0.
9.270962423696523e-6	4.1227437905391635e-11	-304524.6066013759	9.812932252118677e7	0.
0.00001124674130087775	4.1227437905391635e-11	-343426.053456808	1.078217365879049e8	0.
0.000013222520178058976	4.1227437905391635e-11	-383903.16120981355	1.1714977601703767e8	0.
0.000015198299055240203	4.1227437905391635e-11	-425632.6335048427	1.2608510303952424e8	0.
9.422945414248926e-6	4.1227437905391635e-11	-307452.5290709878	9.888646400700065e7	0.
0.000011398724291430151	4.1227437905391635e-11	-346488.29509609344	1.0855281568045127e8	0.
0.000013374503168611378	4.1227437905391635e-11	-387072.3131597067	1.1785117902684236e8	0.
0.000015350282045792605	4.1227437905391635e-11	-428886.70793804317	1.2675606444406565e8	0.
9.574928404801327e-6	4.1227437905391635e-11	-310391.88407290896	9.96418168239496e7	0.
0.000011550707281982554	4.1227437905391635e-11	-349559.66207686206	1.0928169595203868e8	0.
0.00001352648615916378	4.1227437905391635e-11	-390248.7127612447	1.1855023801266992e8	0.
0.000015502265036345005	4.1227437905391635e-11	-432146.545546173	1.2742470568969734e8	0.
9.72691139535373e-6	4.1227437905391635e-11	-313342.47918553214	1.0039534235148738e8	0.
0.000011702690272534956	4.1227437905391635e-11	-352639.99483693327	1.1000835609055433e8	0.
0.000013678469149716182	4.1227437905391635e-11	-393432.23262196087	1.1924695357225953e8	0.
0.000015654248026897407	4.1227437905391635e-11	-435412.04658758896	1.2809103282198508e8	0.
9.878894385906132e-6	4.1227437905391635e-11	-316304.1243737997	1.0114699456812112e8	0.
0.000011854673263087357	4.1227437905391635e-11	-355729.13638794195	1.1073278241578571e8	0.
0.000013830452140268584	4.1227437905391635e-11	-396622.7476607631	1.1994132252518633e8	0.
0.00001580623101744981	4.1227437905391635e-11	-438683.1132238889	1.2875505116108146e8	0.
0.000015958214008002212	4.1227437905391635e-11	-441959.6494875453	1.2941677113192444e8	0.
0.000017782009894631037	4.1227437905391635e-11	-481672.19771258516	1.371809814665455e8	0.
0.00001960580578125986	4.1227437905391635e-11	-522017.6404308262	1.4463163876025206e8	0.
0.000021429601667888686	4.1227437905391635e-11	-562881.7803988846	1.517887919899344e8	0.
0.000016110196998554615	4.1227437905391635e-11	-445241.5612496447	1.300761966386565e8	0.
0.00001793399288518344	4.1227437905391635e-11	-485011.89947317913	1.3781358480971035e8	0.
0.000019757788771812264	4.1227437905391635e-11	-525404.5631834241	1.4523898517001048e8	0.
0.00002158158465844109	4.1227437905391635e-11	-566307.5557143764	1.523726401492489e8	0.
0.000016262179989107018	4.1227437905391635e-11	-448528.7561877698	1.3073333656031522e8	0.
0.000018085975875735842	4.1227437905391635e-11	-488355.9060726321	1.3844402217557514e8	0.
0.000019909771762364663	4.1227437905391635e-11	-528795.0166563352	1.458443093614407e8	0.
0.000021733567648993488	4.1227437905391635e-11	-569736.2479377748	1.5295461059035376e8	0.
0.000016414162979659417	4.1227437905391635e-11	-451821.1437540552	1.313881990694747e8	0.
0.00001823795886628824	4.1227437905391635e-11	-491704.145863504	1.3907229951487064e8	0.
0.000020061754752917066	4.1227437905391635e-11	-532188.9441190711	1.464476159820163e8	0.
0.00002188555063954589	4.1227437905391635e-11	-573167.8119861268	1.5353471467074347e8	0.
0.00001656614597021182	4.1227437905391635e-11	-455118.63514344825	1.3204079263199249e8	0.
0.000018389941856840644	4.1227437905391635e-11	-495056.5485840675	1.3969843340432188e8	0.
0.00002021373774346947	4.1227437905391635e-11	-535586.2899266963	1.4704892187854153e8	0.
0.000022037533630098293	4.1227437905391635e-11	-576602.2036215996	1.5411296684238097e8	0.
0.000016718128960764222	4.1227437905391635e-11	-458421.1432622014	1.326911249451466e8	0.
0.000018541924847393046	4.1227437905391635e-11	-498413.04533097125	1.4032243016136837e8	0.
0.00002036572073402187	4.1227437905391635e-11	-538986.9994975713	1.4764823952217308e8	0.
0.000022189516620650695	4.1227437905391635e-11	-580039.3794339494	1.546893795627797e8	0.
0.000016870111951316625	4.1227437905391635e-11	-461728.5826966214	1.3333920874235643e8	0.
0.00001869390783794545	4.1227437905391635e-11	-501773.5685323187	1.4094430414817497e8	0.
0.000020517703724574274	4.1227437905391635e-11	-542391.0192915122	1.4824557771169254e8	0.
