# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-31-39.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:31:39
# Dir	-1
# field	1.0306859476347909e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	1.0306859476347909e-11	-318944.9259294101	1.5112652398066422e8	0.
2.1277618677336284e-6	1.0306859476347909e-11	-431362.8200933131	2.053275045530154e8	0.
4.103540744914854e-6	1.0306859476347909e-11	-568731.8019676103	2.6243171069631213e8	0.
6.0793196220960804e-6	1.0306859476347909e-11	-723866.4614413193	3.1727842217162114e8	0.
3.0396598110480404e-7	1.0306859476347909e-11	-326579.42489517806	1.5503077930545187e8	0.
2.27974485828603e-6	1.0306859476347909e-11	-441129.05377468275	2.0970328825459963e8	0.
4.255523735467257e-6	1.0306859476347909e-11	-580126.7556116425	2.667732270118221e8	0.
6.231302612648483e-6	1.0306859476347909e-11	-736341.4804710664	3.2133144369871664e8	0.
4.5594897165720606e-7	1.0306859476347909e-11	-334387.83288699883	1.5899122545545167e8	0.
2.4317278488384323e-6	1.0306859476347909e-11	-451041.32781044097	2.1409191399709508e8	0.
4.4075067260196586e-6	1.0306859476347909e-11	-591622.7868008543	2.710981692206804e8	0.
6.383285603200885e-6	1.0306859476347909e-11	-748881.0009000023	3.253584145955981e8	0.
6.079319622096081e-7	1.0306859476347909e-11	-342369.42369974765	1.6300479807444102e8	0.
2.5837108393908345e-6	1.0306859476347909e-11	-461096.32865603967	2.184903281106998e8	0.
4.55948971657206e-6	1.0306859476347909e-11	-603216.6228529939	2.754052178220234e8	0.
6.5352685937532865e-6	1.0306859476347909e-11	-761482.773287099	3.293591443164926e8	0.
7.599149527620101e-7	1.0306859476347909e-11	-350523.1890995361	1.6706830990151143e8	0.
2.7356938299432363e-6	1.0306859476347909e-11	-471290.664437387	2.2289559452655724e8	0.
4.711472707124463e-6	1.0306859476347909e-11	-614905.0581419755	2.796931696990661e8	0.
6.687251584305689e-6	1.0306859476347909e-11	-774144.6263194134	3.333334841181528e8	0.
9.118979433144121e-7	1.0306859476347909e-11	-358847.8470812834	1.7117846005879396e8	0.
2.8876768204956385e-6	1.0306859476347909e-11	-481620.88202870614	2.273049007259921e8	0.
4.863455697676865e-6	1.0306859476347909e-11	-626684.9583710643	2.839609221794558e8	0.
6.839234574858091e-6	1.0306859476347909e-11	-786864.4652439217	3.3728133069728166e8	0.
1.0638809338668142e-6	1.0306859476347909e-11	-367341.85221358214	1.753318823849768e8	0.
3.0396598110480402e-6	1.0306859476347909e-11	-492083.48334506556	2.317155652059756e8	0.
5.0154386882292664e-6	1.0306859476347909e-11	-638553.2640590467	2.88207502896064e8	0.
6.991217565410493e-6	1.0306859476347909e-11	-799640.2701580139	3.412026309380789e8	0.
1.2158639244192162e-6	1.0306859476347909e-11	-376003.4078796678	1.7952514260278654e8	0.
3.1916428016004424e-6	1.0306859476347909e-11	-502674.94074032846	2.361250293146063e8	0.
5.167421678781669e-6	1.0306859476347909e-11	-650506.9933017589	2.924320358800145e8	0.
7.143200555962895e-6	1.0306859476347909e-11	-812470.0941863416	3.4509737243068343e8	0.
1.3678469149716181e-6	1.0306859476347909e-11	-384830.4801942189	1.8375477763086772e8	0.
3.3436257921528446e-6	1.0306859476347909e-11	-513391.7114266812	2.4053089629478383e8	0.
5.319404669334071e-6	1.0306859476347909e-11	-662543.2438714223	2.9663372847963303e8	0.
7.295183546515297e-6	1.0306859476347909e-11	-825352.0615687517	3.489655610879831e8	0.
1.5198299055240201e-6	1.0306859476347909e-11	-393820.8133535517	1.8801731008482352e8	0.
3.4956087827052463e-6	1.0306859476347909e-11	-524230.2508559892	2.449308906392528e8	0.
5.4713876598864726e-6	1.0306859476347909e-11	-674659.1947153214	3.0081189323668134e8	0.
7.447166537067699e-6	1.0306859476347909e-11	-838284.365681291	3.528072563973446e8	0.
1.6718128960764223e-6	1.0306859476347909e-11	-402971.94616190996	1.9230926571220878e8	0.
3.6475917732576485e-6	1.0306859476347909e-11	-535187.0250255257	2.493228868491972e8	0.
5.623370650438875e-6	1.0306859476347909e-11	-686852.106913616	3.0496593707752943e8	0.
7.599149527620101e-6	1.0306859476347909e-11	-851265.2670096854	3.566225381348238e8	0.
1.8237958866288243e-6	1.0306859476347909e-11	-412281.2294690119	1.966272004160596e8	0.
3.7995747638100507e-6	1.0306859476347909e-11	-546258.5216907822	2.537048967212649e8	0.
5.775353640991277e-6	1.0306859476347909e-11	-699119.3241537241	3.090953257453967e8	0.
7.751132518172502e-6	1.0306859476347909e-11	-864293.091092346	3.6041150660246336e8	0.
1.9757788771812262e-6	1.0306859476347909e-11	-421745.84425354085	2.0096772509993762e8	0.
3.9515577543624524e-6	1.0306859476347909e-11	-557441.2604858952	2.5807508025068933e8	0.
5.927336631543679e-6	1.0306859476347909e-11	-711458.2727758839	3.1319961805500793e8	0.
7.903115508724905e-6	1.0306859476347909e-11	-877366.2264477778	3.641742918187011e8	0.
8.055098499277307e-6	1.0306859476347909e-11	-890483.1224992895	3.679110555264369e8	0.
0.000010030877376458533	1.0306859476347909e-11	-1.0643778882381422e6	4.142164220661829e8	0.
0.00001200665625363976	1.0306859476347909e-11	-1.2429758221890384e6	4.5669811537009835e8	0.
0.000013982435130820985	1.0306859476347909e-11	-1.4247143144964878e6	4.9595099510574e8	0.
