# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-45.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:45
# Dir	-1
# field	3.0142702242149545e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	3.0142702242149545e-11	-184680.00398764358	6.6859736042460755e7	0.
2.1277618677336284e-6	3.0142702242149545e-11	-220824.45543079075	8.062717494505201e7	0.
4.103540744914854e-6	3.0142702242149545e-11	-262513.5533237611	9.531645823825946e7	0.
6.0793196220960804e-6	3.0142702242149545e-11	-309036.2081138726	1.1028867171019214e8	0.
3.0396598110480404e-7	3.0142702242149545e-11	-187253.3909975296	6.787108064478204e7	0.
2.27974485828603e-6	3.0142702242149545e-11	-223841.57996180104	8.173295310827486e7	0.
4.255523735467257e-6	3.0142702242149545e-11	-265931.42266908544	9.646557665165333e7	0.
6.231302612648483e-6	3.0142702242149545e-11	-312789.99830442615	1.1143664533835822e8	0.
4.5594897165720606e-7	3.0142702242149545e-11	-189861.6307519293	6.889139089128727e7	0.
2.4317278488384323e-6	3.0142702242149545e-11	-226891.45731134433	8.284388087820752e7	0.
4.4075067260196586e-6	3.0142702242149545e-11	-269377.5793193618	9.761602390189447e7	0.
6.383285603200885e-6	3.0142702242149545e-11	-316566.7442277356	1.1258309660106388e8	0.
6.079319622096081e-7	3.0142702242149545e-11	-192504.67328063402	6.992040694120267e7	0.
2.5837108393908345e-6	3.0142702242149545e-11	-229973.80978537237	8.395964983941609e7	0.
4.55948971657206e-6	3.0142702242149545e-11	-272851.6252134283	9.876753357497443e7	0.
6.5352685937532865e-6	3.0142702242149545e-11	-320366.03790393146	1.137278595319617e8	0.
7.599149527620101e-7	3.0142702242149545e-11	-195182.44882565096	7.095785790568665e7	0.
2.7356938299432363e-6	3.0142702242149545e-11	-233088.3460594963	8.507995000459415e7	0.
4.711472707124463e-6	3.0142702242149545e-11	-276353.15806005406	9.991985498466264e7	0.
6.687251584305689e-6	3.0142702242149545e-11	-324187.4738956164	1.1487077486754958e8	0.
9.118979433144121e-7	3.0142702242149545e-11	-197894.86803990038	7.200347004855488e7	0.
2.8876768204956385e-6	3.0142702242149545e-11	-236234.76188208093	8.620447081553741e7	0.
4.863455697676865e-6	3.0142702242149545e-11	-279881.7719982251	1.0107273846710782e8	0.
6.839234574858091e-6	3.0142702242149545e-11	-328030.6496543553	1.1601168543899058e8	0.
1.0638809338668142e-6	3.0142702242149545e-11	-200641.8222404144	7.305696014364475e7	0.
3.0396598110480402e-6	3.0142702242149545e-11	-239412.7407927814	8.733290579141986e7	0.
5.0154386882292664e-6	3.0142702242149545e-11	-283437.0582375114	1.0222594489455065e8	0.
6.991217565410493e-6	3.0142702242149545e-11	-331895.1658427546	1.1715044802354074e8	0.
1.2158639244192162e-6	3.0142702242149545e-11	-203423.18371437534	7.411803946102127e7	0.
3.1916428016004424e-6	3.0142702242149545e-11	-242621.9548529333	8.846495194830751e7	0.
5.167421678781669e-6	3.0142702242149545e-11	-287018.60567713995	1.0337924038862765e8	0.
7.143200555962895e-6	3.0142702242149545e-11	-335780.62663266686	1.1828691844076404e8	0.
1.3678469149716181e-6	3.0142702242149545e-11	-206238.8060759995	7.518641539099652e7	0.
3.3436257921528446e-6	3.0142702242149545e-11	-245862.06538427956	8.960030694620314e7	0.
5.319404669334071e-6	3.0142702242149545e-11	-290626.0015026056	1.0453239544089122e8	0.
7.295183546515297e-6	3.0142702242149545e-11	-339686.63998012914	1.1942096792211205e8	0.
1.5198299055240201e-6	3.0142702242149545e-11	-209088.52467196767	7.626178909964497e7	0.
3.4956087827052463e-6	3.0142702242149545e-11	-249132.72371262097	9.073867324941726e7	0.
5.4713876598864726e-6	3.0142702242149545e-11	-294258.8317588453	1.0568519334865336e8	0.
7.447166537067699e-6	3.0142702242149545e-11	-343612.8178777029	1.2055247003468709e8	0.
1.6718128960764223e-6	3.0142702242149545e-11	-211972.15703282392	7.734385707048874e7	0.
3.6475917732576485e-6	3.0142702242149545e-11	-252433.57191309895	9.187975861721982e7	0.
5.623370650438875e-6	3.0142702242149545e-11	-297916.6818991924	1.0683742025901493e8	0.
7.599149527620101e-6	3.0142702242149545e-11	-347558.7765849348	1.2168130146455707e8	0.
1.8237958866288243e-6	3.0142702242149545e-11	-214889.50336751313	7.843231682993205e7	0.
3.7995747638100507e-6	3.0142702242149545e-11	-255764.24355396506	9.302327135852921e7	0.
5.775353640991277e-6	3.0142702242149545e-11	-301599.13730950863	1.0798887293217827e8	0.
7.751132518172502e-6	3.0142702242149545e-11	-351524.1368377011	1.2280734855063973e8	0.
1.9757788771812262e-6	3.0142702242149545e-11	-217840.347098008	7.952685929372057e7	0.
3.9515577543624524e-6	3.0142702242149545e-11	-259124.36443585515	9.416893146638148e7	0.
5.927336631543679e-6	3.0142702242149545e-11	-305305.783807061	1.0913935313742302e8	0.
7.903115508724905e-6	3.0142702242149545e-11	-355508.52403723024	1.239305092113961e8	0.
8.055098499277307e-6	3.0142702242149545e-11	-359511.5684196238	1.2505067577748255e8	0.
0.000010030877376458533	3.0142702242149545e-11	-413090.2356077707	1.3930441809754995e8	0.
0.00001200665625363976	3.0142702242149545e-11	-469055.49586434144	1.5291178835654414e8	0.
0.000013982435130820985	3.0142702242149545e-11	-526844.8410773696	1.658370911739157e8	0.
8.207081489829708e-6	3.0142702242149545e-11	-363532.90520671743	1.2616775636420627e8	0.
0.000010182860367010935	3.0142702242149545e-11	-417318.62221997685	1.4037502935021478e8	0.
0.000012158639244192161	3.0142702242149545e-11	-473442.2645388019	1.5393025149546564e8	0.
0.000014134418121373388	3.0142702242149545e-11	-531352.7302565484	1.6680343475598332e8	0.
8.359064480382111e-6	3.0142702242149545e-11	-367572.1747391315	1.272816602556391e8	0.
0.000010334843357563338	3.0142702242149545e-11	-421560.7651653543	1.4144173342984125e8	0.
0.000012310622234744563	3.0142702242149545e-11	-477839.53962790983	1.5494465067718834e8	0.
0.00001428640111192579	3.0142702242149545e-11	-535868.6768223103	1.6776586720054683e8	0.
8.511047470934514e-6	3.0142702242149545e-11	-371629.02259236877	1.2839230220554878e8	0.
0.000010486826348115739	3.0142702242149545e-11	-425816.3824361823	1.4250450485290208e8	0.
0.000012462605225296966	3.0142702242149545e-11	-482247.10649443994	1.5595499470621946e8	0.
0.000014438384102478191	3.0142702242149545e-11	-540392.5205153192	1.6872440054495525e8	0.
8.663030461486915e-6	3.0142702242149545e-11	-375703.0996768175	1.294996059421386e8	0.
0.000010638809338668142	3.0142702242149545e-11	-430085.1975618981	1.4356331776109567e8	0.
0.000012614588215849367	3.0142702242149545e-11	-486664.75517800485	1.5696128770719606e8	0.
0.000014590367093030594	3.0142702242149545e-11	-544924.1046886545	1.696790586392323e8	0.
8.815013452039317e-6	3.0142702242149545e-11	-379794.0623225119	1.3060349490561576e8	0.
0.000010790792329220544	3.0142702242149545e-11	-434366.93956545636	1.4461814943280405e8	0.
0.00001276657120640177	3.0142702242149545e-11	-491092.28031371115	1.5796353527187702e8	0.
0.000014742350083582997	3.0142702242149545e-11	-549463.2762293519	1.706298623937255e8	0.
8.96699644259172e-6	3.0142702242149545e-11	-383901.57234949485	1.3170390034914875e8	0.
0.000010942775319772945	3.0142702242149545e-11	-438661.342914317	1.4566898258982497e8	0.
0.000012918554196954172	3.0142702242149545e-11	-495529.4810500919	1.5896174233689445e8	0.
9.11897943314412e-6	3.0142702242149545e-11	-388025.29712461337	1.3280075999880005e8	0.
0.000011094758310325348	3.0142702242149545e-11	-442968.1474665679	1.4671580095725805e8	0.
0.000013070537187506573	3.0142702242149545e-11	-499976.16096652765	1.599559231800982e8	0.
0.000014894333074135398	3.0142702242149545e-11	-554009.8854809032	1.715768323911854e8	0.
9.270962423696523e-6	3.0142702242149545e-11	-392164.90960556373	1.3389401368581353e8	0.
0.00001124674130087775	3.0142702242149545e-11	-447287.0984126608	1.4775858857746136e8	0.
0.000013222520178058976	3.0142702242149545e-11	-504432.12799034745	1.609460855322131e8	0.
0.0000150463160646878	3.0142702242149545e-11	-558563.7861667725	1.7251998590337566e8	0.
9.422945414248926e-6	3.0142702242149545e-11	-396320.08837298106	1.3498360648429763e8	0.
0.000011398724291430151	3.0142702242149545e-11	-451617.9462132122	1.4879733861921656e8	0.
0.000013374503168611378	3.0142702242149545e-11	-508897.19431379	1.6193224584255508e8	0.
0.000015198299055240203	3.0142702242149545e-11	-563124.8353149778	1.734593461736088e8	0.
9.574928404801327e-6	3.0142702242149545e-11	-400490.51765135094	1.3606948881249112e8	0.
0.000011550707281982554	3.0142702242149545e-11	-455960.44653329486	1.4983203626213092e8	0.
0.00001352648615916378	3.0142702242149545e-11	-513371.1763109867	1.6291440854258767e8	0.
0.000015350282045792605	3.0142702242149545e-11	-567692.8931837834	1.7439493519077244e8	0.
9.72691139535373e-6	3.0142702242149545e-11	-404675.8873194939	1.371516123919259e8	0.
0.000011702690272534956	3.0142702242149545e-11	-460314.3601736201	1.508626813173482e8	0.
0.000013678469149716182	3.0142702242149545e-11	-517853.8944551182	1.6389259277431077e8	0.
0.000015502265036345005	3.0142702242149545e-11	-572267.8231885383	1.753267717793449e8	0.
9.878894385906132e-6	3.0142702242149545e-11	-408875.8929113507	1.382299346641683e8	0.
0.000011854673263087357	3.0142702242149545e-11	-464679.4529989856	1.5188926606495377e8	0.
0.000013830452140268584	3.0142702242149545e-11	-522345.17323587806	1.648668166629441e8	0.
0.000015654248026897407	3.0142702242149545e-11	-576849.491829697	1.7625488873462436e8	0.
0.00001580623101744981	3.0142702242149545e-11	-581437.7686220416	1.771792973087361e8	0.
0.000015958214008002212	3.0142702242149545e-11	-586032.5260251365	1.7810002784979013e8	0.
0.000017782009894631037	3.0142702242149545e-11	-641632.4092174668	1.8887059348555925e8	0.
0.00001960580578125986	3.0142702242149545e-11	-697964.7269600052	1.9915745361452916e8	0.
0.000016110196998554615	3.0142702242149545e-11	-590633.6393750258	1.790171041265301e8	0.
0.00001793399288518344	3.0142702242149545e-11	-646301.0294876952	1.897457076427699e8	0.
0.000019757788771812264	3.0142702242149545e-11	-702687.3881338533	1.9999421054013547e8	0.
0.000021429601667888686	3.0142702242149545e-11	-754886.0337270522	2.090033639744508e8	0.
0.000016262179989107018	3.0142702242149545e-11	-595240.9868171902	1.799305444596301e8	0.
0.000018085975875735842	3.0142702242149545e-11	-650974.6180648806	1.9061748956670356e8	0.
0.000019909771762364663	3.0142702242149545e-11	-707414.0494703095	2.0082792941799286e8	0.
0.00002158158465844109	3.0142702242149545e-11	-759652.4033667002	2.0980524241447094e8	0.
0.000016414162979659417	3.0142702242149545e-11	-599854.4492407725	1.8084037863668814e8	0.
0.00001823795886628824	3.0142702242149545e-11	-655653.0840939648	1.914859627369811e8	0.
0.000020061754752917066	3.0142702242149545e-11	-712144.641199324	2.0165863911634135e8	0.
0.000021733567648993488	3.0142702242149545e-11	-764422.0269743452	2.1060436184734455e8	0.
0.00001656614597021182	3.0142702242149545e-11	-604473.9102140784	1.8174662913965723e8	0.
0.000018389941856840644	3.0142702242149545e-11	-660336.3387232842	1.9235115076125705e8	0.
0.00002021373774346947	3.0142702242149545e-11	-716879.09504396	2.024863588362328e8	0.
0.00002188555063954589	3.0142702242149545e-11	-769194.8505068878	2.1140074669277683e8	0.
0.000016718128960764222	3.0142702242149545e-11	-609099.2559213535	1.8264932055217054e8	0.
0.000018541924847393046	3.0142702242149545e-11	-665024.2950561282	1.9321308170616564e8	0.
0.00002036572073402187	3.0142702242149545e-11	-721617.3441843475	2.0331111409290856e8	0.
0.000022037533630098293	3.0142702242149545e-11	-773970.8210370037	2.1219442308761922e8	0.
0.000016870111951316625	3.0142702242149545e-11	-613730.3751008409	1.8354847949411395e8	0.
0.00001869390783794545	3.0142702242149545e-11	-669716.8681034379	1.9407178066892356e8	0.
0.000020517703724574274	3.0142702242149545e-11	-726359.3232225383	2.0413292848438907e8	0.
0.000022189516620650695	3.0142702242149545e-11	-778749.8867266453	2.129854035367876e8	0.
0.000017022094941869027	3.0142702242149545e-11	-618367.1589841135	1.8444412333921257e8	0.
0.00001884589082849785	3.0142702242149545e-11	-674413.9747376273	1.9492726806272733e8	0.
0.000020669686715126676	3.0142702242149545e-11	-731104.9681482429	2.049518255916075e8	0.
0.000022341499611203098	3.0142702242149545e-11	-783531.9968012205	2.1377371788980928e8	0.
0.00001717407793242143	3.0142702242149545e-11	-623009.5012366785	1.853362860858816e8	0.
0.000018997873819050254	3.0142702242149545e-11	-679115.5336475065	1.957795747797712e8	0.
0.000020821669705679075	3.0142702242149545e-11	-735854.21630543	2.057678287736707e8	0.
0.0000224934826017555	3.0142702242149545e-11	-788317.1015244283	2.1455937928605872e8	0.
0.00001732606092297383	3.0142702242149545e-11	-627657.2978998461	1.8622499086161247e8	0.
0.000019149856809602654	3.0142702242149545e-11	-683821.4652942886	1.9662872299137473e8	0.
0.000020973652696231478	3.0142702242149545e-11	-740607.0063597688	2.0658095954504865e8	0.
0.0000226454655923079	3.0142702242149545e-11	-793105.1521737414	2.1534241857199875e8	0.
0.00001747804391352623	3.0142702242149545e-11	-632310.4473338557	1.8711025775198042e8	0.
0.000019301839800155056	3.0142702242149545e-11	-688531.6918686605	1.974747333912069e8	0.
0.00002112563568678388	3.0142702242149545e-11	-745363.278266893	2.0739124437006837e8	0.
0.000022797448582860302	3.0142702242149545e-11	-797896.1010165113	2.1612285076266316e8	0.
0.000017630026904078634	3.0142702242149545e-11	-636968.8501622471	1.879921169208471e8	0.
0.00001945382279070746	3.0142702242149545e-11	-693246.1372488985	1.9831763606909826e8	0.
0.000021277618677336283	3.0142702242149545e-11	-750122.9732414694	2.0819870289920768e8	0.
0.000022949431573412705	3.0142702242149545e-11	-802689.9012866882	2.1690069816042757e8	0.
0.000023101414563965108	3.0142702242149545e-11	-807486.5071621324	2.176759814520007e8	0.
0.00002325339755451751	3.0142702242149545e-11	-812285.8737425089	2.1844871976900408e8	0.
0.000025077193441146335	3.0142702242149545e-11	-870078.4323839286	2.2753042194685042e8	0.
0.00002690098932777516	3.0142702242149545e-11	-928196.3941660263	2.3628155798637787e8	0.
0.000023405380545069913	3.0142702242149545e-11	-817087.9570277446	2.1921893800781754e8	0.
0.000025229176431698734	3.0142702242149545e-11	-874909.9847051054	2.2827188139822364e8	0.
0.00002705297231832756	3.0142702242149545e-11	-933052.490035572	2.3699684318513194e8	0.
0.000028724785214403984	3.0142702242149545e-11	-986586.4350966454	2.447315223153317e8	0.
0.000023557363535622312	3.0142702242149545e-11	-821892.713897036	2.199866500794062e8	0.
0.000025381159422251137	3.0142702242149545e-11	-879743.7547940528	2.2901106563999817e8	0.
0.00002720495530887996	3.0142702242149545e-11	-937910.4421634574	2.3771005763881686e8	0.
0.000028876768204956383	3.0142702242149545e-11	-991463.1514683722	2.4542292733434236e8	0.
0.000023709346526174715	3.0142702242149545e-11	-826700.1020883955	2.207518823226211e8	0.
0.00002553314241280354	3.0142702242149545e-11	-884579.7092759894	2.2974798724381718e8	0.
0.000027356938299432364	3.0142702242149545e-11	-942770.2239358263	2.384212113040892e8	0.
0.000029028751195508785	3.0142702242149545e-11	-996341.4346159146	2.4611243742952612e8	0.
0.000023861329516727117	3.0142702242149545e-11	-831510.0801787146	2.2151464804741699e8	0.
