# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-37.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:37
# Dir	-1
# field	2.7809073681467e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	2.7809073681467e-11	-192382.1691402629	7.106900595773366e7	0.
2.1277618677336284e-6	2.7809073681467e-11	-231707.0045597217	8.632558987346587e7	0.
4.103540744914854e-6	2.7809073681467e-11	-277258.03779661725	1.0260970837305403e8	0.
6.0793196220960804e-6	2.7809073681467e-11	-328181.2432106556	1.1916416518156968e8	0.
3.0396598110480404e-7	2.7809073681467e-11	-195173.83546689973	7.218814391632244e7	0.
2.27974485828603e-6	2.7809073681467e-11	-234998.51235865548	8.755198642690094e7	0.
4.255523735467257e-6	2.7809073681467e-11	-280997.3536423218	1.0388224026232958e8	0.
6.231302612648483e-6	2.7809073681467e-11	-332291.2207032939	1.2043088818798903e8	0.
4.5594897165720606e-7	2.7809073681467e-11	-198004.82843754615	7.331758162641816e7	0.
2.4317278488384323e-6	2.7809073681467e-11	-238326.78952272868	8.878409532615048e7	0.
4.4075067260196586e-6	2.7809073681467e-11	-284768.0735459215	1.0515595292554833e8	0.
6.383285603200885e-6	2.7809073681467e-11	-336426.3288563879	1.2169554022766489e8	0.
6.079319622096081e-7	2.7809073681467e-11	-200875.08694697262	7.445700628398724e7	0.
2.5837108393908345e-6	2.7809073681467e-11	-241691.49950572074	9.002154057723798e7	0.
4.55948971657206e-6	2.7809073681467e-11	-288569.72409924323	1.0643054370730726e8	0.
6.5352685937532865e-6	2.7809073681467e-11	-340586.09369248897	1.2295793250086774e8	0.
7.599149527620101e-7	2.7809073681467e-11	-203784.52571326247	7.560609096104407e7	0.
2.7356938299432363e-6	2.7809073681467e-11	-245092.2896527534	9.126395383767098e7	0.
4.711472707124463e-6	2.7809073681467e-11	-292401.8276798457	1.077057162160472e8	0.
6.687251584305689e-6	2.7809073681467e-11	-344770.0450566845	1.2421788692353112e8	0.
9.118979433144121e-7	2.7809073681467e-11	-206733.03554091643	7.67645061370595e7	0.
2.8876768204956385e-6	2.7809073681467e-11	-248528.79210941857	9.25109656386543e7	0.
4.863455697676865e-6	2.7809073681467e-11	-296263.90326084034	1.0898118707456392e8	0.
6.839234574858091e-6	2.7809073681467e-11	-348977.71700397733	1.2547523634478912e8	0.
1.0638809338668142e-6	2.7809073681467e-11	-209720.48365587555	7.793191222651301e7	0.
3.0396598110480402e-6	2.7809073681467e-11	-252000.6247480478	9.3762211457649e7	0.
5.0154386882292664e-6	2.7809073681467e-11	-300155.46719210193	1.1025667399009639e8	0.
6.991217565410493e-6	2.7809073681467e-11	-353208.6481556251	1.2672981872600952e8	0.
1.2158639244192162e-6	2.7809073681467e-11	-212746.71411008196	7.910795878508855e7	0.
3.1916428016004424e-6	2.7809073681467e-11	-255507.39210623785	9.501732954074581e7	0.
5.167421678781669e-6	2.7809073681467e-11	-304076.0339513224	1.1153191247942828e8	0.
7.143200555962895e-6	2.7809073681467e-11	-357462.3820253453	1.279814826821221e8	0.
1.3678469149716181e-6	2.7809073681467e-11	-215811.54825272821	8.029229463277139e7	0.
3.3436257921528446e-6	2.7809073681467e-11	-259048.6863328848	9.627596055464551e7	0.
5.319404669334071e-6	2.7809073681467e-11	-308025.1168636431	1.1280663829867828e8	0.
7.295183546515297e-6	2.7809073681467e-11	-361738.4673163664	1.2923008036345181e8	0.
