# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-33-17.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:33:17
# Dir	-1
# field	3.967168553160327e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	3.967168553160327e-11	-160693.85790142327	5.430642828127956e7	0.
2.1277618677336284e-6	3.967168553160327e-11	-187832.82776042164	6.40101980739443e7	0.
4.103540744914854e-6	3.967168553160327e-11	-218696.97632698182	7.434114544497491e7	0.
6.0793196220960804e-6	3.967168553160327e-11	-252908.72267908516	8.494503081929182e7	0.
3.0396598110480404e-7	3.967168553160327e-11	-162644.02693861368	5.502260849443696e7	0.
2.27974485828603e-6	3.967168553160327e-11	-190078.42067539884	6.478722612086303e7	0.
4.255523735467257e-6	3.967168553160327e-11	-221215.68108364166	7.515144217425214e7	0.
6.231302612648483e-6	3.967168553160327e-11	-255665.17324650477	8.576286188528329e7	0.
4.5594897165720606e-7	3.967168553160327e-11	-164617.28545098274	5.57443732741461e7	0.
2.4317278488384323e-6	3.967168553160327e-11	-192346.0328312591	6.5567810129590355e7	0.
4.4075067260196586e-6	3.967168553160327e-11	-223754.03769605237	7.5963170776842e7	0.
6.383285603200885e-6	3.967168553160327e-11	-258438.26624402084	8.658037552224839e7	0.
6.079319622096081e-7	3.967168553160327e-11	-166613.60827253474	5.647158493200905e7	0.
2.5837108393908345e-6	3.967168553160327e-11	-194635.5207170822	6.635178144023625e7	0.
4.55948971657206e-6	3.967168553160327e-11	-226311.82868700608	7.677617756191726e7	0.
6.5352685937532865e-6	3.967168553160327e-11	-261227.76228561948	8.739745666467988e7	0.
7.599149527620101e-7	3.967168553160327e-11	-168632.96024758823	5.7204097698517e7	0.
2.7356938299432363e-6	3.967168553160327e-11	-196946.73326805717	6.713897182708001e7	0.
4.711472707124463e-6	3.967168553160327e-11	-228888.83314075973	7.75903122307768e7	0.
6.687251584305689e-6	3.967168553160327e-11	-264033.42210651195	8.821400103343815e7	0.
9.118979433144121e-7	3.967168553160327e-11	-170675.2963070222	5.7941767611095734e7	0.
2.8876768204956385e-6	3.967168553160327e-11	-199279.512154347	6.792921586809243e7	0.
4.863455697676865e-6	3.967168553160327e-11	-231484.82701873404	7.840542842366308e7	0.
6.839234574858091e-6	3.967168553160327e-11	-266855.00677586254	8.902990135933669e7	0.
1.0638809338668142e-6	3.967168553160327e-11	-172740.56156564358	5.868444324621575e7	0.
3.0396598110480402e-6	3.967168553160327e-11	-201633.69207889933	6.872234558180697e7	0.
5.0154386882292664e-6	3.967168553160327e-11	-234099.5834703596	7.922138136402498e7	0.
6.991217565410493e-6	3.967168553160327e-11	-269692.27789972496	8.984505636093494e7	0.
1.2158639244192162e-6	3.967168553160327e-11	-174828.69144018908	5.9431972003030844e7	0.
3.1916428016004424e-6	3.967168553160327e-11	-204009.1010829851	6.951819247951736e7	0.
5.167421678781669e-6	3.967168553160327e-11	-236732.87313833917	8.003803052626562e7	0.
7.143200555962895e-6	3.967168553160327e-11	-272544.9978141651	9.06593701695112e7	0.
1.3678469149716181e-6	3.967168553160327e-11	-176939.6117873723	6.018419963702059e7	0.
3.3436257921528446e-6	3.967168553160327e-11	-206405.56085824923	7.031659213226047e7	0.
5.319404669334071e-6	3.967168553160327e-11	-239384.46445765585	8.085523939323828e7	0.
7.295183546515297e-6	3.967168553160327e-11	-275412.9297685894	9.147274640351766e7	0.
1.5198299055240201e-6	3.967168553160327e-11	-179073.23906129412	6.09409653930253e7	0.
3.4956087827052463e-6	3.967168553160327e-11	-208822.88706406657	7.11173789660169e7	0.
5.4713876598864726e-6	3.967168553160327e-11	-242054.1239477177	8.167286863395701e7	0.
7.447166537067699e-6	3.967168553160327e-11	-278295.8380993339	9.228509562060137e7	0.
1.6718128960764223e-6	3.967168553160327e-11	-181229.4804894468	6.1702111248037376e7	0.
3.6475917732576485e-6	3.967168553160327e-11	-211260.88964901437	7.192038910360956e7	0.
5.623370650438875e-6	3.967168553160327e-11	-244741.61649709253	8.249079125424203e7	0.
7.599149527620101e-6	3.967168553160327e-11	-281193.4883936004	9.309632872988573e7	0.
1.8237958866288243e-6	3.967168553160327e-11	-183408.23426645805	6.246747526260366e7	0.
3.7995747638100507e-6	3.967168553160327e-11	-213719.37317529655	7.272546029173979e7	0.
5.775353640991277e-6	3.967168553160327e-11	-247446.70564034383	8.3308874883428e7	0.
7.751132518172502e-6	3.967168553160327e-11	-284105.64764385857	9.390636149340527e7	0.
1.9757788771812262e-6	3.967168553160327e-11	-185609.3897646502	6.323689215452155e7	0.
3.9515577543624524e-6	3.967168553160327e-11	-216198.13714498523	7.353243179396972e7	0.
5.927336631543679e-6	3.967168553160327e-11	-250169.1538265426	8.41269941313895e7	0.
7.903115508724905e-6	3.967168553160327e-11	-287032.0843928595	9.47151132871835e7	0.
8.055098499277307e-6	3.967168553160327e-11	-289972.56886943	9.552250955030106e7	0.
0.000010030877376458533	3.967168553160327e-11	-329376.4130999323	1.0586535196735138e8	0.
0.00001200665625363976	3.967168553160327e-11	-370656.58244016685	1.1585301691607006e8	0.
0.000013982435130820985	3.967168553160327e-11	-413424.713264634	1.254307892468401e8	0.
8.207081489829708e-6	3.967168553160327e-11	-292926.87311523955	9.632847018852176e7	0.
0.000010182860367010935	3.967168553160327e-11	-332490.6341887259	1.0664728112068261e8	0.
0.000012158639244192161	3.967168553160327e-11	-373898.03363559267	1.1660468407498926e8	0.
0.000014134418121373388	3.967168553160327e-11	-416766.8013721739	1.2615000826245445e8	0.
8.359064480382111e-6	3.967168553160327e-11	-295894.7711027521	9.713292955297339e7	0.
0.000010334843357563338	3.967168553160327e-11	-335615.7255314823	1.0742703850819537e8	0.
0.000012310622234744563	3.967168553160327e-11	-377148.0936759142	1.173538933994027e8	0.
0.00001428640111192579	3.967168553160327e-11	-420115.6964826261	1.2686672018786088e8	0.
8.511047470934514e-6	3.967168553160327e-11	-298876.0388445882	9.793581716383626e7	0.
0.000010486826348115739	3.967168553160327e-11	-338751.4961846984	1.0820459596533993e8	0.
0.000012462605225296966	3.967168553160327e-11	-380406.60823319945	1.1810063484975527e8	0.
0.000014438384102478191	3.967168553160327e-11	-423471.27738924406	1.275809263330799e8	0.
8.663030461486915e-6	3.967168553160327e-11	-301870.4544945416	9.873706725747603e7	0.
0.000010638809338668142	3.967168553160327e-11	-341897.75802350335	1.0897991426267894e8	0.
0.000012614588215849367	3.967168553160327e-11	-383673.4257032394	1.1884489688712534e8	0.
0.000014590367093030594	3.967168553160327e-11	-426833.4252004211	1.2829263012966846e8	0.
8.815013452039317e-6	3.967168553160327e-11	-304877.7984405042	9.953661841343164e7	0.
0.000010790792329220544	3.967168553160327e-11	-345054.3257546644	1.0975297108041869e8	0.
0.00001276657120640177	3.967168553160327e-11	-386948.3971808393	1.1958667227206652e8	0.
0.000014742350083582997	3.967168553160327e-11	-430202.0233037225	1.2900183570426607e8	0.
8.96699644259172e-6	3.967168553160327e-11	-307897.8533895616	1.0033441144392633e8	0.
0.000010942775319772945	3.967168553160327e-11	-348221.0169253603	1.1052373638480462e8	0.
0.000012918554196954172	3.967168553160327e-11	-390231.37643351697	1.2032595704645602e8	0.
9.11897943314412e-6	3.967168553160327e-11	-310930.4044455336	1.0113039017184949e8	0.
0.000011094758310325348	3.967168553160327e-11	-351397.6519279744	1.1129218390337662e8	0.
0.000013070537187506573	3.967168553160327e-11	-393522.21987375425	1.2106274185492702e8	0.
0.000014894333074135398	3.967168553160327e-11	-433576.95732970827	1.297085476824153e8	0.
9.270962423696523e-6	3.967168553160327e-11	-313975.23917923577	1.0192450098287572e8	0.
0.00001124674130087775	3.967168553160327e-11	-354584.0540011487	1.1205829020879327e8	0.
0.000013222520178058976	3.967168553160327e-11	-396820.78652994294	1.2179702201609766e8	0.
0.0000150463160646878	3.967168553160327e-11	-436958.11511561123	1.3041277303315173e8	0.
9.422945414248926e-6	3.967168553160327e-11	-317032.14769174485	1.0271669321333204e8	0.
0.000011398724291430151	3.967168553160327e-11	-357780.04922733497	1.1282203429869395e8	0.
0.000013374503168611378	3.967168553160327e-11	-400126.9380161551	1.2252879641734196e8	0.
0.000015198299055240203	3.967168553160327e-11	-440345.3866689305	1.3111451334626448e8	0.
9.574928404801327e-6	3.967168553160327e-11	-320100.9226709529	1.0350691950672767e8	0.
0.000011550707281982554	3.967168553160327e-11	-360985.46652707143	1.1358339828260665e8	0.
0.00001352648615916378	3.967168553160327e-11	-403440.53850086365	1.2325806257761565e8	0.
0.000015350282045792605	3.967168553160327e-11	-443738.66413100116	1.3181377942758812e8	0.
9.72691139535373e-6	3.967168553160327e-11	-323181.35944169614	1.0429513284978372e8	0.
0.000011702690272534956	3.967168553160327e-11	-364200.13765020197	1.1434235964269441e8	0.
0.000013678469149716182	3.967168553160327e-11	-406761.4546747312	1.2398481642859748e8	0.
0.000015502265036345005	3.967168553160327e-11	-447137.8417405874	1.3251057689098208e8	0.
9.878894385906132e-6	3.967168553160327e-11	-326273.2560097438	1.0508128955328825e8	0.
0.000011854673263087357	3.967168553160327e-11	-367423.89716425276	1.1509890470572e8	0.
0.000013830452140268584	3.967168553160327e-11	-410089.5557175779	1.247090585545229e8	0.
0.000015654248026897407	3.967168553160327e-11	-450542.81579755346	1.33204914771084e8	0.
0.00001580623101744981	3.967168553160327e-11	-453953.48462665273	1.3389679680495209e8	0.
0.000015958214008002212	3.967168553160327e-11	-457369.7485414796	1.3458623446738395e8	0.
0.000017782009894631037	3.967168553160327e-11	-498767.6067422561	1.4267241393754622e8	0.
0.00001960580578125986	3.967168553160327e-11	-540810.9227826188	1.5042705957347646e8	0.
0.000016110196998554615	3.967168553160327e-11	-460791.50980862055	1.352732389541467e8	0.
0.00001793399288518344	3.967168553160327e-11	-502248.376235323	1.4333100313373023e8	0.
0.000019757788771812264	3.967168553160327e-11	-544339.7812650722	1.5105900044762784e8	0.
0.000021429601667888686	3.967168553160327e-11	-583381.9325251702	1.5787248079990566e8	0.
0.000016262179989107018	3.967168553160327e-11	-464218.6726120398	1.3595781579397786e8	0.
0.000018085975875735842	3.967168553160327e-11	-505733.53450237773	1.4398730300856647e8	0.
0.000019909771762364663	3.967168553160327e-11	-547872.230665927	1.5168880996146834e8	0.
0.00002158158465844109	3.967168553160327e-11	-586950.2694021257	1.5847970666175035e8	0.
0.000016414162979659417	3.967168553160327e-11	-467651.1430177314	1.366399774256941e8	0.
0.00001823795886628824	3.967168553160327e-11	-509223.0075659013	1.4464132087997288e8	0.
0.000020061754752917066	3.967168553160327e-11	-551408.2126423386	1.5231649576499948e8	0.
0.000021733567648993488	3.967168553160327e-11	-590521.5669001078	1.590849579755407e8	0.
0.00001656614597021182	3.967168553160327e-11	-471088.82893866644	1.3731972814628753e8	0.
0.000018389941856840644	3.967168553160327e-11	-512716.72290511086	1.4529307345146847e8	0.
0.00002021373774346947	3.967168553160327e-11	-554947.66998516	1.5294207572793353e8	0.
0.00002188555063954589	3.967168553160327e-11	-594095.7788104521	1.596882518860004e8	0.
0.000016718128960764222	3.967168553160327e-11	-474531.64010006265	1.379970879418626e8	0.
0.000018541924847393046	3.967168553160327e-11	-516214.60942636494	1.4594257362477508e8	0.
0.00002036572073402187	3.967168553160327e-11	-558490.5465951503	1.5356555969257537e8	0.
