# Filename	binding\a4ea319c-3af6-4a8e-9d12-d5cd746c8b44.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T18:02:28
# Dir	-1
# field	2.858694986836118e-11
# zi	-6.
W	field	zb	tb	argtbzt	tt	argtt
-0.000030396598110480406	2.858694986836118e-11	NaN	NaN	NaN	-31939.046965819394	-31939.046965819394	3.141592653589793
-0.00002720495530887996	2.858694986836118e-11	NaN	NaN	NaN	-35438.33594560429	-35438.33594560429	3.141592653589793
-0.000024165295497831922	2.858694986836118e-11	NaN	NaN	NaN	-39532.84966224544	-39532.84966224544	3.141592653589793
-0.00002112563568678388	2.858694986836118e-11	NaN	NaN	NaN	-44639.39022218491	-44639.39022218491	3.141592653589793
-0.000030244615119928003	2.858694986836118e-11	NaN	NaN	NaN	-32090.38566105437	-32090.38566105437	3.141592653589793
-0.00002705297231832756	2.858694986836118e-11	NaN	NaN	NaN	-35623.521875820916	-35623.521875820916	3.141592653589793
-0.00002401331250727952	2.858694986836118e-11	NaN	NaN	NaN	-39761.47595225903	-39761.47595225903	3.141592653589793
-0.000020973652696231478	2.858694986836118e-11	NaN	NaN	NaN	-44927.6709513461	-44927.6709513461	3.141592653589793
-0.0000300926321293756	2.858694986836118e-11	NaN	NaN	NaN	-32243.123788219673	-32243.123788219673	3.141592653589793
-0.00002690098932777516	2.858694986836118e-11	NaN	NaN	NaN	-35810.58457898546	-35810.58457898546	3.141592653589793
-0.000023861329516727117	2.858694986836118e-11	NaN	NaN	NaN	-39992.6457126775	-39992.6457126775	3.141592653589793
-0.000020821669705679075	2.858694986836118e-11	NaN	NaN	NaN	-45219.49234160355	-45219.49234160355	3.141592653589793
-0.000029940649138823198	2.858694986836118e-11	NaN	NaN	NaN	-32397.280263703782	-32397.280263703782	3.141592653589793
-0.000026749006337222757	2.858694986836118e-11	NaN	NaN	NaN	-35999.551669539374	-35999.551669539374	3.141592653589793
-0.000023709346526174715	2.858694986836118e-11	NaN	NaN	NaN	-40226.3996537364	-40226.3996537364	3.141592653589793
-0.000020669686715126676	2.858694986836118e-11	NaN	NaN	NaN	-45514.916147025324	-45514.916147025324	3.141592653589793
-0.000029788666148270795	2.858694986836118e-11	NaN	NaN	NaN	-32552.874335365093	-32552.874335365093	3.141592653589793
-0.000026597023346670354	2.858694986836118e-11	NaN	NaN	NaN	-36190.451284429364	-36190.451284429364	3.141592653589793
-0.000023557363535622312	2.858694986836118e-11	NaN	NaN	NaN	-40462.779314377054	-40462.779314377054	3.141592653589793
-0.000020517703724574274	2.858694986836118e-11	NaN	NaN	NaN	-45814.005468840165	-45814.005468840165	3.141592653589793
-0.000029636683157718393	2.858694986836118e-11	NaN	NaN	NaN	-32709.925589565	-32709.925589565	3.141592653589793
-0.00002644504035611795	2.858694986836118e-11	NaN	NaN	NaN	-36383.31209495586	-36383.31209495586	3.141592653589793
-0.000023405380545069913	2.858694986836118e-11	NaN	NaN	NaN	-40701.827082162454	-40701.827082162454	3.141592653589793
-0.00002036572073402187	2.858694986836118e-11	NaN	NaN	NaN	-46116.82478929601	-46116.82478929601	3.141592653589793
-0.000029484700167165993	2.858694986836118e-11	NaN	NaN	NaN	-32868.45395837139	-32868.45395837139	3.141592653589793
-0.00002629305736556555	2.858694986836118e-11	NaN	NaN	NaN	-36578.16331892652	-36578.16331892652	3.141592653589793
-0.00002325339755451751	2.858694986836118e-11	NaN	NaN	NaN	-40943.58621372659	-40943.58621372659	3.141592653589793
-0.00002021373774346947	2.858694986836118e-11	NaN	NaN	NaN	-46423.44000642627	-46423.44000642627	3.141592653589793
-0.00002933271717661359	2.858694986836118e-11	NaN	NaN	NaN	-33028.47972694141	-33028.47972694141	3.141592653589793
-0.000026141074375013146	2.858694986836118e-11	NaN	NaN	NaN	-36775.03473312516	-36775.03473312516	3.141592653589793
-0.000023101414563965108	2.858694986836118e-11	NaN	NaN	NaN	-41188.10085577098	-41188.10085577098	3.141592653589793
-0.000020061754752917066	2.858694986836118e-11	NaN	NaN	NaN	-46733.918469746284	-46733.918469746284	3.141592653589793
-0.000029180734186061188	2.858694986836118e-11	NaN	NaN	NaN	-33190.02354108443	-33190.02354108443	3.141592653589793
-0.000025989091384460747	2.858694986836118e-11	NaN	NaN	NaN	-36973.9566861037	-36973.9566861037	3.141592653589793
-0.000022949431573412705	2.858694986836118e-11	NaN	NaN	NaN	-41435.41606662458	-41435.41606662458	3.141592653589793
-0.000019909771762364663	2.858694986836118e-11	NaN	NaN	NaN	-47048.32901690343	-47048.32901690343	3.141592653589793
-0.000029028751195508785	2.858694986836118e-11	NaN	NaN	NaN	-33353.10641501272	-33353.10641501272	3.141592653589793
-0.000025837108393908344	2.858694986836118e-11	NaN	NaN	NaN	-37174.96011130651	-37174.96011130651	3.141592653589793
-0.000022797448582860302	2.858694986836118e-11	NaN	NaN	NaN	-41685.577838381665	-41685.577838381665	3.141592653589793
-0.000019757788771812264	2.858694986836118e-11	NaN	NaN	NaN	-47366.742011305396	-47366.742011305396	3.141592653589793
-0.000028876768204956383	2.858694986836118e-11	NaN	NaN	NaN	-33517.74973928412	-33517.74973928412	3.141592653589793
-0.000025685125403355942	2.858694986836118e-11	NaN	NaN	NaN	-37378.07654053711	-37378.07654053711	3.141592653589793
-0.0000226454655923079	2.858694986836118e-11	NaN	NaN	NaN	-41938.63311963519	-41938.63311963519	3.141592653589793
-0.00001960580578125986	2.858694986836118e-11	NaN	NaN	NaN	-47689.22938074866	-47689.22938074866	3.141592653589793
-0.000028724785214403984	2.858694986836118e-11	NaN	NaN	NaN	-33683.97528894182	-33683.97528894182	3.141592653589793
-0.00002553314241280354	2.858694986836118e-11	NaN	NaN	NaN	-37583.33811777558	-37583.33811777558	3.141592653589793
-0.0000224934826017555	2.858694986836118e-11	NaN	NaN	NaN	-42194.629838820285	-42194.629838820285	3.141592653589793
-0.00001945382279070746	2.858694986836118e-11	NaN	NaN	NaN	-48015.86465707364	-48015.86465707364	3.141592653589793
-0.00002857280222385158	2.858694986836118e-11	NaN	NaN	NaN	-33851.805231856626	-33851.805231856626	3.141592653589793
-0.000025381159422251137	2.858694986836118e-11	NaN	NaN	NaN	-37790.777613358405	-37790.777613358405	3.141592653589793
