# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-02.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:02
# Dir	-1
# field	1.7113276111672e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	1.7113276111672e-11	-246212.87813750157	1.0272801675748378e8	0.
2.1277618677336284e-6	1.7113276111672e-11	-311764.4702726111	1.310779890511936e8	0.
4.103540744914854e-6	1.7113276111672e-11	-389724.20130714576	1.6129140557241857e8	0.
6.0793196220960804e-6	1.7113276111672e-11	-477591.68717581144	1.9134137808816895e8	0.
3.0396598110480404e-7	1.7113276111672e-11	-250775.68107679242	1.0478914671309486e8	0.
2.27974485828603e-6	1.7113276111672e-11	-317347.8437750197	1.3336574351968929e8	0.
4.255523735467257e-6	1.7113276111672e-11	-396166.8513911089	1.6362942470936248e8	0.
6.231302612648483e-6	1.7113276111672e-11	-484682.66328629374	1.9360648406101438e8	0.
4.5594897165720606e-7	1.7113276111672e-11	-255419.88229267878	1.0687396771518166e8	0.
2.4317278488384323e-6	1.7113276111672e-11	-323004.30354551965	1.3566329851978162e8	0.
4.4075067260196586e-6	1.7113276111672e-11	-402666.8636960823	1.659652704426937e8	0.
6.383285603200885e-6	1.7113276111672e-11	-491815.21582357574	1.958629420152635e8	0.
6.079319622096081e-7	1.7113276111672e-11	-260145.27656115673	1.0898151909897244e8	0.
2.5837108393908345e-6	1.7113276111672e-11	-328732.796808509	1.379695743059225e8	0.
4.55948971657206e-6	1.7113276111672e-11	-409222.9541509832	1.682982464898449e8	0.
6.5352685937532865e-6	1.7113276111672e-11	-498988.2547673612	1.9811046196591976e8	0.
7.599149527620101e-7	1.7113276111672e-11	-264951.5780135056	1.1111081021954235e8	0.
2.7356938299432363e-6	1.7113276111672e-11	-334532.23035144305	1.4028351519390994e8	0.
4.711472707124463e-6	1.7113276111672e-11	-415833.8433088631	1.7062769010739782e8	0.
6.687251584305689e-6	1.7113276111672e-11	-506200.7123199406	2.0034877243411374e8	0.
9.118979433144121e-7	1.7113276111672e-11	-269838.42156089505	1.1326082514076991e8	0.
2.8876768204956385e-6	1.7113276111672e-11	-340401.4745934485	1.426040872019253e8	0.
4.863455697676865e-6	1.7113276111672e-11	-422498.2587021704	1.7295297588518605e8	0.
6.839234574858091e-6	1.7113276111672e-11	-513451.5432987257	2.0257763724954838e8	0.
1.0638809338668142e-6	1.7113276111672e-11	-274805.3646975319	1.1543051819011548e8	0.
3.0396598110480402e-6	1.7113276111672e-11	-346339.367630894	1.449302720711951e8	0.
5.0154386882292664e-6	1.7113276111672e-11	-429214.9370130758	1.752735102835949e8	0.
6.991217565410493e-6	1.7113276111672e-11	-520739.7254307788	2.0479683693514273e8	0.
1.2158639244192162e-6	1.7113276111672e-11	-279851.88966179715	1.1761881741062006e8	0.
3.1916428016004424e-6	1.7113276111672e-11	-352344.7192324627	1.472610844901568e8	0.
5.167421678781669e-6	1.7113276111672e-11	-435982.6260613042	1.7758873438370496e8	0.
7.143200555962895e-6	1.7113276111672e-11	-528064.2595571413	2.0700616776847765e8	0.
1.3678469149716181e-6	1.7113276111672e-11	-284977.4059311331	1.1982464190446422e8	0.
3.3436257921528446e-6	1.7113276111672e-11	-358416.3147586636	1.4959555993590623e8	0.
5.319404669334071e-6	1.7113276111672e-11	-442800.0866132234	1.798981212620504e8	0.
7.295183546515297e-6	1.7113276111672e-11	-535424.1697545135	2.0920545805071422e8	0.
1.5198299055240201e-6	1.7113276111672e-11	-290181.2530232292	1.2204689357930744e8	0.
3.4956087827052463e-6	1.7113276111672e-11	-364552.91898327816	1.5193276913223904e8	0.
5.4713876598864726e-6	1.7113276111672e-11	-449666.0940170555	1.8220118499827212e8	0.
7.447166537067699e-6	1.7113276111672e-11	-542818.5033815487	2.113945476195193e8	0.
1.6718128960764223e-6	1.7113276111672e-11	-295462.70357338025	1.2428446571574657e8	0.
3.6475917732576485e-6	1.7113276111672e-11	-370753.27979688084	1.5427181044161376e8	0.
5.623370650438875e-6	1.7113276111672e-11	-456579.43967001105	1.8449745056749842e8	0.
7.599149527620101e-6	1.7113276111672e-11	-550246.3310567114	2.1357329639040658e8	0.
1.8237958866288243e-6	1.7113276111672e-11	-300820.96665577346	1.2653624583760904e8	0.
