# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-34-17.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:34:17
# Dir	-1
# field	5.7757306876893e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	5.7757306876893e-11	-132904.29632980292	4.088173282504386e7	0.
2.1277618677336284e-6	5.7757306876893e-11	-151284.8851514075	4.690157060971028e7	0.
4.103540744914854e-6	5.7757306876893e-11	-171816.99347497517	5.328091951426568e7	0.
6.0793196220960804e-6	5.7757306876893e-11	-194344.5786695368	5.986500541721777e7	0.
3.0396598110480404e-7	5.7757306876893e-11	-134239.73124661323	4.1328655251714885e7	0.
2.27974485828603e-6	5.7757306876893e-11	-152789.37263947676	4.738148116673612e7	0.
4.255523735467257e-6	5.7757306876893e-11	-173481.5318828898	5.378207235765693e7	0.
6.231302612648483e-6	5.7757306876893e-11	-196154.13202517538	6.037568741948579e7	0.
4.5594897165720606e-7	5.7757306876893e-11	-135588.31381755866	4.177849523462473e7	0.
2.4317278488384323e-6	5.7757306876893e-11	-154306.58395276326	4.786345686107899e7	0.
4.4075067260196586e-6	5.7757306876893e-11	-175157.81796092776	5.428436104704058e7	0.
6.383285603200885e-6	5.7757306876893e-11	-197974.10648037714	6.088665956407353e7	0.
6.079319622096081e-7	5.7757306876893e-11	-136950.03419472196	4.223119525227807e7	0.
2.5837108393908345e-6	5.7757306876893e-11	-155836.46146127695	4.83474244359501e7	0.
4.55948971657206e-6	5.7757306876893e-11	-176845.75920287796	5.478771423344432e7	0.
6.5352685937532865e-6	5.7757306876893e-11	-199804.3919656044	6.1397864087245844e7	0.
7.599149527620101e-7	5.7757306876893e-11	-138324.878611656	4.268669484969753e7	0.
2.7356938299432363e-6	5.7757306876893e-11	-157378.94429343176	4.8833314401224345e7	0.
4.711472707124463e-6	5.7757306876893e-11	-178545.26112837647	5.5292063563751556e7	0.
6.687251584305689e-6	5.7757306876893e-11	-201644.87775272998	6.1909243960668705e7	0.
9.118979433144121e-7	5.7757306876893e-11	-139712.82940393483	4.3144930697842814e7	0.
2.8876768204956385e-6	5.7757306876893e-11	-158933.96841938325	4.9321053315454856e7	0.
4.863455697676865e-6	5.7757306876893e-11	-180256.22738887908	5.5797339609276675e7	0.
