# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-30.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:30
# Dir	-1
# field	2.5669914167508e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	2.5669914167508e-11	-200355.5548041851	7.551439290086997e7	0.
2.1277618677336284e-6	2.5669914167508e-11	-243122.0537477077	9.24102979953858e7	0.
4.103540744914854e-6	2.5669914167508e-11	-292872.068788211	1.1044806015802673e8	0.
6.0793196220960804e-6	2.5669914167508e-11	-348582.44416980963	1.2873276650758073e8	0.
3.0396598110480404e-7	2.5669914167508e-11	-203382.47072633804	7.675200341250755e7	0.
2.27974485828603e-6	2.5669914167508e-11	-246711.48017519846	9.376953428214866e7	0.
4.255523735467257e-6	2.5669914167508e-11	-296961.1597205658	1.1185594263092871e8	0.
6.231302612648483e-6	2.5669914167508e-11	-353079.66298359376	1.3012888669134554e8	0.
4.5594897165720606e-7	2.5669914167508e-11	-206453.72536674855	7.800143207997821e7	0.
2.4317278488384323e-6	2.5669914167508e-11	-250342.1362551252	9.513507548535419e7	0.
4.4075067260196586e-6	2.5669914167508e-11	-301085.05014776427	1.1326478492417748e8	0.
6.383285603200885e-6	2.5669914167508e-11	-357604.3260517827	1.3152227074349995e8	0.
6.079319622096081e-7	2.5669914167508e-11	-209569.24410590233	7.926230621232177e7	0.
2.5837108393908345e-6	2.5669914167508e-11	-254013.61493605154	9.650648140224e7	0.
4.55948971657206e-6	2.5669914167508e-11	-305243.17881822155	1.1467423512962128e8	0.
6.5352685937532865e-6	2.5669914167508e-11	-362155.8849855275	1.3291271015116188e8	0.
7.599149527620101e-7	2.5669914167508e-11	-212728.92282747396	8.053422978427151e7	0.
2.7356938299432363e-6	2.5669914167508e-11	-257725.49021246278	9.788330583092919e7	0.
4.711472707124463e-6	2.5669914167508e-11	-309434.98049963894	1.160839543673308e8	0.
