# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-33-14.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:33:14
# Dir	-1
# field	3.889380934470909e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	3.889380934470909e-11	-162312.324456991	5.512620910633603e7	0.
2.1277618677336284e-6	3.889380934470909e-11	-190016.45817828065	6.507761238202957e7	0.
4.103540744914854e-6	3.889380934470909e-11	-221554.57404323926	7.567430108761536e7	0.
6.0793196220960804e-6	3.889380934470909e-11	-256531.2989767128	8.654646097464421e7	0.
3.0396598110480404e-7	3.889380934470909e-11	-164301.8485209351	5.586042459385716e7	0.
2.27974485828603e-6	3.889380934470909e-11	-192310.212092975	6.587465093989816e7	0.
4.255523735467257e-6	3.889380934470909e-11	-224129.15960041567	7.65053228304837e7	0.
6.231302612648483e-6	3.889380934470909e-11	-259349.74867593913	8.738467289136998e7	0.
4.5594897165720606e-7	3.889380934470909e-11	-166315.15776386106	5.660042026255475e7	0.
2.4317278488384323e-6	3.889380934470909e-11	-194626.62754391113	6.667534415092161e7	0.
4.4075067260196586e-6	3.889380934470909e-11	-226723.92745665798	7.733778175214174e7	0.
6.383285603200885e-6	3.889380934470909e-11	-262185.2419587926	8.822250515386121e7	0.
6.079319622096081e-7	3.889380934470909e-11	-168352.2257438811	5.734604789522544e7	0.
2.5837108393908345e-6	3.889380934470909e-11	-196965.55399174025	6.74795180148324e7	0.
4.55948971657206e-6	3.889380934470909e-11	-229338.65030135514	7.81715194557397e7	0.
6.5352685937532865e-6	3.889380934470909e-11	-265037.5297932366	8.905984456954363e7	0.
7.599149527620101e-7	3.889380934470909e-11	-170413.01552456198	5.809715976516184e7	0.
2.7356938299432363e-6	3.889380934470909e-11	-199326.8330075208	6.828699472971065e7	0.
4.711472707124463e-6	3.889380934470909e-11	-231973.09730703037	7.90063785074271e7	0.
6.687251584305689e-6	3.889380934470909e-11	-267906.36336924176	8.98965807168552e7	0.
9.118979433144121e-7	3.889380934470909e-11	-172497.47975662386	5.885360181345063e7	0.
2.8876768204956385e-6	3.889380934470909e-11	-201710.29858090612	6.909760117435136e7	0.
4.863455697676865e-6	3.889380934470909e-11	-234627.03446293273	7.984220796632698e7	0.
6.839234574858091e-6	3.889380934470909e-11	-270791.49432014534	9.073260259351486e7	0.
1.0638809338668142e-6	3.889380934470909e-11	-174605.56078225808	5.9615216687970124e7	0.
3.0396598110480402e-6	3.889380934470909e-11	-204115.77743769914	6.991116177051836e7	0.
5.0154386882292664e-6	3.889380934470909e-11	-237300.22490318693	8.06788568959474e7	0.
6.991217565410493e-6	3.889380934470909e-11	-273692.67493350164	9.156780951315728e7	0.
1.2158639244192162e-6	3.889380934470909e-11	-176737.1907615301	6.0381844496818714e7	0.
3.1916428016004424e-6	3.889380934470909e-11	-206543.0893654559	7.072750222953027e7	0.
5.167421678781669e-6	3.889380934470909e-11	-239992.42922873056	8.151618032679403e7	0.
